t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
128.30348954338848,128.68531602044942,128.00348954338847,128.30348954338848,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,20
128.3031489279959,128.6907813873333,128.00314892799588,128.3031489279959,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,17
128.30227999895536,128.69900415537768,128.00227999895534,128.30227999895536,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,12
128.30130750291616,128.71865389304173,128.00130750291615,128.30130750291616,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,9
128.30075864834612,128.8405399476665,128.0007586483461,128.30075864834612,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,2
128.30079320701338,128.84603910965726,128.00079320701337,128.30079320701338,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,6
128.30111978848402,128.84648043868012,128.001119788484,128.30111978848402,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,7
128.30077119120918,128.85665624392058,128.00077119120917,128.30077119120918,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,5
128.6907813873333,129.06991877333454,128.00415779541893,128.6907813873333,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,23
128.68531602044942,129.08116524846298,128.00394226070972,128.68531602044942,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,22
128.69900415537768,129.10722161591664,128.00436138087963,128.69900415537768,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,26
128.80576904167006,129.18575234386577,128.00576904167005,128.80576904167006,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,34
128.8405399476665,129.38392822965784,128.00259984341932,128.8405399476665,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,13
128.84603910965726,129.39074325822665,128.00272471055732,128.84603910965726,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,14
128.84648043868012,129.4010780477956,128.002776535128,128.84648043868012,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,15
128.85665624392058,129.4011545049711,128.0042319537347,128.85665624392058,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,24
129.08772755981548,129.50940397555482,128.00647755981547,129.08772755981548,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,37
129.4316628699091,129.8281227207887,128.0066628699091,129.4316628699091,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,38
129.38392822965784,129.92453482334204,128.0047903212645,129.38392822965784,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,29
129.43004616018973,129.9706412477332,128.00504616018972,129.43004616018973,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,30
129.83803792121364,130.23158538144776,128.00678792121363,129.83803792121364,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,39
129.83635213633002,130.3993986825766,128.00510213633,129.83635213633002,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,31
130.30689495425,130.69449470454762,128.00689495425,130.30689495425,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,42
130.30565294278344,130.84599231106938,128.00565294278343,130.30565294278344,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,33
130.83830725370387,131.23847040445844,128.00705725370386,130.83830725370387,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,43
130.8377243988848,131.3940667973937,128.0064743988848,130.8377243988848,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,36
131.43286205065064,131.83592131611454,128.00786205065063,131.43286205065064,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,50
131.43226040325624,131.97705900589222,128.00726040325623,131.43226040325624,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,46
132.09080511610952,132.476231500881,128.0095551161095,132.09080511610952,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,54
132.08882784125223,132.63218356151307,128.0075778412522,132.08882784125223,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,47
132.81015260698592,133.1954487124249,128.0101526069859,132.81015260698592,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,59
132.80769791444283,133.34903182181944,128.00769791444282,132.80769791444283,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,48
133.59201546647432,133.97632524645368,128.0107654664743,133.59201546647432,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,64
133.5900103241462,134.13642677213434,128.00876032414618,133.5900103241462,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,52
134.4362420405745,134.82933681955296,128.0112420405745,134.4362420405745,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,66
134.43484780218276,134.98663808873297,128.00984780218275,134.43484780218276,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,55
135.34256369587627,135.72612696555757,128.01131369587625,135.34256369587627,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,68
135.34132792123685,135.89743370543565,128.01007792123684,135.34132792123685,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,57
136.3114119835795,136.70969597392158,128.01141198357948,136.3114119835795,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,69
136.31032027602387,136.85075719915946,128.01032027602386,136.31032027602387,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,60
137.34286387873877,137.7419801419344,128.01161387873876,137.34286387873877,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,70
137.34200757225867,137.88647634553587,128.01075757225865,137.34200757225867,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,63
138.4369998459296,138.83068840306376,128.01199984592958,138.4369998459296,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,74
138.43626493705491,138.99603918768523,128.0112649370549,138.43626493705491,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,67
139.59325242450907,139.9791130743636,128.01200242450906,139.59325242450907,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,75
139.5930642839252,140.1259624431551,128.0118142839252,139.5930642839252,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,72
140.81215072355883,141.19826654474676,128.01215072355882,140.81215072355883,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,76
140.81181636287002,141.3519893586362,128.01181636287,140.81181636287002,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,73
142.09389183491604,142.5254451779643,128.01264183491602,142.09389183491604,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,80
142.09386809456822,142.64881604226588,128.0126180945682,142.09386809456822,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,79
143.43765229045633,143.8403433421293,128.01265229045632,143.43765229045633,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,82
143.43780768490208,143.97992967906154,128.01280768490207,143.43780768490208,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,84
128.30122822019285,144.79685916144314,128.00122822019284,128.30122822019285,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,8
128.30076672814775,144.82810487471954,128.00076672814774,128.30076672814775,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,4
128.3007643899998,145.207754577587,128.0007643899998,128.3007643899998,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,3
128.30026954717198,145.23018526018498,128.00026954717197,128.30026954717198,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,1
144.84413944278836,145.23084157860976,128.01288944278835,144.84413944278836,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,85
144.8443035060201,145.39530581953323,128.0130535060201,144.8443035060201,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,88
146.31302347667338,146.69557625299268,128.01302347667337,146.31302347667338,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,87
146.3146870800239,146.86852311609184,128.0146870800239,146.3146870800239,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,96
147.8447099126808,148.22625146185206,128.0134599126808,147.8447099126808,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,90
147.84613652602778,148.38968586543942,128.01488652602777,147.84613652602778,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,97
149.43964334458204,149.8329688160021,128.01464334458203,149.43964334458204,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,95
149.44039125341428,149.99721712663847,128.01539125341426,149.44039125341428,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,100
151.09640289085334,151.493579119673,128.01515289085333,151.09640289085334,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,98
151.09664569858404,151.6693439042792,128.01539569858403,151.09664569858404,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,101
152.8156919881648,153.20342119841698,128.01569198816478,152.8156919881648,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,103
152.81588650142908,153.38457734153545,128.01588650142907,152.81588650142908,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,105
154.59700542537857,154.98302239408048,128.01575542537856,154.59700542537857,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,104
154.5974864443551,155.1488036593944,128.0162364443551,154.5974864443551,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,108
156.4409281575952,156.8216134092523,128.0159281575952,156.4409281575952,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,106
156.44244707412838,156.97905424137622,128.01744707412837,156.44244707412838,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,113
158.34737236040343,158.72489290419426,128.01612236040341,158.34737236040343,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,107
158.34877152828517,158.9066273097772,128.01752152828516,158.34877152828517,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,114
128.47681276196568,160.3983420096165,128.17681276196566,128.47681276196568,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,1066
160.31780994384974,160.70981561249332,128.01780994384976,160.31780994384974,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,116
160.31802986561246,160.86819962091562,128.01802986561245,160.31802986561246,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,118
130.67401366467405,160.87233992339821,130.37401366467404,130.67401366467405,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,14172
144.79685916144314,161.5593200030387,128.00145238302252,144.79685916144314,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,10
144.82810487471954,161.62062968893156,128.00173116304333,144.82810487471954,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,11
145.23018526018498,161.84405119672456,128.00314933578005,145.23018526018498,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,18
132.68955049903428,162.35630211797826,132.38955049903427,132.68955049903428,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,26365
145.207754577587,162.42264940257402,128.0030759834955,145.207754577587,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,16
162.34968932273296,162.75046645974328,128.01843932273297,162.34968932273296,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,122
162.34930567784454,162.89688135712674,128.01805567784453,162.34930567784454,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,119
132.62139102801885,163.0700279144242,132.32139102801884,132.62139102801885,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,25934
164.44355428997733,164.830857431529,128.01855428997735,164.44355428997733,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,123
164.44469645266906,164.98457920101134,128.01969645266905,164.44469645266906,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,130
166.60108045696654,166.9813914225102,128.01983045696656,166.60108045696654,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,131
166.6012107219202,167.17493559610253,128.01996072192023,166.6012107219202,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,133
168.8198549370179,169.20364915938697,128.0198549370179,168.8198549370179,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,132
168.82055637537758,169.3542520688718,128.02055637537757,168.82055637537758,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,135
171.10143983790334,171.49217338712242,128.02018983790336,171.10143983790334,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,134
171.10318249727703,171.66142620203627,128.02193249727705,171.10318249727703,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,141
173.44563188527485,173.8319185966825,128.02063188527487,173.44563188527485,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,136
173.44733476259478,173.9958761324709,128.0223347625948,173.44733476259478,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,144
175.85246754617293,176.24762828849742,128.02121754617292,175.85246754617293,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,137
175.85359909663725,176.3953467379716,128.02234909663724,175.85359909663725,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,145
161.62062968893156,177.97221140559898,128.00390281117674,161.62062968893156,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,21
161.5593200030387,178.29461395847127,128.0034462318245,161.5593200030387,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,19
178.32141955389056,178.70106851639173,128.02141955389055,178.32141955389056,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,138
161.84405119672456,178.84365279975447,128.00423444077063,161.84405119672456,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,25
178.32244922096942,178.86911035072296,128.02244922096943,178.32244922096942,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,147
162.42264940257402,179.11478017520204,128.00452926499574,162.42264940257402,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,27
180.85345604080896,181.24229750067016,128.02220604080898,180.85345604080896,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,143
180.85464622150573,181.40239887221,128.02339622150575,180.85464622150573,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,155
183.44740073844082,183.85110640728792,128.02240073844084,183.44740073844082,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,146
183.44903625807677,183.9993968808159,128.0240362580768,183.44903625807677,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,160
186.10424646912674,186.49025575731207,128.02299646912672,186.10424646912674,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,149
186.10563202123882,186.66384057119362,128.02438202123884,186.10563202123882,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,162
188.82301874028173,189.22847842467328,128.02301874028174,188.82301874028173,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,150
188.82501039402615,189.36795359642372,128.02501039402614,188.82501039402615,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,165
160.3983420096165,190.72645698814165,133.70940654739073,160.3983420096165,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,34266
160.87233992339821,191.3242149778771,133.85397596151773,160.87233992339821,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,35082
191.60444973335814,192.0003648197461,128.02319973335815,191.60444973335814,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,152
191.60630877741187,192.1491768981401,128.02505877741189,191.60630877741187,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,166
162.35630211797826,192.94990539955245,134.63805193126927,162.35630211797826,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,39845
163.0700279144242,193.05839808776543,135.47726680796143,163.0700279144242,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,44859
178.29461395847127,194.32622131999543,128.00513688994226,178.29461395847127,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,32
177.97221140559898,194.61166447827134,128.00465426885393,177.97221140559898,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,28
194.44819990088735,194.8381228010808,128.02319990088736,194.44819990088735,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,153
194.45101211401743,194.9932127631498,128.02601211401742,194.45101211401743,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,173
178.84365279975447,195.1592705772614,128.0061920487323,178.84365279975447,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,35
179.11478017520204,195.88576419090407,128.00680374683995,179.11478017520204,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,40
197.3546312192599,197.75442979691672,128.0233812192599,197.3546312192599,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,154
197.35761478491537,197.89407925219476,128.02636478491536,197.35761478491537,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,176
200.3238667761189,200.7139625917073,128.02386677611892,200.3238667761189,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,159
200.3270590105014,200.86334007166502,128.0270590105014,200.3270590105014,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,179
203.35528833794712,203.7431702513582,128.02403833794713,203.35528833794712,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,161
203.3583813245644,203.91564087272823,128.02713132456438,203.3583813245644,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,180
206.44966855080008,206.83656849737542,128.0246685508001,206.44966855080008,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,163
206.45256830196064,207.0208936844153,128.02756830196063,206.45256830196064,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,183
209.6062193588799,209.99235971103064,128.02496935887993,209.6062193588799,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,164
209.60942385527818,210.17918876874998,128.0281738552782,209.60942385527818,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,185
194.32622131999543,211.3004888901539,128.00686021746472,194.32622131999543,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,41
194.61166447827134,211.3503260272177,128.00714660358014,194.61166447827134,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,44
195.1592705772614,212.02006449007598,128.00718328793883,195.1592705772614,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,45
195.88576419090407,213.00332070909235,128.0077499346759,195.88576419090407,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,49
212.82543523439188,213.20750754064304,128.02543523439186,212.82543523439188,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,168
212.82836954891525,213.37784890604195,128.02836954891526,212.82836954891525,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,187
216.1067458473854,216.49464466194644,128.0254958473854,216.1067458473854,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,169
216.11010575328788,216.65327789569622,128.0288557532879,216.11010575328788,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,190
219.4508847336919,219.83393195259424,128.0258847336919,219.4508847336919,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,170
219.45402691545087,219.997393779218,128.02902691545086,219.45402691545087,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,192
191.3242149778771,221.32573882487688,137.29396271149395,191.3242149778771,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,55783
190.72645698814165,221.37544689042153,136.2362521646721,190.72645698814165,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,49381
222.85720328302318,223.2382148879026,128.02595328302317,222.85720328302318,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,171
192.94990539955245,223.34654581758915,137.32165869322878,192.94990539955245,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,55936
222.8612387694876,223.40607408196132,128.02998876948763,222.8612387694876,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,195
193.05839808776543,223.55414112629114,137.7022444750634,193.05839808776543,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,58162
226.32604791276577,226.72064697647474,128.02604791276576,226.32604791276577,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,174
226.3300081475407,226.88167702861918,128.03000814754068,226.3300081475407,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,196
211.3503260272177,227.54496212101085,128.00921114524806,211.3503260272177,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,53
211.3004888901539,227.95920906934916,128.00867071444455,211.3004888901539,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,51
212.02006449007598,228.48696651674987,128.0099782414807,212.02006449007598,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,56
213.00332070909235,229.39336512826978,128.01010171550635,213.00332070909235,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,58
229.85849151335736,230.27714721294143,128.02724151335735,229.85849151335736,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,181
229.86170046615285,230.39419245358434,128.03045046615284,229.86170046615285,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,198
233.45347778231985,233.84922322807756,128.02847778231987,233.45347778231985,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,188
233.45886429812708,234.0096348275395,128.0338642981271,233.45886429812708,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,214
237.11144022101706,237.49565013391557,128.03019022101708,237.11144022101706,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,197
237.11618855591632,237.67468449287514,128.0349385559163,237.11618855591632,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,220
240.8306163645596,241.2371970067424,128.03061636455962,240.8306163645596,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,199
240.83516313446955,241.378266056478,128.03516313446954,240.83516313446955,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,224
227.95920906934916,244.26621482496395,128.0104721512526,227.95920906934916,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,62
227.54496212101085,244.36675704056995,128.01036689290865,227.54496212101085,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,61
244.61210412413942,244.9980820875474,128.0308541241394,244.61210412413942,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,200
244.61691479770326,245.174032539968,128.03566479770325,244.61691479770326,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,226
228.48696651674987,245.6845507564939,128.010968870519,228.48696651674987,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,65
229.39336512826978,246.14557120973186,128.0117495128694,229.39336512826978,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,71
