t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
248.45589799849915,248.84397144819982,128.03089799849917,248.45589799849915,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,201
248.4609897039927,249.00403092559336,128.03598970399273,248.4609897039927,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,227
221.32573882487688,251.18064868872517,138.87149658096095,221.32573882487688,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,65226
252.36232547744527,252.74286104865976,128.03107547744526,252.36232547744527,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,203
252.36727869469001,252.9055871304199,128.03602869469003,252.36727869469001,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,228
221.37544689042153,253.2800355886859,141.0725616223279,221.37544689042153,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,78633
223.34654581758915,253.70663015559032,141.9682158966627,223.34654581758915,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,84146
223.55414112629114,254.14939202019306,142.22932109947257,223.55414112629114,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,85654
256.33162006896276,256.7170114670862,128.03162006896275,256.33162006896276,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,204
256.3364386369876,256.8931254417561,128.0364386369876,256.3364386369876,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,229
244.26621482496395,260.6308571302723,128.01244515871934,244.26621482496395,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,77
260.3640037203028,260.7808323948331,128.03275372030276,260.3640037203028,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,209
244.36675704056995,260.80559694525516,128.01251512692141,244.36675704056995,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,78
260.36883745673504,260.9064936787405,128.03758745673505,260.36883745673504,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,233
245.6845507564939,262.02144390569913,128.0126474958446,245.6845507564939,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,81
246.14557120973186,262.5677033550104,128.01276748262333,246.14557120973186,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,83
264.4582528887871,264.8433485942318,128.03325288878713,264.4582528887871,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,210
264.46302909163154,265.00889632151336,128.03802909163153,264.46302909163154,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,234
268.61492765869696,269.0107641175174,128.03367765869692,268.61492765869696,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,212
268.6211586292883,269.1668369197106,128.03990862928828,268.6211586292883,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,245
272.8338515773037,273.2192629549193,128.0338515773037,272.8338515773037,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,213
272.83995997772274,273.4125375873174,128.0399599777227,272.83995997772274,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,247
260.80559694525516,276.81423429692654,128.01331278778133,260.80559694525516,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,89
260.6308571302723,277.22149880075716,128.01297035145484,260.6308571302723,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,86
277.11522581787517,277.505105766728,128.03397581787513,277.11522581787517,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,215
277.1215262782352,277.6608586754397,128.04027627823518,277.1215262782352,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,251
262.02144390569913,278.27689900682327,128.01372806675803,262.02144390569913,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,91
262.5677033550104,278.9901315095071,128.01386288788666,262.5677033550104,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,92
251.18064868872517,281.1387327132152,142.7578408293164,251.18064868872517,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,88816
281.45976045151565,281.87595648944597,128.03476045151567,281.45976045151565,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,217
281.4655206348198,282.020329903158,128.0405206348198,281.4655206348198,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,252
253.70663015559032,283.7054285228819,145.22153591102264,253.70663015559032,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,103680
254.14939202019306,284.0402774739183,147.67860061769397,254.14939202019306,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,118458
253.2800355886859,284.39094127450846,145.15332278661728,253.2800355886859,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,103261
285.8660470271685,286.25776434709957,128.03479702716848,285.8660470271685,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,218
285.87179049313886,286.4280729876441,128.04054049313888,285.87179049313886,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,253
290.33480166412903,290.719343337194,128.03480166412902,290.33480166412903,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,219
290.3411827822492,290.89014361266845,128.04118278224917,290.3411827822492,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,255
276.81423429692654,292.9869157768601,128.01402868733885,276.81423429692654,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,93
277.22149880075716,293.42342737120134,128.01422947987982,277.22149880075716,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,94
294.86640861858814,295.2503699009327,128.03515861858813,294.86640861858814,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,223
294.8729042688399,295.42388364653647,128.0416542688399,294.8729042688399,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,256
278.9901315095071,295.5313091006026,128.01564926373942,278.9901315095071,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,102
278.27689900682327,295.5468060659888,128.01530173500885,278.27689900682327,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,99
299.46022415370487,299.8535485545507,128.03522415370486,299.46022415370487,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,225
299.4669084813888,300.01835186693097,128.04190848138884,299.4669084813888,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,258
304.11876806080534,304.51229294334775,128.03751806080535,304.11876806080534,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,232
304.1235023481133,304.67656314456775,128.04225234811327,304.1235023481133,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,261
308.8384586088374,309.22472323115727,128.03845860883743,308.8384586088374,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,236
308.8422628500804,309.3874456735317,128.04226285008033,308.8422628500804,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,262
292.9869157768601,309.59698477772497,128.0162595391024,292.9869157768601,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,109
293.42342737120134,310.27511721980795,128.01673370579257,293.42342737120134,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,110
295.5468060659888,311.8499642026444,128.01696498932006,295.5468060659888,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,112
295.5313091006026,311.95239528777273,128.01680053556763,295.5313091006026,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,111
281.1387327132152,312.27438230321764,148.9718909160559,281.1387327132152,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,126161
283.7054285228819,313.42638466688675,151.5760205016981,283.7054285228819,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,141542
313.6199433608464,314.0012518454603,128.0386933608464,313.6199433608464,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,239
313.62484801358937,314.1781773457418,128.04359801358936,313.62484801358937,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,269
284.0402774739183,314.40103760068797,151.7861321549018,284.0402774739183,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,142768
284.39094127450846,314.48471413164003,153.96889779787463,284.39094127450846,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,155651
318.4649280328741,318.859832785936,128.03992803287414,318.4649280328741,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,246
318.46873171459504,319.02070583906635,128.043731714595,318.46873171459504,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,271
323.37134362122,323.766175367701,128.04009362121997,323.37134362122,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,248
323.37539771085056,323.92461685874815,128.04414771085055,323.37539771085056,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,272
309.59698477772497,325.93186051741634,128.0176694783415,309.59698477772497,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,115
310.27511721980795,326.6273369740463,128.01796382690307,310.27511721980795,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,117
311.95239528777273,328.16701154411527,128.01821302740106,311.95239528777273,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,121
311.8499642026444,328.422689484242,128.01815518972123,311.8499642026444,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,120
328.34216774816343,328.7456288492348,128.0421677481634,328.34216774816343,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,260
328.3446535213765,328.8888359991801,128.04465352137643,328.3446535213765,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,275
333.3739035856722,333.75707345915976,128.0426535856722,333.3739035856722,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,264
333.37609843046914,333.928967701625,128.0448484304691,333.37609843046914,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,276
338.46848732965486,338.8566336149464,128.04348732965482,338.46848732965486,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,267
338.4702316534229,339.02023983518257,128.0452316534229,338.4702316534229,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,277
325.93186051741634,342.27389331102495,128.0186175433111,325.93186051741634,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,124
326.6273369740463,343.16357700470587,128.01883450103102,326.6273369740463,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,125
312.27438230321764,343.23234934483617,154.95760765868556,312.27438230321764,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,161563
343.624784821745,344.01747739696526,128.04353482174497,343.624784821745,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,268
343.6277364117774,344.1705032996122,128.04648641177735,343.6277364117774,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,285
313.42638466688675,344.38495907046155,157.2177045120582,313.42638466688675,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,175120
314.48471413164003,344.58040129344977,158.21124850940336,314.48471413164003,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,181068
328.16701154411527,344.9068213482186,128.01917757368267,328.16701154411527,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,126
328.422689484242,345.3862186149614,128.0193653849486,328.422689484242,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,127
314.40103760068797,345.8627324326817,157.7850016728141,314.40103760068797,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,178509
348.8454704571968,349.2346326278663,128.0454704571968,348.8454704571968,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,278
348.847327640985,349.3990787944366,128.047327640985,348.847327640985,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,287
354.1268597564241,354.50754588752403,128.0456097564241,354.1268597564241,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,280
354.1289963978837,354.6874607830613,128.0477463978837,354.1289963978837,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,288
342.27389331102495,359.0625941782558,128.0195115076382,342.27389331102495,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,128
343.16357700470587,359.78648412318336,128.01968739247383,343.16357700470587,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,129
359.4716266809097,359.8823429312633,128.04662668090967,359.4716266809097,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,286
359.47327324481705,360.0113908287823,128.04827324481707,359.47327324481705,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,290
344.9068213482186,361.66941096214913,128.02162224345344,344.9068213482186,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,139
345.3862186149614,362.02083846261564,128.02181708856614,345.3862186149614,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,140
364.87988456977865,365.28271943980366,128.04863456977864,364.87988456977865,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,292
364.88026693500933,365.41946435336223,128.0490169350093,364.88026693500933,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,293
370.34989711383093,370.7413820767629,128.04989711383095,370.34989711383093,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,298
370.3491099903142,370.90196739341974,128.0491099903142,370.3491099903142,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,295
343.23234934483617,373.3454781325191,160.45682733553642,343.23234934483617,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,194503
344.38495907046155,374.11137190627846,160.654835549624,344.38495907046155,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,195677
344.58040129344977,374.71663661409866,160.96409797803685,344.58040129344977,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,197518
359.0625941782558,375.68951740798866,128.0220950574543,359.0625941782558,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,142
345.8627324326817,376.24946838484533,161.12806464230556,345.8627324326817,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,198516
375.88146189507427,376.2660178506609,128.05021189507428,375.88146189507427,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,301
375.88108731812645,376.43556762424885,128.04983731812644,375.88108731812645,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,297
359.78648412318336,376.654887907765,128.02249019326132,359.78648412318336,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,148
361.66941096214913,377.92724709339615,128.02302853238677,361.66941096214913,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,151
362.02083846261564,378.0307816361355,128.02345425629912,362.02083846261564,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,156
381.47544013173354,381.8637212313802,128.0504401317335,381.47544013173354,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,304
381.47498395095255,382.0253977212016,128.04998395095254,381.47498395095255,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,299
387.13222265341835,387.52533720239916,128.05097265341837,387.13222265341835,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,307
387.1314064075066,387.67977143093066,128.0501564075066,387.1314064075066,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,300
375.68951740798866,392.8492793623569,128.02351292462507,375.68951740798866,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,157
376.654887907765,392.98780541311265,128.02365226764596,376.654887907765,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,158
392.8509788853813,393.2333583973482,128.05097888538134,392.8509788853813,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,308
392.8503772900537,393.4048300445306,128.0503772900537,392.8503772900537,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,303
377.92724709339615,394.3260812190132,128.02517453662585,377.92724709339615,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,167
378.0307816361355,394.54295998144823,128.0260063117737,378.0307816361355,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,172
398.6325031930039,399.0140382679316,128.05125319300393,398.6325031930039,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,310
398.6319259796515,399.1783047694955,128.0506759796515,398.6319259796515,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,305
373.3454781325191,404.2556272854241,161.1879184320518,373.3454781325191,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,198878
374.71663661409866,404.3960130910765,161.54988334886903,374.71663661409866,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,200984
404.47664391531123,404.861881476949,128.05164391531122,404.47664391531123,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,312
404.4761677499347,405.0451842851254,128.05116774993468,404.4761677499347,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,309
374.11137190627846,405.9145330774219,161.53578851632034,374.11137190627846,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,200911
376.24946838484533,406.2160888429405,162.22790412640555,376.24946838484533,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,205064
392.8492793623569,409.3459578015456,128.02624062938747,392.8492793623569,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,175
392.98780541311265,409.8761179540918,128.0265556114268,392.98780541311265,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,177
410.38403341909054,410.78716535054684,128.05278341909056,410.38403341909054,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,316
394.3260812190132,410.8123908345366,128.02686249166803,394.3260812190132,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,178
410.38342229375473,410.93504877900233,128.05217229375475,410.38342229375473,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,313
394.54295998144823,411.13809662678335,128.0272793580383,394.54295998144823,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,182
416.35287565907356,416.7319815079914,128.05287565907352,416.35287565907356,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,318
416.352509991283,416.9136394075919,128.05250999128302,416.352509991283,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,315
422.38472463955475,422.7755892375757,128.0534746395547,422.38472463955475,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,321
422.3840933373502,422.9426165750835,128.05284333735017,422.3840933373502,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,317
409.3459578015456,425.9565403468133,128.02799074796295,409.3459578015456,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,184
409.8761179540918,426.1954875457126,128.02836026937206,409.8761179540918,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,186
410.8123908345366,427.32715615991515,128.02880173766678,410.8123908345366,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,189
411.13809662678335,427.59338355995266,128.02892295130505,411.13809662678335,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,191
428.47850345776465,428.8651337211906,128.0535034577646,428.47850345776465,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,323
428.47791670695653,429.0221344996269,128.0529167069565,428.47791670695653,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,319
404.3960130910765,434.20482389080115,165.97148107625787,404.3960130910765,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,227603
434.6347891640965,435.01912473163,128.0535391640965,434.6347891640965,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,325
434.6347009106041,435.17895644626174,128.05345091060408,434.6347009106041,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,320
404.2556272854241,435.2505563662756,165.86789482053422,404.2556272854241,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,226982
405.9145330774219,436.4641870627574,167.01528164046928,405.9145330774219,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,233869
406.2160888429405,439.28281117747616,167.66051918251875,406.2160888429405,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,237663
440.85500521655933,441.3078941761949,128.0550052165593,440.85500521655933,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,329
440.85349756764475,441.4213452143919,128.05349756764474,440.85349756764475,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,322
425.9565403468133,442.16514899895964,128.0294001022772,425.9565403468133,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,193
426.1954875457126,442.65803659868425,128.02990662185448,426.1954875457126,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,194
427.32715615991515,443.79127308034737,128.03106704405033,427.32715615991515,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,202
427.59338355995266,444.33924445027714,128.0319300825184,427.59338355995266,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,205
447.1364724013508,447.5328447100501,128.05522240135076,447.1364724013508,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,331
447.1347772894551,447.6980044696459,128.05352728945505,447.1347772894551,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,324
453.48043890767104,453.9021419599267,128.05543890767103,453.48043890767104,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,332
453.4789687658508,454.01941803391617,128.05396876585084,453.4789687658508,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,326
442.16514899895964,458.75678032582385,128.03206836979285,442.16514899895964,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,206
442.65803659868425,459.06508360093767,128.03247154501955,442.65803659868425,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,207
443.79127308034737,460.22288231778236,128.03265425652606,443.79127308034737,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,208
459.8867925821057,460.27383743577974,128.05554258210572,459.8867925821057,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,334
459.8858480037731,460.429453817639,128.0545980037731,459.8858480037731,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,328
444.33924445027714,461.00099815662145,128.0335772392088,444.33924445027714,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,211
434.20482389080115,465.8798979433135,167.66068456409627,434.20482389080115,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,237664
466.35721831925974,466.7526619796495,128.05721831925973,466.35721831925974,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,347
466.35560160302197,466.8985710511751,128.05560160302196,466.35560160302197,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,335
436.4641870627574,468.17226791158816,168.90550339654283,436.4641870627574,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,245213
435.2505563662756,468.685597001122,167.97708120701725,435.2505563662756,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,239559
439.28281117747616,470.4552616504297,169.13961538182352,439.28281117747616,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,246567
472.88892383699,473.29945959646403,128.05767383698998,472.88892383699,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,348
