t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
472.8870985078412,473.43390694265673,128.05584850784118,472.8870985078412,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,337
459.06508360093767,475.19072834326744,128.03503992422054,459.06508360093767,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,221
458.75678032582385,475.3516847329004,128.03458539317432,458.75678032582385,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,216
460.22288231778236,477.15525408142497,128.03511481269078,460.22288231778236,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,222
461.00099815662145,477.39510123854257,128.03712438766263,461.00099815662145,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,230
479.4831174859628,479.86616516375597,128.0581174859628,479.4831174859628,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,349
479.480897573651,480.0325573787081,128.055897573651,479.480897573651,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,338
486.139901435553,486.5560098012262,128.05865143555297,486.139901435553,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,354
486.137505289362,486.6784489254272,128.05625528936199,486.137505289362,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,340
475.3516847329004,491.6892191702198,128.03803291591402,475.3516847329004,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,235
475.19072834326744,491.71011885344546,128.03745984479798,475.19072834326744,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,231
492.8588631414574,493.26400239981547,128.05886314145738,492.8588631414574,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,355
492.8564754270769,493.39500776813776,128.05647542707686,492.8564754270769,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,341
477.39510123854257,493.7720933016512,128.0386286790216,477.39510123854257,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,238
477.15525408142497,493.8897661518636,128.0385711800511,477.15525408142497,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,237
465.8798979433135,495.84640065900095,169.7278469014775,465.8798979433135,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,250166
468.17226791158816,498.1075167469289,171.3844084675107,468.17226791158816,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,260214
468.685597001122,499.1139684928465,171.45637933590538,468.685597001122,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,260673
499.64026134368254,500.05348348906466,128.05901134368253,499.64026134368254,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,357
499.6378135782523,500.179284167243,128.05656357825228,499.6378135782523,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,343
470.4552616504297,500.899173720797,171.70136810716525,470.4552616504297,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,262069
506.48451743523935,506.8742977258699,128.05951743523934,506.48451743523935,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,362
506.4816807729408,507.02723680097375,128.0566807729408,506.4816807729408,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,344
491.6892191702198,508.2997187569513,128.0387231184231,491.6892191702198,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,240
491.71011885344546,508.4904737473749,128.03877061002635,491.71011885344546,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,241
493.7720933016512,509.84670918101494,128.03893163371467,493.7720933016512,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,242
493.8897661518636,510.3326374310291,128.0391114672726,493.8897661518636,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,243
513.3914857444969,513.7843087059417,128.0602357444969,513.3914857444969,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,366
513.3897692827868,513.9380928627115,128.05851928278682,513.3897692827868,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,353
520.3603048571126,520.7491103975711,128.06030485711258,520.3603048571126,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,367
520.3589665128865,520.9047367419945,128.05896651288643,520.3589665128865,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,356
508.4904737473749,525.052812672357,128.04009490396493,508.4904737473749,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,249
508.2997187569513,525.1545595179691,128.0397440629762,508.2997187569513,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,244
495.84640065900095,525.4440572203116,171.77823529396525,495.84640065900095,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,262521
509.84670918101494,526.1607429755785,128.040254359574,509.84670918101494,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,250
510.3326374310291,526.6678413952093,128.0405875856042,510.3326374310291,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,254
527.3917201743573,527.7802975399715,128.0604701743573,527.3917201743573,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,370
498.1075167469289,527.789506397972,172.8710425400698,498.1075167469289,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,269078
527.390310176771,527.9424961212832,128.05906017677094,527.390310176771,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,358
499.1139684928465,528.701748606937,173.1129686609333,499.1139684928465,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,270616
500.899173720797,532.0482564295265,175.72651080814646,500.899173720797,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,286302
534.4855627630633,534.8761460812785,128.06056276306327,534.4855627630633,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,371
534.4843014043845,535.0294392180219,128.05930140438446,534.4843014043845,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,360
525.052812672357,541.5420232420807,128.04180189873384,525.052812672357,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,257
525.1545595179691,541.9626135686512,128.0420995666227,525.1545595179691,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,259
541.6427016454285,542.0300611608058,128.0614516454285,541.6427016454285,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,374
541.6406198583959,542.1752635579029,128.05936985839588,541.6406198583959,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,361
526.1607429755785,543.191393159072,128.04244227530094,526.1607429755785,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,263
526.6678413952093,543.2876656456206,128.0426727302657,526.6678413952093,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,265
548.8622102762035,549.2663877609921,128.06221027620347,548.8622102762035,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,377
548.8595717568102,549.3936218613097,128.05957175681016,548.8595717568102,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,363
525.4440572203116,556.0181893930898,177.45700270983758,525.4440572203116,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,296496
556.1438713173131,556.530299113285,128.06262131731307,556.1438713173131,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,382
556.1410424373223,556.6987749763588,128.05979243732227,556.1410424373223,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,365
527.789506397972,557.4374917311143,177.6692414181325,527.789506397972,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,297783
541.5420232420807,558.2079149646255,128.04277558997254,541.5420232420807,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,266
541.9626135686512,558.7388753697604,128.0436201264244,541.9626135686512,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,270
543.191393159072,560.0866351059277,128.04420425406266,543.191393159072,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,273
543.2876656456206,560.4345446274687,128.04448300327007,543.2876656456206,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,274
528.701748606937,560.6270599041059,177.91362377605103,528.701748606937,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,299226
532.0482564295265,562.536462370623,178.93381144639756,532.0482564295265,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,305272
563.4879322251412,563.8718056673288,128.0629322251412,563.4879322251412,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,383
563.4853362597466,564.0430458742667,128.0603362597466,563.4853362597466,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,369
570.8944029623576,571.2983955136854,128.06315296235758,570.8944029623576,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,384
570.8924339070365,571.4372292146018,128.0611839070365,570.8924339070365,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,373
558.2079149646255,574.3694639694648,128.04549946872464,558.2079149646255,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,279
558.7388753697604,575.1338931139693,128.0456140707772,558.7388753697604,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,281
560.0866351059277,576.3533674237295,128.04613653928112,560.0866351059277,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,282
560.4345446274687,577.7324928627871,128.04644414099423,560.4345446274687,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,283
578.363281810536,578.7591932405188,128.06328181053598,578.363281810536,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,385
578.3622587713203,578.8953052683121,128.06225877132022,578.3622587713203,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,378
556.0181893930898,586.1007661644767,179.1468713921559,556.0181893930898,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,306576
585.894721052181,586.2953930980133,128.063471052181,585.894721052181,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,388
585.8935487861488,586.427616612492,128.0622987861488,585.8935487861488,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,380
557.4374917311143,587.7189396738954,179.37161470455501,557.4374917311143,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,307872
560.6270599041059,590.6074110731237,180.43504692571594,560.6270599041059,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,314240
574.3694639694648,590.6643320369205,128.04647070927834,574.3694639694648,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,284
575.1338931139693,591.5970490804186,128.04796198635924,575.1338931139693,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,289
576.3533674237295,592.9683799855435,128.04845713507513,576.3533674237295,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,291
562.536462370623,593.4322178160937,180.6998086354127,562.536462370623,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,315820
593.4885957763345,593.8805820677162,128.06359577633452,593.4885957763345,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,389
593.4882870599349,594.0404638423507,128.0632870599349,593.4882870599349,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,386
577.7324928627871,594.5431289834737,128.04909417268058,577.7324928627871,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,294
601.1451193234179,601.5435430844979,128.06386932341786,601.1451193234179,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,391
601.1445835255967,601.6866331373787,128.06333352559662,601.1445835255967,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,387
590.6643320369205,606.9214667323253,128.04920033646115,590.6643320369205,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,296
591.5970490804186,607.9480787546464,128.05029286934203,591.5970490804186,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,302
592.9683799855435,609.0032764965238,128.05092848901006,592.9683799855435,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,306
608.8639321369494,609.2500288394996,128.06393213694943,608.8639321369494,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,392
608.8637203477364,609.4205455697837,128.0637203477364,608.8637203477364,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,390
594.5431289834737,611.6613110004135,128.05152978845885,594.5431289834737,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,311
586.1007661644767,615.8638673337194,181.53524872400666,586.1007661644767,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,320871
616.6463040230958,617.0324592352226,128.06505402309577,616.6463040230958,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,394
616.6473370185684,617.1959048984678,128.0660870185684,616.6473370185684,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,405
587.7189396738954,618.2939662386651,181.62013686448023,587.7189396738954,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,321415
590.6074110731237,620.8411378023116,182.96474518679082,590.6074110731237,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,329570
606.9214667323253,623.4665677030606,128.05227493247844,606.9214667323253,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,314
607.9480787546464,624.0933439877814,128.0541311738761,607.9480787546464,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,327
624.4901939257453,624.8980498092202,128.06519392574532,624.4901939257453,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,396
593.4322178160937,624.9628638543502,186.9758006871356,593.4322178160937,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,353669
624.4913380186314,625.0517437923141,128.0663380186314,624.4913380186314,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,406
609.0032764965238,625.0707457664244,128.0551127853614,609.0032764965238,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,330
611.6613110004135,628.1224778841678,128.05552998113066,611.6613110004135,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,333
632.396592630648,632.7777474558031,128.06534263064796,632.396592630648,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,398
632.398068871293,632.9446511658225,128.06681887129304,632.398068871293,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,411
623.4665677030606,640.3765620998728,128.05582593074683,623.4665677030606,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,336
624.0933439877814,640.6225729295288,128.0561947482743,624.0933439877814,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,339
640.365376628548,640.7693474640618,128.06537662854805,640.365376628548,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,399
640.3668836562629,640.9085150243592,128.06688365626286,640.3668836562629,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,413
625.0707457664244,641.3616008957281,128.05656239113264,625.0707457664244,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,342
628.1224778841678,644.4515456358795,128.0568638870872,628.1224778841678,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,345
615.8638673337194,645.9080355017386,187.0892035629643,615.8638673337194,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,354334
648.3967542466225,648.7827181650629,128.06550424662257,648.3967542466225,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,401
618.2939662386651,648.8832849969576,188.1088725456957,618.2939662386651,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,360352
648.3988508152099,648.9651627685403,128.06760081520991,648.3988508152099,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,417
620.8411378023116,650.6853485914404,188.37372480909835,620.8411378023116,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,361909
624.9628638543502,655.0124176054898,190.67581917076745,624.9628638543502,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,375884
656.4906272626284,656.8724964243949,128.06562726262848,656.4906272626284,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,402
640.6225729295288,656.9746091042474,128.05819218265623,640.6225729295288,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,350
656.4930570525655,657.0307063311371,128.0680570525655,656.4930570525655,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,420
640.3765620998728,657.2757885772666,128.05690186111008,640.3765620998728,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,346
641.3616008957281,657.7822707731633,128.05836485376832,641.3616008957281,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,351
644.4515456358795,661.7177976695805,128.05840599141288,644.4515456358795,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,352
664.6469106224072,665.0505444662895,128.06566062240725,664.6469106224072,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,403
664.6495872845474,665.200278894137,128.06833728454745,664.6495872845474,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,421
672.8670455451446,673.2523014946888,128.06704554514465,672.8670455451446,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,414
672.8691373166075,673.4061268826465,128.0691373166076,672.8691373166075,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,422
656.9746091042474,673.5658838905745,128.0592427245414,656.9746091042474,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,359
657.2757885772666,673.7517624244142,128.05967995568116,657.2757885772666,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,364
657.7822707731633,674.6753635310307,128.0603185448038,657.7822707731633,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,368
661.7177976695805,677.8971777620966,128.06069662897144,661.7177976695805,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,372
645.9080355017386,677.9892889200232,191.02129189005618,645.9080355017386,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,377965
648.8832849969576,679.4398488014276,191.93999218909042,648.8832849969576,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,383445
681.1489653990955,681.5406018518805,128.0677153990955,681.1489653990955,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,418
681.1505953199446,681.6970722863609,128.0693453199446,681.1505953199446,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,423
650.6853485914404,682.8960383839743,194.07284602013965,650.6853485914404,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,396155
655.0124176054898,685.5196064597524,194.5227775586135,655.0124176054898,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,398751
689.4930150338589,689.8940244125856,128.06801503385893,689.4930150338589,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,419
673.5658838905745,689.9191302161793,128.06174110460555,673.5658838905745,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,375
689.4949390789104,690.0321407713133,128.06993907891047,689.4949390789104,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,426
673.7517624244142,690.1206856181768,128.06195109500862,673.7517624244142,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,376
674.6753635310307,691.2997860512976,128.06226363796657,674.6753635310307,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,379
677.8971777620966,694.204929222969,128.06253307930317,677.8971777620966,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,381
697.9010804178548,698.2808397515269,128.0698304178549,697.9010804178548,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,425
697.9014027023613,698.4543679299047,128.07015270236138,697.9014027023613,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,428
689.9191302161793,706.3974166082196,128.06394265711646,689.9191302161793,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,393
690.1206856181768,706.7262286111953,128.06518467515284,690.1206856181768,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,395
706.3700183027826,706.7515140395803,128.07001830278261,706.3700183027826,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,427
706.3702464508402,706.9178968825942,128.07024645084024,706.3702464508402,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,429
677.9892889200232,707.5424630476306,196.12504351055986,677.9892889200232,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,408279
679.4398488014276,709.4059386289925,196.683208947089,679.4398488014276,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,411655
682.8960383839743,713.5366130810343,196.83474895372902,682.8960383839743,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,412621
697.8965213914402,715.0655307126025,128.06527139144018,697.8965213914402,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,397
714.902757851374,715.2819182920928,128.07150785137404,714.902757851374,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,436
714.9017101051029,715.4527612887009,128.07046010510297,714.9017101051029,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,430
685.5196064597524,716.2776222772577,199.9343095917217,685.5196064597524,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,431157
706.3654861518405,722.7104348826451,128.0654861518406,706.3654861518405,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,400
723.4968592462676,723.8884406616941,128.07185924626765,723.4968592462676,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,439
723.4955796802712,724.031635290487,128.07057968027132,723.4955796802712,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,432
130.2992574541813,728.5684943086586,129.99925745418128,130.2992574541813,resnet50-training,faas-workloads/resnet-training-gpu,nano_0,139795516713360,11850
714.8970710974479,731.6199669395124,128.06582109744792,714.8970710974479,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,404
732.153126899452,732.5565378972191,128.07187689945206,732.153126899452,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,440
732.1520493578519,732.704651811606,128.07079935785194,732.1520493578519,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,435
707.5424630476306,737.6491289185097,199.95035499463987,707.5424630476306,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,431251
723.491482739711,739.944031590161,128.0664827397111,723.491482739711,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,407
740.8723442724124,741.2674495353501,128.0723442724125,740.8723442724124,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,444
740.8716155813455,741.4053034295179,128.07161558134558,740.8716155813455,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,437
709.4059386289925,743.0786067318102,200.94490125016577,709.4059386289925,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,437193
713.5366130810343,743.8012736662281,201.82971997122078,713.5366130810343,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,442465
716.2776222772577,746.3135136994327,202.13929055498468,716.2776222772577,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176,444376
732.1477498193892,749.1138313042597,128.0664998193892,732.1477498193892,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832,408
749.6546430749878,750.0434599465373,128.07339307498788,749.6546430749878,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200,449
749.6530955688639,750.186508277903,128.07184556886398,749.6530955688639,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480,438
