t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,120.96804122160063,128.03598970399273,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,112.30915210776422,138.87149658096095,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,124.7117855712145,128.03107547744526,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,124.86955843572986,128.03602869469003,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,112.20747396635801,141.0725616223279,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,111.7384142589276,141.9682158966627,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,111.92007092072049,142.22932109947257,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,128.68539139812344,128.03162006896275,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,128.85668680476851,128.0364386369876,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,132.61841197155297,128.01244515871934,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,132.74807867453035,128.03275372030276,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,132.79308181833375,128.01251512692141,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,132.86890622200545,128.03758745673505,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,134.00879640985454,128.0126474958446,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,134.55493587238706,128.01276748262333,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,136.8100957054447,128.03325288878713,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,136.97086722988183,128.03802909163153,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,140.97708645882048,128.03367765869692,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,141.1269282904223,128.03990862928828,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,145.18541137761562,128.0338515773037,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,145.37257760959469,128.0399599777227,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,148.8009215091452,128.01331278778133,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,149.20852844930232,128.01297035145484,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,149.47112994885285,128.03397581787513,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,149.62058239720454,128.04027627823518,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,150.26317094006524,128.01372806675803,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,150.97626862162042,128.01386288788666,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,138.38089188389878,142.7578408293164,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,153.8411960379303,128.03476045151567,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,153.97980926833816,128.0405206348198,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,138.48389261185926,145.22153591102264,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,136.36167685622434,147.67860061769397,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,139.23761848789118,145.15332278661728,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,158.2229673199311,128.03479702716848,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,158.38753249450522,128.04054049313888,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,162.68454167306498,128.03480166412902,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,162.8489608304193,128.04118278224917,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,164.97288708952124,128.01402868733885,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,165.40919789132153,128.01422947987982,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,167.21521128234457,128.03515861858813,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,167.38222937769658,128.0416542688399,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,167.51565983686316,128.01564926373942,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,167.53150433097994,128.01530173500885,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,171.81832440084582,128.03522415370486,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,171.97644338554213,128.04190848138884,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,176.4747748825424,128.03751806080535,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,176.63431079645449,128.04225234811327,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,181.18626462231984,128.03845860883743,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,181.34518282345138,128.04226285008033,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,181.58072523862256,128.0162595391024,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,182.25838351401538,128.01673370579257,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,183.83299921332434,128.01696498932006,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,183.9355947522051,128.01680053556763,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,163.30249138716172,148.9718909160559,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,161.85036416518864,151.5760205016981,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,185.96255848461388,128.0386933608464,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,186.13457933215244,128.04359801358936,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,162.61490544578618,151.7861321549018,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,160.5158163337654,153.96889779787463,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,190.81990475306188,128.03992803287414,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,190.97697412447135,128.043731714595,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,195.72608174648104,128.04009362121997,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,195.8804691478976,128.04414771085055,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,197.91419103907484,128.0176694783415,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,198.6093731471432,128.01796382690307,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,200.1487985167142,128.01821302740106,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,200.4045342945208,128.01815518972123,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,200.70346110107138,128.0421677481634,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,200.84418247780368,128.04465352137643,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,205.71441987348754,128.0426535856722,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,205.88411927115592,128.0448484304691,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,210.8131462852916,128.04348732965482,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,210.97500818175968,128.0452316534229,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,214.25527576771384,128.0186175433111,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,215.14474250367485,128.01883450103102,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,188.2747416861506,154.95760765868556,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,215.9739425752203,128.04353482174497,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,216.12401688783487,128.04648641177735,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,187.16725455840336,157.2177045120582,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,186.3691527840464,158.21124850940336,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,216.88764377453595,128.01917757368267,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,217.36685323001282,128.0193653849486,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,188.0777307598676,157.7850016728141,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,221.18916217066948,128.0454704571968,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,221.3517511534516,128.047327640985,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,226.46193613109992,128.0456097564241,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,226.63971438517757,128.0477463978837,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,231.04308267061757,128.0195115076382,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,231.76679673070953,128.01968739247383,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,231.8357162503536,128.04662668090967,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,231.96311758396521,128.04827324481707,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,233.6477887186957,128.02162224345344,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,233.9990213740495,128.02181708856614,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,237.23408487002501,128.04863456977864,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,237.37044741835294,128.0490169350093,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,242.69148496293192,128.04989711383095,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,242.85285740310553,128.0491099903142,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,212.88865079698266,160.45682733553642,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,213.45653635665445,160.654835549624,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,213.75253863606181,160.96409797803685,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,247.66742235053437,128.0220950574543,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,215.12140374253977,161.12806464230556,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,248.2158059555866,128.05021189507428,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,248.3857303061224,128.04983731812644,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,248.63239771450367,128.02249019326132,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,249.90421856100937,128.02302853238677,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,250.00732737983637,128.02345425629912,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,253.81328109964673,128.0504401317335,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,253.97541377024908,128.04998395095254,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,259.4743645489808,128.05097265341837,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,259.6296150234241,128.0501564075066,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,264.8257664377319,128.02351292462507,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,264.9641531454667,128.02365226764596,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,265.1823795119668,128.05097888538134,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,265.35445275447694,128.0503772900537,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,266.30090668238734,128.02517453662585,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,266.51695366967454,128.0260063117737,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,270.96278507492764,128.05125319300393,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,271.12762878984404,128.0506759796515,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,243.06770885337232,161.1879184320518,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,242.84612974220747,161.54988334886903,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,276.8102375616378,128.05164391531122,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,276.9940165351907,128.05116774993468,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,244.37874456110154,161.53578851632034,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,243.98818471653496,162.22790412640555,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,281.3197171721581,128.02624062938747,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,281.84956234266497,128.0265556114268,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,282.73438193145626,128.05278341909056,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,282.7855283428686,128.02686249166803,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,282.8828764852476,128.05217229375475,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,283.11081726874505,128.0272793580383,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,288.67910584891786,128.05287565907352,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,288.8611294163089,128.05250999128302,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,294.722114598021,128.0534746395547,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,294.8897732377333,128.05284333735017,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,297.9285495988504,128.02799074796295,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,298.1671272763405,128.02836026937206,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,299.2983544222484,128.02880173766678,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,299.5644606086476,128.02892295130505,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,300.81163026342597,128.0535034577646,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,300.9692177926704,128.0529167069565,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,268.2333428145433,165.97148107625787,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,306.9655855675335,128.0535391640965,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,307.1255055356577,128.05345091060408,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,269.38266154574137,165.86789482053422,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,269.44890542228814,167.01528164046928,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,271.62229199495744,167.66051918251875,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,313.2528889596356,128.0550052165593,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,313.3678476467472,128.05349756764474,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,314.13574889668246,128.0294001022772,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,314.62812997682977,128.02990662185448,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,315.76020603629706,128.03106704405033,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,316.30731436775875,128.0319300825184,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,319.4776223086993,128.05522240135076,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,319.64447718019085,128.05352728945505,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,325.8467030522557,128.05543890767103,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,325.9654492680653,128.05396876585084,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,330.724711956031,128.03206836979285,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,331.0326120559181,128.03247154501955,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,332.19022806125633,128.03265425652606,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,332.218294853674,128.05554258210572,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,332.3748558138659,128.0545980037731,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,332.96742091741265,128.0335772392088,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,298.2192133792172,167.66068456409627,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,338.69544366038974,128.05721831925973,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,338.84296944815316,128.05560160302196,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,299.26676451504534,168.90550339654283,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,300.70851579410476,167.97708120701725,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,301.3156462686062,169.13961538182352,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,345.24178575947406,128.05767383698998,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,345.37805843481556,128.05584850784118,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
