t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,347.1556884190469,128.03503992422054,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,347.3170993397261,128.03458539317432,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,349.1201392687342,128.03511481269078,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,349.35797685087994,128.03712438766263,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,351.8080476777932,128.0581174859628,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,351.97665980505707,128.055897573651,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,358.4973583656732,128.05865143555297,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,358.62219363606516,128.05625528936199,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,363.6511862543058,128.03803291591402,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,363.6726590086475,128.03745984479798,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,365.2051392583581,128.05886314145738,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,365.3385323410609,128.05647542707686,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,365.7334646226296,128.0386286790216,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,365.85119497181256,128.0385711800511,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,326.11855375752344,169.7278469014775,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,326.7231082794182,171.3844084675107,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,327.65758915694107,171.45637933590538,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,371.99447214538213,128.05901134368253,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,372.1227205889907,128.05656357825228,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,329.1978056136318,171.70136810716525,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,378.81478029063055,128.05951743523934,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,378.97055602803295,128.0566807729408,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,380.2609956385282,128.0387231184231,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,380.45170313734855,128.03877061002635,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,381.80777754730025,128.03893163371467,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,382.29352596375657,128.0391114672726,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,385.7240729614448,128.0602357444969,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,385.8795735799247,128.05851928278682,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,392.6888055404586,128.06030485711258,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,392.8457702291081,128.05896651288643,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,397.0127177683921,128.04009490396493,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,397.11481545499294,128.0397440629762,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,353.6658219263463,171.77823529396525,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,398.12048861600454,128.040254359574,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,398.6272538096051,128.0405875856042,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,399.71982736561415,128.0604701743573,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,354.9184638579022,172.8710425400698,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,399.88343594451226,128.05906017677094,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,355.58877994600374,173.1129686609333,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,356.32174562138005,175.72651080814646,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,406.81558331821526,128.06056276306327,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,406.9701378136375,128.05930140438446,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,413.5002213433469,128.04180189873384,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,413.92051400202854,128.0420995666227,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,413.96860951537724,128.0614516454285,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,414.115893699507,128.05936985839588,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,415.14895088377114,128.04244227530094,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,415.2449929153548,128.0426727302657,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,421.2041774847886,128.06221027620347,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,421.33405010449957,128.05957175681016,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,378.5611866832522,177.45700270983758,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,428.4676777959719,128.06262131731307,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,428.63898253903653,128.05979243732227,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,379.76825031298176,177.6692414181325,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,430.165139374653,128.04277558997254,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,430.695255243336,128.0436201264244,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,432.04243085186505,128.04420425406266,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,432.39006162419855,128.04448300327007,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,382.7134361280548,177.91362377605103,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,383.60265092422543,178.93381144639756,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,435.8088734421876,128.0629322251412,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,435.9827096145201,128.0603362597466,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,443.2352425513278,128.06315296235758,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,443.3760453075653,128.0611839070365,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,446.3239645007402,128.04549946872464,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,447.0882790431921,128.0456140707772,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,448.3072308844484,128.04613653928112,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,449.6860487217929,128.04644414099423,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,450.69591142998286,128.06328181053598,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,450.83304649699187,128.06225877132022,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,406.9538947723208,179.1468713921559,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,458.2319220458323,128.063471052181,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,458.3653178263432,128.0622987861488,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,408.34732496934043,179.37161470455501,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,410.17236414740773,180.43504692571594,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,462.61786132764223,128.04647070927834,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,463.54908709405936,128.04796198635924,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,464.91992285046837,128.04845713507513,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,412.73240918068103,180.6998086354127,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,465.8169862913817,128.06359577633452,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,465.9771767824158,128.0632870599349,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,466.4940348107931,128.04909417268058,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,473.47967376108,128.06386932341786,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,473.62329961178216,128.06333352559662,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,478.87226639586413,128.04920033646115,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,479.8977858853044,128.05029286934203,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,480.9523480075137,128.05092848901006,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,481.1860967025501,128.06393213694943,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,481.3568252220473,128.0637203477364,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,483.60978121195467,128.05152978845885,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,434.32861860971275,181.53524872400666,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,488.9674052121269,128.06505402309577,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,489.1298178798994,128.0660870185684,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,436.6738293741849,181.62013686448023,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,437.87639261552073,182.96474518679082,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,495.41429277058216,128.05227493247844,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,496.0392128139053,128.0541311738761,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,496.83285588347485,128.06519392574532,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,437.9870631672146,186.9758006871356,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,496.9854057736827,128.0663380186314,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,497.01563298106294,128.0551127853614,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,500.0669479030371,128.05552998113066,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,504.7124048251552,128.06534263064796,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,504.87783229452947,128.06681887129304,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,512.3207361691259,128.05582593074683,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,512.5663781812545,128.0561947482743,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,512.7039708355137,128.06537662854805,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,512.8416313680964,128.06688365626286,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,513.3050385045955,128.05656239113264,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,516.3946817487923,128.0568638870872,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,458.81883193877434,187.0892035629643,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,520.7172139184403,128.06550424662257,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,460.7744124512619,188.1088725456957,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,520.8975619533303,128.06760081520991,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,462.31162378234205,188.37372480909835,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,464.3365984347223,190.67581917076745,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,528.8068691617664,128.06562726262848,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,528.9164169215912,128.05819218265623,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,528.9626492785717,128.0680570525655,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,529.2188867161565,128.05690186111008,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,529.723905919395,128.05836485376832,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,533.6593916781676,128.05840599141288,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,536.9848838438822,128.06566062240725,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,537.1319416095896,128.06833728454745,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,545.1852559495442,128.06704554514465,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,545.3369895660389,128.0691373166076,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,545.5066411660331,128.0592427245414,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,545.692082468733,128.05967995568116,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,546.6150449862268,128.0603185448038,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,549.8364811331252,128.06069662897144,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,486.967997029967,191.02129189005618,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,487.4998566123372,191.93999218909042,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,553.472886452785,128.0677153990955,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,553.6277269664163,128.0693453199446,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,488.82319236383466,194.07284602013965,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,490.9968289011389,194.5227775586135,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,561.8260093787267,128.06801503385893,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,561.8573891115738,128.06174110460555,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,561.9622016924028,128.06993907891047,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,562.0587345231681,128.06195109500862,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,563.237522413331,128.06226363796657,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,566.1423961436658,128.06253307930317,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,570.211009333672,128.0698304178549,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,570.3842152275433,128.07015270236138,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,578.3334739511031,128.06394265711646,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,578.6610439360425,128.06518467515284,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,578.6814957367977,128.07001830278261,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,578.8476504317539,128.07024645084024,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,511.4174195370707,196.12504351055986,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,512.7227296819035,196.683208947089,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,516.7018641273053,196.83474895372902,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,587.0002593211623,128.06527139144018,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,587.2104104407188,128.07150785137404,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,587.382301183598,128.07046010510297,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,516.343312685536,199.9343095917217,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,594.6449487308046,128.0654861518406,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,595.8165814154264,128.07185924626765,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,595.9610556102157,128.07057968027132,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,598.5692368544774,129.99925745418128,838860800,resnet50-training,faas-workloads/resnet-training-gpu,nano_0,139795516713360
0.0,603.5541458420645,128.06582109744792,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,604.484660997767,128.07187689945206,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,604.6338524537541,128.07079935785194,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,537.6987739238699,199.95035499463987,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,611.8775488504499,128.0664827397111,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,613.1951052629377,128.0723442724125,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,613.3336878481723,128.07161558134558,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
0.0,542.1337054816444,200.94490125016577,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,541.9715536950073,201.82971997122078,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,544.1742231444481,202.13929055498468,104857600,resnet50-preprocessing,faas-workloads/resnet-preprocessing,rpi3_4,139795515462176
0.0,621.0473314848705,128.0664998193892,104857600,speech-inference,faas-workloads/speech-inference-tflite,rpi3_3,139795515458832
0.0,621.9700668715494,128.07339307498788,419430400,resnet50-inference,faas-workloads/resnet-inference-gpu,tx2_0,139795516701200
0.0,622.1146627090391,128.07184556886398,104857600,mobilenet-inference,faas-workloads/mobilenet-inference-tpu,coral_0,139795516718480
