bytes,duration,source,sink,action_type
33000000,0.27516775658250736,registry,rpi4_0,docker_pull
33000000,0.2752158893349698,registry,rpi4_1,docker_pull
40000000,0.33170607858584555,registry,coral_9,docker_pull
40000000,0.3314766491647347,registry,coral_11,docker_pull
40000000,0.5282291316290694,registry,rockpi_18,docker_pull
100000000,0.8263275691541997,registry,tx2_11,docker_pull
100000000,0.8262206459694413,registry,nano_12,docker_pull
100000000,0.8262799327357214,registry,nano_21,docker_pull
100000000,0.8263957420826814,registry,nano_46,docker_pull
100000000,0.8277745328131048,registry,tx2_0,docker_pull
100000000,0.827560750537041,registry,tx2_1,docker_pull
100000000,0.8264225445627884,registry,tx2_5,docker_pull
137000000,1.1331089999391375,registry,rpi4_4,docker_pull
137000000,1.1328759681852334,registry,rpi4_5,docker_pull
137000000,1.1332247625067982,registry,rpi4_12,docker_pull
137000000,1.1329822768928375,registry,rpi4_13,docker_pull
191000000,1.5767734524568764,registry,coral_6,docker_pull
191000000,1.5785860143976198,registry,rockpi_16,docker_pull
100000000,1.6355937944518566,registry,nx_4,docker_pull
191000000,2.444810178947405,registry,nx_4,docker_pull
48000000,2.8779432817710244,nuc_5,rockpi_18,data_download
48000000,3.88955983789078,nuc_5,rpi4_0,data_download
48000000,4.293763513963332,nuc_5,rpi4_1,data_download
48000000,4.469037692424234,nuc_5,coral_9,data_download
48000000,4.482316393205346,nuc_5,coral_11,data_download
48000000,4.453394437387034,nuc_5,rockpi_18,data_download
33000000,0.2750270084170552,registry,rpi3_3,docker_pull
33000000,0.27515632227276754,registry,rpi3_4,docker_pull
33000000,0.27502803297418765,registry,rpi3_5,docker_pull
33000000,0.27518082183202264,registry,rpi4_2,docker_pull
40000000,0.37068951090472435,registry,rockpi_5,docker_pull
100000000,0.8264865288936853,registry,nano_18,docker_pull
100000000,0.8262927827295945,registry,nano_43,docker_pull
100000000,0.8264442377964034,registry,nano_48,docker_pull
100000000,0.8262459247022136,registry,nano_49,docker_pull
100000000,0.8261712392041156,registry,tx2_13,docker_pull
100000000,0.8262493914131284,registry,tx2_19,docker_pull
100000000,0.8262683067966421,registry,nano_31,docker_pull
100000000,0.8263915490061677,registry,nano_37,docker_pull
33000000,0.27522698162439774,registry,rpi4_3,docker_pull
33000000,0.274967058837543,registry,rpi4_20,docker_pull
33000000,0.2751534311959052,registry,rpi4_21,docker_pull
33000000,0.2749452895702902,registry,rpi4_6,docker_pull
33000000,0.2752700092118996,registry,rpi4_7,docker_pull
40000000,0.3327931678051801,registry,rockpi_4,docker_pull
100000000,0.8263136713671315,registry,nano_50,docker_pull
100000000,0.8260485824503814,registry,nano_52,docker_pull
100000000,0.8263309799705656,registry,tx2_4,docker_pull
100000000,0.8261962984796938,registry,nano_15,docker_pull
100000000,0.8263869774281805,registry,nano_53,docker_pull
100000000,0.8277674222810614,registry,nano_0,docker_pull
100000000,0.8261700137835053,registry,tx2_6,docker_pull
100000000,0.8277946643921705,registry,nano_1,docker_pull
48000000,9.559588947655396,nuc_5,rockpi_5,data_download
33000000,0.27529399576257063,registry,rpi3_0,docker_pull
33000000,0.2750061264424968,registry,rpi3_1,docker_pull
33000000,0.27521795704205765,registry,rpi3_2,docker_pull
103000000,14.470277517824632,nuc_5,tx2_11,data_download
40000000,0.33149891692421285,registry,coral_8,docker_pull
40000000,0.33166149097406006,registry,coral_10,docker_pull
48000000,10.40890457914227,nuc_5,rpi3_3,data_download
48000000,10.416257201463019,nuc_5,rpi3_4,data_download
48000000,10.419987613089962,nuc_5,rpi3_5,data_download
48000000,10.423989997590162,nuc_5,rpi4_2,data_download
100000000,0.8262439016691054,registry,nano_20,docker_pull
100000000,0.8262181510839177,registry,nano_23,docker_pull
100000000,0.8262137710185407,registry,nano_33,docker_pull
100000000,0.8261272214930511,registry,nano_36,docker_pull
100000000,0.8262860239847942,registry,tx2_8,docker_pull
100000000,0.8276272815170742,registry,nano_2,docker_pull
100000000,0.8261445045714897,registry,tx2_14,docker_pull
100000000,0.826313977300897,registry,tx2_15,docker_pull
48000000,10.4764728312681,nuc_5,rockpi_5,data_download
103000000,16.51915107856308,nuc_5,nano_46,data_download
103000000,17.44439361346465,nuc_5,tx2_5,data_download
103000000,18.14403507307925,nuc_5,tx2_1,data_download
103000000,18.15534431136988,nuc_5,nano_21,data_download
103000000,18.324702122167007,nuc_5,nano_12,data_download
103000000,18.747309007117654,nuc_5,tx2_0,data_download
33000000,0.3349411596628684,registry,rpi4_8,docker_pull
33000000,0.33540016642452386,registry,rpi4_9,docker_pull
40000000,0.39451685288954863,registry,rockpi_19,docker_pull
40000000,0.3918536873696361,registry,coral_3,docker_pull
40000000,0.3915226528910978,registry,coral_4,docker_pull
100000000,0.8277446272813052,registry,nx_0,docker_pull
100000000,0.827790014699044,registry,nx_1,docker_pull
100000000,0.8864183442974962,registry,nano_17,docker_pull
100000000,0.886382454913818,registry,nano_24,docker_pull
100000000,0.8864231573428576,registry,nano_26,docker_pull
100000000,0.8865193174853232,registry,nano_30,docker_pull
100000000,0.8865489414040226,registry,nano_41,docker_pull
100000000,0.8865773948734521,registry,nano_44,docker_pull
103000000,20.10034841541553,nuc_5,nx_4,data_download
33000000,0.2750910869436609,registry,rpi4_22,docker_pull
33000000,0.2752483439155995,registry,rpi4_23,docker_pull
48000000,15.020832270946016,nuc_5,rpi4_6,data_download
40000000,0.3314441845527689,registry,coral_7,docker_pull
40000000,0.3330934715804439,registry,rockpi_7,docker_pull
40000000,0.3395267861320157,registry,rockpi_2,docker_pull
100000000,0.8263626357126554,registry,tx2_3,docker_pull
100000000,0.8277385483131425,registry,nx_2,docker_pull
100000000,0.8262158750390256,registry,tx2_9,docker_pull
100000000,0.8261887479582306,registry,nano_11,docker_pull
100000000,0.8261578893882451,registry,nx_3,docker_pull
100000000,0.826202684813456,registry,nano_40,docker_pull
100000000,0.8280312247075976,registry,nano_3,docker_pull
100000000,0.8280850009687306,registry,nano_4,docker_pull
48000000,16.322245800987023,nuc_5,rpi4_20,data_download
48000000,16.358571879132562,nuc_5,rpi4_21,data_download
48000000,16.581284709652813,nuc_5,rpi4_7,data_download
48000000,16.61417164823171,nuc_5,rpi4_3,data_download
48000000,16.571875036898007,nuc_5,rockpi_4,data_download
33000000,0.2753805412553838,registry,rpi4_14,docker_pull
33000000,0.2750867829942898,registry,rpi4_15,docker_pull
40000000,0.3386779117093077,registry,nx_0,docker_pull
40000000,0.3387063779572337,registry,nx_1,docker_pull
40000000,0.3386359759437205,registry,nx_2,docker_pull
100000000,0.82640184311553,registry,nx_7,docker_pull
100000000,0.8263502821907558,registry,tx2_20,docker_pull
100000000,0.8262223071265069,registry,nano_22,docker_pull
100000000,0.8261513892780101,registry,nano_25,docker_pull
100000000,0.8262143326001521,registry,nano_51,docker_pull
100000000,0.8262926699935917,registry,nx_5,docker_pull
100000000,0.8261527421671992,registry,nx_8,docker_pull
100000000,0.8262009607389871,registry,tx2_7,docker_pull
48000000,19.681600474019522,nuc_5,rpi3_0,data_download
33000000,0.2751913648056288,registry,rpi4_16,docker_pull
33000000,0.27519105800449495,registry,rpi4_17,docker_pull
33000000,0.27551047298883447,registry,rpi4_18,docker_pull
33000000,0.27495131736317546,registry,rpi4_19,docker_pull
40000000,0.3329027361436232,registry,coral_0,docker_pull
40000000,0.3331682197868062,registry,rockpi_6,docker_pull
48000000,20.12205754853928,nuc_5,coral_8,data_download
48000000,20.361968647361557,nuc_5,rpi3_1,data_download
48000000,20.79962195512544,nuc_5,rockpi_4,data_download
100000000,0.8261208663391884,registry,tx2_17,docker_pull
100000000,0.826172997331085,registry,nano_28,docker_pull
100000000,0.8263130590867362,registry,nano_29,docker_pull
100000000,0.8261503701446955,registry,tx2_12,docker_pull
100000000,0.8263157725455983,registry,tx2_16,docker_pull
100000000,0.8262330898552221,registry,tx2_18,docker_pull
100000000,0.8265646067577137,registry,nano_14,docker_pull
100000000,0.8261635154818734,registry,nano_19,docker_pull
48000000,20.854814904223826,nuc_5,coral_10,data_download
48000000,20.95436074576228,nuc_5,rpi3_2,data_download
40000000,0.3330965095640508,registry,coral_1,docker_pull
40000000,0.3314622841556556,registry,coral_5,docker_pull
40000000,0.335395359747956,registry,nx_3,docker_pull
40000000,0.3367017821567657,registry,rockpi_9,docker_pull
100000000,0.8265114956209629,registry,nano_38,docker_pull
100000000,0.8263035201095406,registry,nano_39,docker_pull
100000000,0.8264240045012841,registry,nano_54,docker_pull
100000000,0.8261866205926438,registry,nx_6,docker_pull
100000000,0.8262602698890973,registry,nano_13,docker_pull
100000000,0.8262159868926844,registry,nano_16,docker_pull
100000000,0.8263562522030483,registry,nano_42,docker_pull
100000000,0.8263050696592842,registry,nano_35,docker_pull
48000000,23.16627498643461,nuc_5,rockpi_19,data_download
103000000,37.583697065893254,nuc_5,nano_37,data_download
103000000,38.98335423183819,nuc_5,nano_18,data_download
103000000,39.405382777716696,nuc_5,tx2_13,data_download
40000000,0.33630600630164054,registry,rockpi_8,docker_pull
40000000,0.3365815601811164,registry,rockpi_15,docker_pull
40000000,0.33313936813443235,registry,rockpi_13,docker_pull
40000000,0.33507980091334133,registry,nx_7,docker_pull
103000000,39.55223716629932,nuc_5,tx2_19,data_download
103000000,39.573207507254885,nuc_5,nano_43,data_download
103000000,39.718798281992285,nuc_5,nano_31,data_download
103000000,39.74574366239145,nuc_5,nano_48,data_download
103000000,39.83607882076441,nuc_5,nano_49,data_download
100000000,0.8261241849476448,registry,nano_47,docker_pull
100000000,0.8282187068026943,registry,nano_5,docker_pull
100000000,0.8278956525526269,registry,nano_6,docker_pull
100000000,0.8281419538708974,registry,nano_7,docker_pull
100000000,0.8278699701475603,registry,nano_8,docker_pull
100000000,0.8263087663357851,registry,nx_9,docker_pull
100000000,0.8278213287995939,registry,nano_9,docker_pull
100000000,0.8276307591267908,registry,nano_10,docker_pull
48000000,26.89448686243854,nuc_5,coral_4,data_download
48000000,27.006891107693143,nuc_5,rpi4_8,data_download
48000000,26.955489589293872,nuc_5,coral_3,data_download
48000000,27.06467693216371,nuc_5,rpi4_9,data_download
48000000,27.17879754318538,nuc_5,rockpi_19,data_download
33000000,0.2750055348034053,registry,rpi4_10,docker_pull
33000000,0.2752043167747047,registry,rpi4_11,docker_pull
33000000,0.27501230459048287,registry,rpi3_9,docker_pull
40000000,0.33653525602430534,registry,rockpi_22,docker_pull
100000000,0.8260579194223112,registry,tx2_2,docker_pull
100000000,0.8262287437578522,registry,tx2_10,docker_pull
100000000,0.8260626043286265,registry,nano_27,docker_pull
100000000,0.8262693471753408,registry,nano_32,docker_pull
100000000,0.8262458094671103,registry,nano_34,docker_pull
100000000,0.8262480358310285,registry,nano_45,docker_pull
100000000,0.826142691282989,registry,nano_55,docker_pull
200000000,1.654463416644269,registry,xeongpu_0,docker_pull
33000000,0.27513808092951564,registry,rpi3_10,docker_pull
33000000,0.27513826882827175,registry,rpi3_11,docker_pull
33000000,0.27516551818747104,registry,rpi3_15,docker_pull
40000000,0.33608317853141045,registry,rockpi_20,docker_pull
40000000,0.33471159487597646,registry,nx_5,docker_pull
103000000,44.77111800666205,nuc_5,nano_15,data_download
70000000,0.5804928788342991,registry,rpi3_6,docker_pull
70000000,0.5801413779617732,registry,rpi3_7,docker_pull
70000000,0.5805453296042913,registry,rpi3_8,docker_pull
70000000,0.5801017915277669,registry,rpi3_12,docker_pull
70000000,0.5804539803294944,registry,rpi3_13,docker_pull
70000000,0.5804185090015395,registry,rpi3_14,docker_pull
70000000,0.5802440760182606,registry,rpi4_0,docker_pull
84000000,0.6942452747595311,registry,coral_2,docker_pull
48000000,32.25951798348982,nuc_5,rockpi_2,data_download
48000000,32.68544872818834,nuc_5,rpi4_22,data_download
48000000,32.714391584210354,nuc_5,rpi4_23,data_download
48000000,32.678755047930025,nuc_5,coral_7,data_download
48000000,32.75169375491491,nuc_5,rockpi_2,data_download
48000000,32.786314669580364,nuc_5,rockpi_7,data_download
40000000,0.33411308718213917,registry,nx_8,docker_pull
40000000,0.3357163798591145,registry,rockpi_10,docker_pull
40000000,0.3329264780268488,registry,rockpi_14,docker_pull
40000000,0.3357704378694635,registry,rockpi_11,docker_pull
70000000,0.5803673090779995,registry,rpi4_1,docker_pull
70000000,0.5804119453440038,registry,rpi4_4,docker_pull
70000000,0.5804027844998174,registry,rpi4_5,docker_pull
70000000,0.5804730519299142,registry,rpi4_12,docker_pull
70000000,0.5804059885626387,registry,rpi4_13,docker_pull
84000000,0.6945537576595555,registry,coral_9,docker_pull
84000000,0.6943478275521997,registry,coral_11,docker_pull
84000000,0.6941172441823724,registry,coral_6,docker_pull
103000000,53.3802793180708,nuc_5,nano_53,data_download
40000000,0.3352648532151363,registry,rockpi_17,docker_pull
40000000,0.3338287553938386,registry,nx_6,docker_pull
40000000,0.33536412178783337,registry,rockpi_21,docker_pull
70000000,0.580362448679864,registry,rpi3_3,docker_pull
70000000,0.5805059862076405,registry,rpi3_4,docker_pull
70000000,0.5805274353035372,registry,rpi3_5,docker_pull
70000000,0.5804859721623927,registry,rpi4_2,docker_pull
70000000,0.580172110210242,registry,rpi4_3,docker_pull
70000000,0.5803132887715634,registry,rpi4_20,docker_pull
70000000,0.5804016671779806,registry,rpi4_21,docker_pull
70000000,0.5802519483653015,registry,rpi4_6,docker_pull
48000000,36.908477112365006,nuc_5,nx_1,data_download
48000000,37.62383279573956,nuc_5,rpi4_14,data_download
103000000,57.49547448468056,nuc_5,tx2_4,data_download
48000000,38.21315424142537,nuc_5,rpi4_15,data_download
48000000,38.53358818005182,nuc_5,rockpi_7,data_download
48000000,38.62734036333434,nuc_5,nx_0,data_download
48000000,38.87469268217794,nuc_5,nx_2,data_download
103000000,59.49901444159383,nuc_5,nano_50,data_download
103000000,59.49837958361259,nuc_5,nano_52,data_download
40000000,0.33525415736087893,registry,rockpi_1,docker_pull
40000000,0.3351564980622612,registry,rockpi_12,docker_pull
40000000,0.3352605626001832,registry,rockpi_3,docker_pull
70000000,0.5802359620753492,registry,rpi4_7,docker_pull
70000000,0.5802302160100936,registry,rpi3_0,docker_pull
70000000,0.5803610894952271,registry,rpi3_1,docker_pull
70000000,0.5803190921781436,registry,rpi3_2,docker_pull
