bytes,duration,source,sink,action_type
70000000,0.5802531848410979,registry,rpi4_8,docker_pull
70000000,0.5805241880565433,registry,rpi4_9,docker_pull
84000000,0.6942278623124594,registry,coral_8,docker_pull
84000000,0.6944460902206373,registry,coral_10,docker_pull
103000000,60.40139348235427,nuc_5,nano_0,data_download
103000000,60.637536107942346,nuc_5,tx2_6,data_download
103000000,60.80121803815591,nuc_5,nano_1,data_download
40000000,0.33536597867970386,registry,rockpi_0,docker_pull
40000000,0.3337906784853999,registry,nx_9,docker_pull
70000000,0.5804144410078749,registry,rpi4_22,docker_pull
70000000,0.5804451530645451,registry,rpi4_23,docker_pull
70000000,0.5805818730743084,registry,rpi4_14,docker_pull
70000000,0.5801595438781533,registry,rpi4_15,docker_pull
84000000,0.6942372339956933,registry,coral_3,docker_pull
84000000,0.694438306822974,registry,coral_4,docker_pull
84000000,0.6941826984693478,registry,coral_7,docker_pull
84000000,0.7006759146250516,registry,coral_0,docker_pull
108000000,0.8922927916787842,registry,nuc_0,docker_pull
108000000,0.892228084012217,registry,nuc_1,docker_pull
48000000,43.18407560593977,nuc_5,coral_0,data_download
48000000,43.892999100649824,nuc_5,rpi4_16,data_download
48000000,43.987045000653296,nuc_5,rpi4_17,data_download
48000000,44.008640061164535,nuc_5,rpi4_18,data_download
48000000,44.05022870060397,nuc_5,rpi4_19,data_download
48000000,44.22676760753195,nuc_5,rockpi_6,data_download
40000000,0.331644238150659,registry,nx_4,docker_pull
40000000,0.3328282009021848,registry,rockpi_16,docker_pull
70000000,0.5803941591790789,registry,rpi4_16,docker_pull
70000000,0.5803579371339964,registry,rpi4_17,docker_pull
70000000,0.5806001787261579,registry,rpi4_18,docker_pull
70000000,0.5802880860272097,registry,rpi4_19,docker_pull
70000000,0.5844236082943866,registry,rpi4_10,docker_pull
70000000,0.5842848342752802,registry,rpi4_11,docker_pull
84000000,0.6987605482771215,registry,coral_5,docker_pull
84000000,0.7003019411567806,registry,coral_1,docker_pull
108000000,0.892282957157164,registry,nuc_16,docker_pull
108000000,0.8922149036226017,registry,nuc_2,docker_pull
108000000,0.8921898216720336,registry,nuc_3,docker_pull
70000000,0.5839335627931206,registry,rpi3_9,docker_pull
70000000,0.5839742762618698,registry,rpi3_10,docker_pull
70000000,0.5838501430464049,registry,rpi3_11,docker_pull
70000000,0.5836781453702855,registry,rpi3_15,docker_pull
108000000,0.8921507308340466,registry,nuc_4,docker_pull
108000000,0.8924588360030867,registry,nuc_6,docker_pull
48000000,48.856209681979635,nuc_5,rockpi_9,data_download
48000000,49.51749555696219,nuc_5,rockpi_6,data_download
48000000,49.56548810804998,nuc_5,coral_1,data_download
48000000,50.02158412339022,nuc_5,coral_5,data_download
48000000,50.01519953565837,nuc_5,rockpi_9,data_download
48000000,50.0357774716885,nuc_5,nx_3,data_download
84000000,0.6940824791358438,registry,nano_12,docker_pull
84000000,0.6997293688678923,registry,rockpi_18,docker_pull
84000000,0.6945770995743743,registry,nano_21,docker_pull
108000000,0.8921617378298947,registry,nuc_7,docker_pull
103000000,76.59439554305479,nuc_5,tx2_15,data_download
103000000,77.26976565452058,nuc_5,tx2_14,data_download
103000000,77.53956946593473,nuc_5,tx2_8,data_download
103000000,78.12582035457234,nuc_5,nano_20,data_download
103000000,78.34842496736746,nuc_5,nano_2,data_download
103000000,78.46166148584756,nuc_5,nano_23,data_download
103000000,78.6912653649083,nuc_5,nano_33,data_download
103000000,78.84129415466694,nuc_5,nano_36,data_download
84000000,0.6943392701761866,registry,nano_46,docker_pull
84000000,0.6942193962474761,registry,nano_18,docker_pull
108000000,0.8921753585298404,registry,nuc_15,docker_pull
108000000,0.8922345924448933,registry,nuc_8,docker_pull
48000000,54.84892421850621,nuc_5,rockpi_8,data_download
48000000,55.00177515293291,nuc_5,rockpi_15,data_download
48000000,55.020354501701235,nuc_5,rockpi_15,data_download
48000000,55.129241880854046,nuc_5,nx_7,data_download
48000000,55.1692344613752,nuc_5,rockpi_8,data_download
48000000,55.247585432282186,nuc_5,rockpi_13,data_download
48000000,59.64779833788185,nuc_5,rockpi_13,data_download
48000000,59.78592120486364,nuc_5,rockpi_22,data_download
48000000,59.685450317639656,nuc_5,rpi4_10,data_download
48000000,59.80005890631597,nuc_5,rpi4_11,data_download
48000000,59.850270958164764,nuc_5,rpi3_9,data_download
48000000,60.10167513541424,nuc_5,rockpi_22,data_download
103000000,92.6588485634715,nuc_5,nano_30,data_download
48000000,59.95650828577017,nuc_5,rpi3_11,data_download
103000000,94.85806824991292,nuc_5,nano_17,data_download
48000000,60.95242162725031,nuc_5,nx_5,data_download
103000000,95.56745874187246,nuc_5,nx_1,data_download
103000000,95.83217911843114,nuc_5,nx_0,data_download
103000000,95.81160883875746,nuc_5,nano_24,data_download
103000000,96.04198739485642,nuc_5,nano_26,data_download
103000000,96.30384237595595,nuc_5,nano_41,data_download
103000000,96.31540780926969,nuc_5,nano_44,data_download
48000000,62.290049597008405,nuc_5,rockpi_20,data_download
48000000,62.16522000178536,nuc_5,rockpi_20,data_download
48000000,63.45742107544297,nuc_5,rpi3_15,data_download
48000000,63.48666287377346,nuc_5,rpi3_10,data_download
48000000,64.67744059648797,nuc_5,nx_8,data_download
48000000,65.26843552178384,nuc_5,rockpi_10,data_download
48000000,65.41135871083532,nuc_5,rockpi_11,data_download
48000000,65.50434951482828,nuc_5,rockpi_14,data_download
48000000,65.51952585280142,nuc_5,rockpi_10,data_download
48000000,65.52438767676568,nuc_5,rockpi_11,data_download
48000000,66.35960570114288,nuc_5,rockpi_21,data_download
48000000,66.80398241938263,nuc_5,rockpi_17,data_download
48000000,66.81537868113912,nuc_5,rockpi_21,data_download
48000000,66.83760610691527,nuc_5,rockpi_14,data_download
48000000,66.55470534285344,nuc_5,nx_6,data_download
48000000,66.56966764237231,nuc_5,rockpi_17,data_download
103000000,106.62895336262821,nuc_5,nx_3,data_download
103000000,107.39655174323103,nuc_5,nano_3,data_download
103000000,107.44530622217032,nuc_5,nano_40,data_download
48000000,63.297505292736474,nuc_5,rockpi_12,data_download
103000000,107.52040961475947,nuc_5,tx2_3,data_download
103000000,107.62825532544448,nuc_5,nx_2,data_download
103000000,107.6831416289019,nuc_5,tx2_9,data_download
103000000,107.73228538992468,nuc_5,nano_11,data_download
103000000,107.89541767477128,nuc_5,nano_4,data_download
48000000,66.83096737311774,nuc_5,rockpi_1,data_download
48000000,67.23310394369338,nuc_5,rockpi_3,data_download
48000000,66.93934830991999,nuc_5,rockpi_12,data_download
48000000,67.18529964604554,nuc_5,rockpi_1,data_download
48000000,67.19976674579996,nuc_5,rockpi_3,data_download
48000000,66.60210202200443,nuc_5,rockpi_0,data_download
48000000,66.76732589524698,nuc_5,rockpi_18,data_download
48000000,66.84014860813645,nuc_5,rockpi_0,data_download
48000000,67.16247184648202,nuc_5,nx_9,data_download
48000000,66.93626075824977,nuc_5,nuc_0,data_download
48000000,66.98735551728642,nuc_5,nuc_1,data_download
103000000,114.09602428847376,nuc_5,nano_51,data_download
103000000,114.32600986843484,nuc_5,nx_7,data_download
103000000,114.41615905499509,nuc_5,tx2_20,data_download
103000000,114.4560451952058,nuc_5,nano_22,data_download
103000000,114.5219068756177,nuc_5,nano_25,data_download
103000000,114.51945022008628,nuc_5,nx_8,data_download
103000000,114.60039641386501,nuc_5,tx2_7,data_download
103000000,114.78560340954496,nuc_5,nx_5,data_download
48000000,66.30499343181256,nuc_5,rockpi_5,data_download
48000000,66.27443673581902,nuc_5,nx_4,data_download
48000000,66.39419775916733,nuc_5,rockpi_16,data_download
48000000,66.18007558905816,nuc_5,nuc_16,data_download
48000000,66.21474439887808,nuc_5,nuc_2,data_download
48000000,66.22213869506096,nuc_5,nuc_3,data_download
48000000,64.80935212424953,nuc_5,rockpi_2,data_download
48000000,65.14540138126173,nuc_5,rockpi_4,data_download
48000000,65.2259705321382,nuc_5,rockpi_19,data_download
48000000,64.68834560719951,nuc_5,nuc_4,data_download
48000000,64.86385770042314,nuc_5,nuc_6,data_download
48000000,61.20881159158762,nuc_5,nx_2,data_download
48000000,57.030383336686754,nuc_5,rockpi_8,data_download
48000000,63.23814470968105,nuc_5,rockpi_6,data_download
48000000,63.29706463118518,nuc_5,rockpi_7,data_download
48000000,63.36860542723551,nuc_5,nx_0,data_download
48000000,63.41864372008072,nuc_5,nx_1,data_download
103000000,117.8525020767671,nuc_5,nano_14,data_download
103000000,117.9120620821783,nuc_5,nano_19,data_download
103000000,117.91940060057183,nuc_5,tx2_17,data_download
103000000,117.92687501958248,nuc_5,tx2_18,data_download
103000000,117.95363510109108,nuc_5,nano_28,data_download
103000000,117.97863410452902,nuc_5,nano_29,data_download
48000000,62.90317346396071,nuc_5,nuc_7,data_download
103000000,118.00096849304009,nuc_5,tx2_16,data_download
103000000,118.03490504429124,nuc_5,tx2_12,data_download
48000000,60.822091680992685,nuc_5,rockpi_15,data_download
48000000,60.958879327576454,nuc_5,nx_3,data_download
48000000,61.2167764392278,nuc_5,rockpi_9,data_download
48000000,60.57944731004247,nuc_5,nuc_15,data_download
48000000,60.61172552815778,nuc_5,nuc_8,data_download
103000000,118.68802354392878,nuc_5,nano_54,data_download
103000000,118.75803003871209,nuc_5,nano_39,data_download
103000000,118.98665586584684,nuc_5,nx_6,data_download
103000000,119.01796179748428,nuc_5,nano_13,data_download
103000000,119.02465434048338,nuc_5,nano_38,data_download
103000000,119.04850017461885,nuc_5,nano_16,data_download
103000000,119.07631108464835,nuc_5,nano_42,data_download
103000000,119.11618059388032,nuc_5,nano_35,data_download
103000000,117.82532201364944,nuc_5,nano_47,data_download
103000000,118.4353282353907,nuc_5,nano_6,data_download
103000000,118.557960370807,nuc_5,nano_7,data_download
103000000,118.60674495750484,nuc_5,nano_8,data_download
103000000,118.64214415920563,nuc_5,nx_9,data_download
103000000,118.67983847539708,nuc_5,nano_9,data_download
103000000,118.70132024327812,nuc_5,nano_10,data_download
103000000,118.81453402562809,nuc_5,nano_5,data_download
103000000,109.33388945958248,nuc_5,rpi3_7,data_download
103000000,115.47465367188836,nuc_5,tx2_10,data_download
103000000,115.9279939077951,nuc_5,nano_55,data_download
103000000,117.26588086944273,nuc_5,nano_27,data_download
103000000,117.61359107762433,nuc_5,nano_34,data_download
103000000,117.62876396112664,nuc_5,nano_32,data_download
103000000,117.92515545948142,nuc_5,nano_45,data_download
103000000,117.97309647472508,nuc_5,tx2_2,data_download
103000000,117.51511282492751,nuc_5,xeongpu_0,data_download
103000000,115.20028213740943,nuc_5,rpi4_0,data_download
103000000,115.52457373268967,nuc_5,rpi3_12,data_download
103000000,116.07339016338237,nuc_5,rpi3_13,data_download
103000000,116.10588756312737,nuc_5,rpi3_6,data_download
103000000,115.99478639854192,nuc_5,coral_2,data_download
103000000,116.19629372416452,nuc_5,rpi3_8,data_download
103000000,116.3236979832042,nuc_5,rpi3_14,data_download
103000000,112.91597352339181,nuc_5,rpi4_4,data_download
103000000,112.96292679530158,nuc_5,rpi4_1,data_download
103000000,113.55162126730323,nuc_5,coral_9,data_download
103000000,113.5966371430101,nuc_5,coral_6,data_download
103000000,113.8560667849992,nuc_5,rpi4_5,data_download
103000000,113.89319761131159,nuc_5,rpi4_12,data_download
103000000,113.9354508433791,nuc_5,rpi4_13,data_download
103000000,113.96630049015616,nuc_5,coral_11,data_download
103000000,109.84112398372285,nuc_5,rpi4_6,data_download
103000000,110.50688573803285,nuc_5,rpi4_2,data_download
103000000,110.54015740884594,nuc_5,rpi3_4,data_download
103000000,110.72286544154268,nuc_5,rpi4_20,data_download
103000000,110.88237486328809,nuc_5,rpi4_21,data_download
103000000,111.02676811863589,nuc_5,rpi4_3,data_download
103000000,111.12370771694569,nuc_5,rpi3_3,data_download
103000000,111.1409902660211,nuc_5,rpi3_5,data_download
103000000,107.25915589900148,nuc_5,coral_8,data_download
103000000,107.28619186089814,nuc_5,coral_10,data_download
103000000,107.62400275676286,nuc_5,rpi4_7,data_download
103000000,107.65957104307044,nuc_5,rpi4_9,data_download
103000000,107.69101360744497,nuc_5,rpi3_2,data_download
103000000,107.73980715723843,nuc_5,rpi4_8,data_download
103000000,107.7443341370635,nuc_5,rpi3_1,data_download
103000000,107.77176640688127,nuc_5,rpi3_0,data_download
103000000,103.60095674613375,nuc_5,coral_0,data_download
103000000,103.83417843592316,nuc_5,rpi4_14,data_download
103000000,103.89039446621084,nuc_5,coral_7,data_download
103000000,104.06582510415302,nuc_5,rpi4_15,data_download
103000000,103.9721802318225,nuc_5,coral_3,data_download
103000000,104.20817090634027,nuc_5,rpi4_22,data_download
103000000,104.09771807721992,nuc_5,coral_4,data_download
103000000,104.25405456676339,nuc_5,rpi4_23,data_download
103000000,99.67238552717201,nuc_5,rpi4_17,data_download
103000000,95.27707789171737,nuc_5,rpi3_6,data_download
103000000,99.7304872336524,nuc_5,rpi4_19,data_download
103000000,99.89036323689173,nuc_5,coral_1,data_download
103000000,100.05231875706367,nuc_5,rpi4_16,data_download
103000000,100.04858126824865,nuc_5,rpi4_11,data_download
103000000,100.05163288785171,nuc_5,rpi4_10,data_download
103000000,95.71363722281598,nuc_5,rpi3_7,data_download
103000000,100.0215395947253,nuc_5,coral_5,data_download
103000000,100.22314048167426,nuc_5,rpi4_18,data_download
103000000,86.09826873161015,nuc_5,rpi4_13,data_download
103000000,95.6483855302111,nuc_5,rpi3_10,data_download
103000000,96.24429653678894,nuc_5,rpi3_8,data_download
103000000,95.71277745549868,nuc_5,rpi3_11,data_download
103000000,95.72864453798728,nuc_5,rpi3_9,data_download
103000000,96.36672241855615,nuc_5,coral_2,data_download
103000000,95.82314061800368,nuc_5,rpi3_15,data_download
103000000,91.54637998233486,nuc_5,rpi3_12,data_download
103000000,90.90138049113425,nuc_5,nano_12,data_download
103000000,91.64422456651755,nuc_5,rpi3_14,data_download
103000000,91.68439827031378,nuc_5,rpi3_13,data_download
103000000,91.69855948443637,nuc_5,rpi4_1,data_download
103000000,91.7517485889413,nuc_5,rpi4_0,data_download
103000000,91.05858271047974,nuc_5,rockpi_18,data_download
103000000,91.07884978834117,nuc_5,nano_21,data_download
108000000,96.80619061783611,registry,nuc_5,docker_pull
103000000,86.81125445401355,nuc_5,coral_11,data_download
103000000,86.15200926756356,nuc_5,nano_46,data_download
103000000,86.86259297342585,nuc_5,rpi4_4,data_download
103000000,86.86258602366632,nuc_5,rpi4_5,data_download
103000000,86.16501814251176,nuc_5,nano_18,data_download
103000000,86.86954418940181,nuc_5,coral_9,data_download
103000000,86.86724702787916,nuc_5,rpi4_12,data_download
