value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,tx2_11
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_12
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_21
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_46
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,tx2_0
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,tx2_1
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nx_4
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,tx2_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_18
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_18
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi4_0
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi4_1
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,coral_9
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,coral_11
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139944924884672,rpi4_4
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139944924885488,rpi4_5
deploy,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139944924886304,rpi4_12
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139944924887120,rpi4_13
deploy,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,139944924887936,nx_4
deploy,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,139944924888752,coral_6
deploy,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,139944924938784,rockpi_16
deploy,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,139944924939600,rockpi_16
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nano_18
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_43
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_48
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_49
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,tx2_13
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,tx2_19
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_31
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,nano_37
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_5
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_5
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi3_3
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi3_4
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rpi3_5
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rpi4_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nano_50
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_52
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,tx2_4
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_15
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_53
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nano_0
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_1
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,tx2_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rpi4_3
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rpi4_20
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi4_21
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi4_6
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rpi4_7
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nano_20
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_23
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_33
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_36
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_2
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,tx2_8
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,tx2_14
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,tx2_15
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_4
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,coral_8
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,coral_10
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi3_0
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rpi3_1
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nano_17
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_24
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_26
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_30
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_41
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nano_44
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nx_0
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,nx_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_19
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_19
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi4_8
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi4_9
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,coral_3
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,coral_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nx_2
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,tx2_3
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,tx2_9
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_11
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nx_3
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nano_40
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_3
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,nano_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,coral_7
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rpi4_22
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi4_23
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_2
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_2
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_7
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nx_7
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,tx2_20
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_22
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_25
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_51
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nx_5
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nx_8
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,tx2_7
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_7
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rpi4_14
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi4_15
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,nx_0
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,nx_1
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,nx_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,tx2_17
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_28
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_29
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,tx2_12
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,tx2_16
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,tx2_18
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_14
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,nano_19
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,coral_0
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rpi4_16
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rpi4_17
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi4_18
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rpi4_19
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_6
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nano_38
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_39
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_54
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nx_6
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_13
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nano_16
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_42
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,nano_35
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_6
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,coral_1
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,nx_3
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,coral_5
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_9
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_9
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,nano_47
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,nano_5
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_6
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_7
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_8
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nano_9
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_10
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,nx_9
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_8
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_8
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rockpi_15
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_15
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,nx_7
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_13
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139944924851472,tx2_2
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139944924852672,tx2_10
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139944924853872,nano_27
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139944924855072,nano_32
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139944924856272,nano_34
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139944924873920,nano_45
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139944924875120,nano_55
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139944924876320,xeongpu_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_13
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_22
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rockpi_22
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rpi4_10
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rpi4_11
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rpi3_9
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rpi3_10
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rpi3_11
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rockpi_20
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_20
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rpi3_15
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,nx_5
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,coral_2
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,rpi3_6
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,rpi3_7
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi3_8
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi3_12
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi3_13
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi3_14
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,rpi4_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,nx_8
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_10
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rockpi_10
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_11
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_11
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_14
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,rpi4_1
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,coral_9
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,coral_11
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi4_4
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi4_5
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi4_12
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi4_13
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,coral_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_14
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_17
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rockpi_17
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,nx_6
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_21
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_21
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,rpi3_3
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,rpi3_4
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,rpi3_5
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi4_2
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi4_3
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi4_20
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi4_21
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,rpi4_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_1
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_1
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,rockpi_12
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_12
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_3
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_3
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,rpi4_7
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,coral_8
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,coral_10
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi3_0
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi3_1
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi3_2
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi4_8
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,rpi4_9
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_0
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_0
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,nx_9
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,nuc_0
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_18
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,nuc_1
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,coral_3
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,coral_4
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,coral_7
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi4_22
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi4_23
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi4_14
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi4_15
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,coral_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,nx_4
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,nuc_16
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,nuc_2
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_16
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_5
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,nuc_3
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,rpi4_16
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,rpi4_17
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,rpi4_18
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi4_19
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,coral_1
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,coral_5
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi4_10
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,rpi4_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,nuc_4
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,rockpi_4
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,nuc_5
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_19
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,nuc_6
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_2
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,rpi3_9
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,rpi3_10
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,rpi3_11
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi3_15
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,coral_2
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi3_6
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi3_7
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,rpi3_8
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,rockpi_7
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,nx_0
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,nx_1
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,nx_2
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,nuc_7
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_6
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,rpi3_12
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,rpi3_13
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,rpi3_14
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rockpi_18
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi4_0
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi4_1
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,nano_12
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,nano_21
deploy,speech-inference,faas-workloads/speech-inference-tflite,139944924877760,nx_3
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139944924878960,nuc_15
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139944924880160,nuc_8
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139944924881360,rockpi_9
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139944924882560,rockpi_8
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139944924883760,rockpi_15
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139944924851712,nano_46
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139944924852912,coral_9
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139944924854112,coral_11
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139944924855312,rpi4_4
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139944924872960,rpi4_5
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-cpu,139944924874160,rpi4_12
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-cpu,139944924875360,rpi4_13
deploy,resnet50-inference-port,faas-workloads/resnet-inference-cpu,139944924876560,nano_18
