value,function_name,node_name,replica_id
deploy,resnet50-inference,tx2_11,139944926800832
deploy,resnet50-inference-downtown,nano_12,139944926801696
deploy,resnet50-inference-suburb,nano_21,139944925082384
deploy,resnet50-inference-industrial,nano_46,139944925083344
deploy,resnet50-inference-residential,tx2_0,139944925084304
deploy,resnet50-inference-commercial,tx2_1,139944925085264
deploy,resnet50-inference-airport,nx_4,139944925119056
deploy,resnet50-inference-port,tx2_5,139944925120016
deploy,speech-inference,rockpi_18,139944925120976
deploy,speech-inference-downtown,rockpi_18,139944925121936
startup,speech-inference-downtown,rockpi_18,139944925121936
setup,speech-inference-downtown,rockpi_18,139944925121936
deploy,speech-inference-suburb,rpi4_0,139944925122896
deploy,speech-inference-industrial,rpi4_1,139944925123856
deploy,speech-inference-residential,coral_9,139944925124816
deploy,speech-inference-commercial,coral_11,139944925125776
deploy,resnet50-preprocessing,rpi4_4,139944925126736
deploy,resnet50-preprocessing-downtown,rpi4_5,139944925127696
deploy,resnet50-preprocessing-suburb,rpi4_12,139944925128656
deploy,resnet50-preprocessing-industrial,rpi4_13,139944925129616
deploy,resnet50-preprocessing-residential,nx_4,139944925130576
deploy,resnet50-preprocessing-commercial,coral_6,139944925131536
deploy,resnet50-preprocessing-airport,rockpi_16,139944925132496
deploy,resnet50-preprocessing-port,rockpi_16,139944925133456
startup,resnet50-preprocessing-port,rockpi_16,139944925133456
setup,resnet50-preprocessing-port,rockpi_16,139944925133456
finish,resnet50-preprocessing-port,rockpi_16,139944925133456
startup,speech-inference-suburb,rpi4_0,139944925122896
setup,speech-inference-suburb,rpi4_0,139944925122896
startup,speech-inference-industrial,rpi4_1,139944925123856
setup,speech-inference-industrial,rpi4_1,139944925123856
startup,speech-inference-residential,coral_9,139944925124816
setup,speech-inference-residential,coral_9,139944925124816
startup,speech-inference-commercial,coral_11,139944925125776
setup,speech-inference-commercial,coral_11,139944925125776
startup,speech-inference,rockpi_18,139944925120976
setup,speech-inference,rockpi_18,139944925120976
startup,resnet50-inference,tx2_11,139944926800832
setup,resnet50-inference,tx2_11,139944926800832
startup,resnet50-inference-downtown,nano_12,139944926801696
setup,resnet50-inference-downtown,nano_12,139944926801696
startup,resnet50-inference-suburb,nano_21,139944925082384
setup,resnet50-inference-suburb,nano_21,139944925082384
startup,resnet50-inference-industrial,nano_46,139944925083344
setup,resnet50-inference-industrial,nano_46,139944925083344
startup,resnet50-inference-residential,tx2_0,139944925084304
setup,resnet50-inference-residential,tx2_0,139944925084304
startup,resnet50-inference-commercial,tx2_1,139944925085264
setup,resnet50-inference-commercial,tx2_1,139944925085264
startup,resnet50-inference-port,tx2_5,139944925120016
setup,resnet50-inference-port,tx2_5,139944925120016
startup,resnet50-preprocessing,rpi4_4,139944925126736
setup,resnet50-preprocessing,rpi4_4,139944925126736
finish,resnet50-preprocessing,rpi4_4,139944925126736
startup,resnet50-preprocessing-downtown,rpi4_5,139944925127696
setup,resnet50-preprocessing-downtown,rpi4_5,139944925127696
finish,resnet50-preprocessing-downtown,rpi4_5,139944925127696
startup,resnet50-preprocessing-suburb,rpi4_12,139944925128656
setup,resnet50-preprocessing-suburb,rpi4_12,139944925128656
finish,resnet50-preprocessing-suburb,rpi4_12,139944925128656
startup,resnet50-preprocessing-industrial,rpi4_13,139944925129616
setup,resnet50-preprocessing-industrial,rpi4_13,139944925129616
finish,resnet50-preprocessing-industrial,rpi4_13,139944925129616
startup,resnet50-preprocessing-commercial,coral_6,139944925131536
setup,resnet50-preprocessing-commercial,coral_6,139944925131536
finish,resnet50-preprocessing-commercial,coral_6,139944925131536
startup,resnet50-preprocessing-airport,rockpi_16,139944925132496
setup,resnet50-preprocessing-airport,rockpi_16,139944925132496
finish,resnet50-preprocessing-airport,rockpi_16,139944925132496
startup,resnet50-inference-airport,nx_4,139944925119056
setup,resnet50-inference-airport,nx_4,139944925119056
startup,resnet50-preprocessing-residential,nx_4,139944925130576
setup,resnet50-preprocessing-residential,nx_4,139944925130576
finish,resnet50-preprocessing-residential,nx_4,139944925130576
finish,speech-inference-downtown,rockpi_18,139944925121936
finish,speech-inference-suburb,rpi4_0,139944925122896
finish,speech-inference-industrial,rpi4_1,139944925123856
finish,speech-inference-residential,coral_9,139944925124816
finish,speech-inference-commercial,coral_11,139944925125776
finish,speech-inference,rockpi_18,139944925120976
deploy,resnet50-inference,nano_18,139944925256704
deploy,resnet50-inference-downtown,nano_43,139944924656688
deploy,resnet50-inference-suburb,nano_48,139944924657648
deploy,resnet50-inference-industrial,nano_49,139944924658368
deploy,resnet50-inference-residential,tx2_13,139944924659136
deploy,resnet50-inference-commercial,tx2_19,139944922743040
deploy,resnet50-inference-airport,nano_31,139944922743808
deploy,resnet50-inference-port,nano_37,139944922744576
deploy,speech-inference,rockpi_5,139944922745344
deploy,speech-inference-downtown,rockpi_5,139944922746112
startup,speech-inference-downtown,rockpi_5,139944922746112
setup,speech-inference-downtown,rockpi_5,139944922746112
deploy,speech-inference-suburb,rpi3_3,139944922746880
deploy,speech-inference-industrial,rpi3_4,139944922747648
deploy,speech-inference-residential,rpi3_5,139944922748416
deploy,speech-inference-commercial,rpi4_2,139944922749184
startup,speech-inference-suburb,rpi3_3,139944922746880
setup,speech-inference-suburb,rpi3_3,139944922746880
startup,speech-inference-industrial,rpi3_4,139944922747648
setup,speech-inference-industrial,rpi3_4,139944922747648
startup,speech-inference-residential,rpi3_5,139944922748416
setup,speech-inference-residential,rpi3_5,139944922748416
startup,speech-inference-commercial,rpi4_2,139944922749184
setup,speech-inference-commercial,rpi4_2,139944922749184
startup,speech-inference,rockpi_5,139944922745344
setup,speech-inference,rockpi_5,139944922745344
startup,resnet50-inference,nano_18,139944925256704
setup,resnet50-inference,nano_18,139944925256704
startup,resnet50-inference-downtown,nano_43,139944924656688
setup,resnet50-inference-downtown,nano_43,139944924656688
startup,resnet50-inference-suburb,nano_48,139944924657648
setup,resnet50-inference-suburb,nano_48,139944924657648
startup,resnet50-inference-industrial,nano_49,139944924658368
setup,resnet50-inference-industrial,nano_49,139944924658368
startup,resnet50-inference-residential,tx2_13,139944924659136
setup,resnet50-inference-residential,tx2_13,139944924659136
startup,resnet50-inference-commercial,tx2_19,139944922743040
setup,resnet50-inference-commercial,tx2_19,139944922743040
startup,resnet50-inference-airport,nano_31,139944922743808
setup,resnet50-inference-airport,nano_31,139944922743808
startup,resnet50-inference-port,nano_37,139944922744576
setup,resnet50-inference-port,nano_37,139944922744576
deploy,resnet50-inference,nano_50,139944922880688
deploy,resnet50-inference-downtown,nano_52,139944922045728
deploy,resnet50-inference-suburb,tx2_4,139944922046688
deploy,resnet50-inference-industrial,nano_15,139944922047408
deploy,resnet50-inference-residential,nano_53,139944922048176
deploy,resnet50-inference-commercial,nano_0,139944922048944
deploy,resnet50-inference-airport,nano_1,139944922049712
deploy,resnet50-inference-port,tx2_6,139944922050480
deploy,speech-inference,rpi4_3,139944922051248
deploy,speech-inference-downtown,rpi4_20,139944922052016
deploy,speech-inference-suburb,rpi4_21,139944922052784
deploy,speech-inference-industrial,rpi4_6,139944922053552
deploy,speech-inference-residential,rpi4_7,139944922054320
deploy,speech-inference-commercial,rockpi_4,139944922186224
startup,speech-inference,rpi4_3,139944922051248
setup,speech-inference,rpi4_3,139944922051248
startup,speech-inference-downtown,rpi4_20,139944922052016
setup,speech-inference-downtown,rpi4_20,139944922052016
startup,speech-inference-suburb,rpi4_21,139944922052784
setup,speech-inference-suburb,rpi4_21,139944922052784
startup,speech-inference-industrial,rpi4_6,139944922053552
setup,speech-inference-industrial,rpi4_6,139944922053552
startup,speech-inference-residential,rpi4_7,139944922054320
setup,speech-inference-residential,rpi4_7,139944922054320
startup,speech-inference-commercial,rockpi_4,139944922186224
setup,speech-inference-commercial,rockpi_4,139944922186224
startup,resnet50-inference,nano_50,139944922880688
setup,resnet50-inference,nano_50,139944922880688
startup,resnet50-inference-downtown,nano_52,139944922045728
setup,resnet50-inference-downtown,nano_52,139944922045728
startup,resnet50-inference-suburb,tx2_4,139944922046688
setup,resnet50-inference-suburb,tx2_4,139944922046688
startup,resnet50-inference-industrial,nano_15,139944922047408
setup,resnet50-inference-industrial,nano_15,139944922047408
startup,resnet50-inference-residential,nano_53,139944922048176
setup,resnet50-inference-residential,nano_53,139944922048176
startup,resnet50-inference-commercial,nano_0,139944922048944
setup,resnet50-inference-commercial,nano_0,139944922048944
startup,resnet50-inference-port,tx2_6,139944922050480
setup,resnet50-inference-port,tx2_6,139944922050480
startup,resnet50-inference-airport,nano_1,139944922049712
setup,resnet50-inference-airport,nano_1,139944922049712
finish,speech-inference-downtown,rockpi_5,139944922746112
deploy,resnet50-inference,nano_20,139944922882176
deploy,resnet50-inference-downtown,nano_23,139944921662992
deploy,resnet50-inference-suburb,nano_33,139944921663952
deploy,resnet50-inference-industrial,nano_36,139944921664672
deploy,resnet50-inference-residential,nano_2,139944921665440
deploy,resnet50-inference-commercial,tx2_8,139944921666208
deploy,resnet50-inference-airport,tx2_14,139944921666976
deploy,resnet50-inference-port,tx2_15,139944921667744
deploy,speech-inference,rockpi_4,139944921668512
startup,speech-inference,rockpi_4,139944921668512
setup,speech-inference,rockpi_4,139944921668512
deploy,speech-inference-downtown,coral_8,139944921669280
deploy,speech-inference-suburb,coral_10,139944921670048
deploy,speech-inference-industrial,rpi3_0,139944921670816
deploy,speech-inference-residential,rpi3_1,139944921671584
deploy,speech-inference-commercial,rpi3_2,139944921672352
startup,speech-inference-industrial,rpi3_0,139944921670816
setup,speech-inference-industrial,rpi3_0,139944921670816
startup,speech-inference-residential,rpi3_1,139944921671584
setup,speech-inference-residential,rpi3_1,139944921671584
startup,speech-inference-commercial,rpi3_2,139944921672352
setup,speech-inference-commercial,rpi3_2,139944921672352
finish,resnet50-inference,tx2_11,139944926800832
startup,speech-inference-downtown,coral_8,139944921669280
setup,speech-inference-downtown,coral_8,139944921669280
startup,speech-inference-suburb,coral_10,139944921670048
setup,speech-inference-suburb,coral_10,139944921670048
finish,speech-inference-suburb,rpi3_3,139944922746880
finish,speech-inference-industrial,rpi3_4,139944922747648
finish,speech-inference-residential,rpi3_5,139944922748416
finish,speech-inference-commercial,rpi4_2,139944922749184
startup,resnet50-inference,nano_20,139944922882176
setup,resnet50-inference,nano_20,139944922882176
startup,resnet50-inference-downtown,nano_23,139944921662992
setup,resnet50-inference-downtown,nano_23,139944921662992
startup,resnet50-inference-suburb,nano_33,139944921663952
setup,resnet50-inference-suburb,nano_33,139944921663952
startup,resnet50-inference-industrial,nano_36,139944921664672
setup,resnet50-inference-industrial,nano_36,139944921664672
startup,resnet50-inference-commercial,tx2_8,139944921666208
setup,resnet50-inference-commercial,tx2_8,139944921666208
startup,resnet50-inference-residential,nano_2,139944921665440
setup,resnet50-inference-residential,nano_2,139944921665440
startup,resnet50-inference-airport,tx2_14,139944921666976
setup,resnet50-inference-airport,tx2_14,139944921666976
startup,resnet50-inference-port,tx2_15,139944921667744
setup,resnet50-inference-port,tx2_15,139944921667744
finish,speech-inference,rockpi_5,139944922745344
finish,resnet50-inference-industrial,nano_46,139944925083344
finish,resnet50-inference-port,tx2_5,139944925120016
finish,resnet50-inference-commercial,tx2_1,139944925085264
finish,resnet50-inference-suburb,nano_21,139944925082384
finish,resnet50-inference-downtown,nano_12,139944926801696
finish,resnet50-inference-residential,tx2_0,139944925084304
deploy,resnet50-inference,nano_17,139944920554112
deploy,resnet50-inference-downtown,nano_24,139944919809472
deploy,resnet50-inference-suburb,nano_26,139944919320080
deploy,resnet50-inference-industrial,nano_30,139944919320896
deploy,resnet50-inference-residential,nano_41,139944919321664
deploy,resnet50-inference-commercial,nano_44,139944919322432
deploy,resnet50-inference-airport,nx_0,139944919323200
deploy,resnet50-inference-port,nx_1,139944919323968
deploy,speech-inference,rockpi_19,139944919324736
deploy,speech-inference-downtown,rockpi_19,139944919325504
startup,speech-inference-downtown,rockpi_19,139944919325504
setup,speech-inference-downtown,rockpi_19,139944919325504
deploy,speech-inference-suburb,rpi4_8,139944919326272
deploy,speech-inference-industrial,rpi4_9,139944919327040
deploy,speech-inference-residential,coral_3,139944919327808
deploy,speech-inference-commercial,coral_4,139944919328576
startup,speech-inference-suburb,rpi4_8,139944919326272
setup,speech-inference-suburb,rpi4_8,139944919326272
startup,speech-inference-industrial,rpi4_9,139944919327040
setup,speech-inference-industrial,rpi4_9,139944919327040
startup,speech-inference,rockpi_19,139944919324736
setup,speech-inference,rockpi_19,139944919324736
startup,speech-inference-residential,coral_3,139944919327808
setup,speech-inference-residential,coral_3,139944919327808
startup,speech-inference-commercial,coral_4,139944919328576
setup,speech-inference-commercial,coral_4,139944919328576
startup,resnet50-inference-airport,nx_0,139944919323200
setup,resnet50-inference-airport,nx_0,139944919323200
startup,resnet50-inference-port,nx_1,139944919323968
setup,resnet50-inference-port,nx_1,139944919323968
startup,resnet50-inference,nano_17,139944920554112
setup,resnet50-inference,nano_17,139944920554112
startup,resnet50-inference-downtown,nano_24,139944919809472
setup,resnet50-inference-downtown,nano_24,139944919809472
startup,resnet50-inference-suburb,nano_26,139944919320080
setup,resnet50-inference-suburb,nano_26,139944919320080
startup,resnet50-inference-industrial,nano_30,139944919320896
setup,resnet50-inference-industrial,nano_30,139944919320896
startup,resnet50-inference-residential,nano_41,139944919321664
setup,resnet50-inference-residential,nano_41,139944919321664
startup,resnet50-inference-commercial,nano_44,139944919322432
setup,resnet50-inference-commercial,nano_44,139944919322432
finish,resnet50-inference-airport,nx_4,139944925119056
deploy,resnet50-inference,nx_2,139944911381040
deploy,resnet50-inference-downtown,tx2_3,139944911532288
deploy,resnet50-inference-suburb,tx2_9,139944911533248
deploy,resnet50-inference-industrial,nano_11,139944911533968
deploy,resnet50-inference-residential,nx_3,139944911534736
deploy,resnet50-inference-commercial,nano_40,139944911535504
deploy,resnet50-inference-airport,nano_3,139944911700176
deploy,resnet50-inference-port,nano_4,139944911700944
deploy,speech-inference,coral_7,139944911701712
deploy,speech-inference-downtown,rpi4_22,139944911702480
deploy,speech-inference-suburb,rpi4_23,139944911703248
deploy,speech-inference-industrial,rockpi_2,139944911704016
deploy,speech-inference-residential,rockpi_2,139944911704784
startup,speech-inference-residential,rockpi_2,139944911704784
setup,speech-inference-residential,rockpi_2,139944911704784
deploy,speech-inference-commercial,rockpi_7,139944911705552
startup,speech-inference-downtown,rpi4_22,139944911702480
setup,speech-inference-downtown,rpi4_22,139944911702480
startup,speech-inference-suburb,rpi4_23,139944911703248
setup,speech-inference-suburb,rpi4_23,139944911703248
finish,speech-inference-industrial,rpi4_6,139944922053552
startup,speech-inference,coral_7,139944911701712
setup,speech-inference,coral_7,139944911701712
startup,speech-inference-commercial,rockpi_7,139944911705552
setup,speech-inference-commercial,rockpi_7,139944911705552
startup,speech-inference-industrial,rockpi_2,139944911704016
setup,speech-inference-industrial,rockpi_2,139944911704016
startup,resnet50-inference-downtown,tx2_3,139944911532288
setup,resnet50-inference-downtown,tx2_3,139944911532288
startup,resnet50-inference,nx_2,139944911381040
setup,resnet50-inference,nx_2,139944911381040
startup,resnet50-inference-suburb,tx2_9,139944911533248
setup,resnet50-inference-suburb,tx2_9,139944911533248
startup,resnet50-inference-industrial,nano_11,139944911533968
setup,resnet50-inference-industrial,nano_11,139944911533968
startup,resnet50-inference-residential,nx_3,139944911534736
setup,resnet50-inference-residential,nx_3,139944911534736
startup,resnet50-inference-commercial,nano_40,139944911535504
setup,resnet50-inference-commercial,nano_40,139944911535504
startup,resnet50-inference-airport,nano_3,139944911700176
setup,resnet50-inference-airport,nano_3,139944911700176
startup,resnet50-inference-port,nano_4,139944911700944
setup,resnet50-inference-port,nano_4,139944911700944
finish,speech-inference-downtown,rpi4_20,139944922052016
finish,speech-inference-suburb,rpi4_21,139944922052784
finish,speech-inference-residential,rpi4_7,139944922054320
finish,speech-inference,rpi4_3,139944922051248
finish,speech-inference-commercial,rockpi_4,139944922186224
deploy,resnet50-inference,nx_7,139944902643232
deploy,resnet50-inference-downtown,tx2_20,139944900762864
deploy,resnet50-inference-suburb,nano_22,139944900763824
deploy,resnet50-inference-industrial,nano_25,139944900764544
deploy,resnet50-inference-residential,nano_51,139944900765312
deploy,resnet50-inference-commercial,nx_5,139944900766080
deploy,resnet50-inference-airport,nx_8,139944900766848
deploy,resnet50-inference-port,tx2_7,139944900767616
deploy,speech-inference,rockpi_7,139944900768384
startup,speech-inference,rockpi_7,139944900768384
setup,speech-inference,rockpi_7,139944900768384
deploy,speech-inference-downtown,rpi4_14,139944900769152
deploy,speech-inference-suburb,rpi4_15,139944900769920
deploy,speech-inference-industrial,nx_0,139944900770688
deploy,speech-inference-residential,nx_1,139944900771456
deploy,speech-inference-commercial,nx_2,139944900919744
startup,speech-inference-downtown,rpi4_14,139944900769152
setup,speech-inference-downtown,rpi4_14,139944900769152
startup,speech-inference-suburb,rpi4_15,139944900769920
setup,speech-inference-suburb,rpi4_15,139944900769920
startup,speech-inference-industrial,nx_0,139944900770688
setup,speech-inference-industrial,nx_0,139944900770688
startup,speech-inference-residential,nx_1,139944900771456
setup,speech-inference-residential,nx_1,139944900771456
startup,speech-inference-commercial,nx_2,139944900919744
setup,speech-inference-commercial,nx_2,139944900919744
startup,resnet50-inference,nx_7,139944902643232
setup,resnet50-inference,nx_7,139944902643232
startup,resnet50-inference-downtown,tx2_20,139944900762864
setup,resnet50-inference-downtown,tx2_20,139944900762864
startup,resnet50-inference-suburb,nano_22,139944900763824
setup,resnet50-inference-suburb,nano_22,139944900763824
startup,resnet50-inference-industrial,nano_25,139944900764544
setup,resnet50-inference-industrial,nano_25,139944900764544
startup,resnet50-inference-residential,nano_51,139944900765312
setup,resnet50-inference-residential,nano_51,139944900765312
startup,resnet50-inference-commercial,nx_5,139944900766080
setup,resnet50-inference-commercial,nx_5,139944900766080
startup,resnet50-inference-airport,nx_8,139944900766848
setup,resnet50-inference-airport,nx_8,139944900766848
startup,resnet50-inference-port,tx2_7,139944900767616
setup,resnet50-inference-port,tx2_7,139944900767616
finish,speech-inference-industrial,rpi3_0,139944921670816
deploy,resnet50-inference,tx2_17,139944891520800
deploy,resnet50-inference-downtown,nano_28,139944891688528
deploy,resnet50-inference-suburb,nano_29,139944891689488
deploy,resnet50-inference-industrial,tx2_12,139944891690208
deploy,resnet50-inference-residential,tx2_16,139944891690976
deploy,resnet50-inference-commercial,tx2_18,139944891691744
deploy,resnet50-inference-airport,nano_14,139944891692512
deploy,resnet50-inference-port,nano_19,139944891693280
deploy,speech-inference,coral_0,139944891694048
deploy,speech-inference-downtown,rpi4_16,139944891694816
deploy,speech-inference-suburb,rpi4_17,139944891859488
deploy,speech-inference-industrial,rpi4_18,139944891860256
deploy,speech-inference-residential,rpi4_19,139944891861024
deploy,speech-inference-commercial,rockpi_6,139944891861792
startup,speech-inference-downtown,rpi4_16,139944891694816
setup,speech-inference-downtown,rpi4_16,139944891694816
startup,speech-inference-suburb,rpi4_17,139944891859488
setup,speech-inference-suburb,rpi4_17,139944891859488
startup,speech-inference-industrial,rpi4_18,139944891860256
setup,speech-inference-industrial,rpi4_18,139944891860256
startup,speech-inference-residential,rpi4_19,139944891861024
setup,speech-inference-residential,rpi4_19,139944891861024
startup,speech-inference,coral_0,139944891694048
setup,speech-inference,coral_0,139944891694048
startup,speech-inference-commercial,rockpi_6,139944891861792
setup,speech-inference-commercial,rockpi_6,139944891861792
finish,speech-inference-downtown,coral_8,139944921669280
finish,speech-inference-residential,rpi3_1,139944921671584
finish,speech-inference,rockpi_4,139944921668512
startup,resnet50-inference,tx2_17,139944891520800
