value,function_name,node_name,replica_id
setup,resnet50-inference,tx2_17,139944891520800
startup,resnet50-inference-downtown,nano_28,139944891688528
setup,resnet50-inference-downtown,nano_28,139944891688528
startup,resnet50-inference-suburb,nano_29,139944891689488
setup,resnet50-inference-suburb,nano_29,139944891689488
startup,resnet50-inference-industrial,tx2_12,139944891690208
setup,resnet50-inference-industrial,tx2_12,139944891690208
startup,resnet50-inference-residential,tx2_16,139944891690976
setup,resnet50-inference-residential,tx2_16,139944891690976
startup,resnet50-inference-commercial,tx2_18,139944891691744
setup,resnet50-inference-commercial,tx2_18,139944891691744
startup,resnet50-inference-airport,nano_14,139944891692512
setup,resnet50-inference-airport,nano_14,139944891692512
startup,resnet50-inference-port,nano_19,139944891693280
setup,resnet50-inference-port,nano_19,139944891693280
finish,speech-inference-suburb,coral_10,139944921670048
finish,speech-inference-commercial,rpi3_2,139944921672352
deploy,resnet50-inference,nano_38,139944880893104
deploy,resnet50-inference-downtown,nano_39,139944881044352
deploy,resnet50-inference-suburb,nano_54,139944881045312
deploy,resnet50-inference-industrial,nx_6,139944881242704
deploy,resnet50-inference-residential,nano_13,139944881243472
deploy,resnet50-inference-commercial,nano_16,139944881244240
deploy,resnet50-inference-airport,nano_42,139944881245008
deploy,resnet50-inference-port,nano_35,139944881245776
deploy,speech-inference,rockpi_6,139944881246544
startup,speech-inference,rockpi_6,139944881246544
setup,speech-inference,rockpi_6,139944881246544
deploy,speech-inference-downtown,coral_1,139944881247312
deploy,speech-inference-suburb,nx_3,139944881248080
deploy,speech-inference-industrial,coral_5,139944881248848
deploy,speech-inference-residential,rockpi_9,139944881249616
deploy,speech-inference-commercial,rockpi_9,139944881250384
startup,speech-inference-commercial,rockpi_9,139944881250384
setup,speech-inference-commercial,rockpi_9,139944881250384
startup,speech-inference-downtown,coral_1,139944881247312
setup,speech-inference-downtown,coral_1,139944881247312
startup,speech-inference-industrial,coral_5,139944881248848
setup,speech-inference-industrial,coral_5,139944881248848
startup,speech-inference-suburb,nx_3,139944881248080
setup,speech-inference-suburb,nx_3,139944881248080
startup,speech-inference-residential,rockpi_9,139944881249616
setup,speech-inference-residential,rockpi_9,139944881249616
startup,resnet50-inference,nano_38,139944880893104
setup,resnet50-inference,nano_38,139944880893104
startup,resnet50-inference-downtown,nano_39,139944881044352
setup,resnet50-inference-downtown,nano_39,139944881044352
startup,resnet50-inference-suburb,nano_54,139944881045312
setup,resnet50-inference-suburb,nano_54,139944881045312
startup,resnet50-inference-industrial,nx_6,139944881242704
setup,resnet50-inference-industrial,nx_6,139944881242704
startup,resnet50-inference-residential,nano_13,139944881243472
setup,resnet50-inference-residential,nano_13,139944881243472
startup,resnet50-inference-commercial,nano_16,139944881244240
setup,resnet50-inference-commercial,nano_16,139944881244240
startup,resnet50-inference-airport,nano_42,139944881245008
setup,resnet50-inference-airport,nano_42,139944881245008
startup,resnet50-inference-port,nano_35,139944881245776
setup,resnet50-inference-port,nano_35,139944881245776
finish,speech-inference-downtown,rockpi_19,139944919325504
finish,resnet50-inference-port,nano_37,139944922744576
finish,resnet50-inference,nano_18,139944925256704
deploy,resnet50-inference,nano_47,139944889742912
deploy,resnet50-inference-downtown,nano_5,139944872354880
deploy,resnet50-inference-suburb,nano_6,139944872355840
deploy,resnet50-inference-industrial,nano_7,139944872356560
deploy,resnet50-inference-residential,nano_8,139944872357328
deploy,resnet50-inference-commercial,nano_9,139944872358096
deploy,resnet50-inference-airport,nano_10,139944872358864
deploy,resnet50-inference-port,nx_9,139944872359632
deploy,speech-inference,rockpi_8,139944872360400
deploy,speech-inference-downtown,rockpi_8,139944872361168
startup,speech-inference-downtown,rockpi_8,139944872361168
setup,speech-inference-downtown,rockpi_8,139944872361168
deploy,speech-inference-suburb,rockpi_15,139944872361936
deploy,speech-inference-industrial,rockpi_15,139944870445840
startup,speech-inference-industrial,rockpi_15,139944870445840
setup,speech-inference-industrial,rockpi_15,139944870445840
deploy,speech-inference-residential,nx_7,139944870446608
deploy,speech-inference-commercial,rockpi_13,139944870447376
finish,resnet50-inference-residential,tx2_13,139944924659136
startup,speech-inference,rockpi_8,139944872360400
setup,speech-inference,rockpi_8,139944872360400
startup,speech-inference-suburb,rockpi_15,139944872361936
setup,speech-inference-suburb,rockpi_15,139944872361936
startup,speech-inference-commercial,rockpi_13,139944870447376
setup,speech-inference-commercial,rockpi_13,139944870447376
startup,speech-inference-residential,nx_7,139944870446608
setup,speech-inference-residential,nx_7,139944870446608
finish,resnet50-inference-commercial,tx2_19,139944922743040
finish,resnet50-inference-downtown,nano_43,139944924656688
finish,resnet50-inference-airport,nano_31,139944922743808
finish,resnet50-inference-suburb,nano_48,139944924657648
finish,resnet50-inference-industrial,nano_49,139944924658368
startup,resnet50-inference,nano_47,139944889742912
setup,resnet50-inference,nano_47,139944889742912
startup,resnet50-inference-downtown,nano_5,139944872354880
setup,resnet50-inference-downtown,nano_5,139944872354880
startup,resnet50-inference-suburb,nano_6,139944872355840
setup,resnet50-inference-suburb,nano_6,139944872355840
startup,resnet50-inference-industrial,nano_7,139944872356560
setup,resnet50-inference-industrial,nano_7,139944872356560
startup,resnet50-inference-residential,nano_8,139944872357328
setup,resnet50-inference-residential,nano_8,139944872357328
startup,resnet50-inference-port,nx_9,139944872359632
setup,resnet50-inference-port,nx_9,139944872359632
startup,resnet50-inference-commercial,nano_9,139944872358096
setup,resnet50-inference-commercial,nano_9,139944872358096
startup,resnet50-inference-airport,nano_10,139944872358864
setup,resnet50-inference-airport,nano_10,139944872358864
finish,speech-inference-commercial,coral_4,139944919328576
finish,speech-inference-suburb,rpi4_8,139944919326272
finish,speech-inference-residential,coral_3,139944919327808
finish,speech-inference-industrial,rpi4_9,139944919327040
finish,speech-inference,rockpi_19,139944919324736
deploy,resnet50-inference,tx2_2,139944861782544
deploy,resnet50-inference-downtown,tx2_10,139944859885792
deploy,resnet50-inference-suburb,nano_27,139944859886752
deploy,resnet50-inference-industrial,nano_32,139944859887472
deploy,resnet50-inference-residential,nano_34,139944859888240
deploy,resnet50-inference-commercial,nano_45,139944859889008
deploy,resnet50-inference-airport,nano_55,139944859889776
deploy,resnet50-inference-port,xeongpu_0,139944859890544
deploy,speech-inference,rockpi_13,139944859891312
startup,speech-inference,rockpi_13,139944859891312
setup,speech-inference,rockpi_13,139944859891312
deploy,speech-inference-downtown,rockpi_22,139944859892080
deploy,speech-inference-suburb,rockpi_22,139944859892848
startup,speech-inference-suburb,rockpi_22,139944859892848
setup,speech-inference-suburb,rockpi_22,139944859892848
deploy,speech-inference-industrial,rpi4_10,139944859893616
deploy,speech-inference-residential,rpi4_11,139944860041904
deploy,speech-inference-commercial,rpi3_9,139944860042672
startup,speech-inference-industrial,rpi4_10,139944859893616
setup,speech-inference-industrial,rpi4_10,139944859893616
startup,speech-inference-residential,rpi4_11,139944860041904
setup,speech-inference-residential,rpi4_11,139944860041904
startup,speech-inference-commercial,rpi3_9,139944860042672
setup,speech-inference-commercial,rpi3_9,139944860042672
startup,speech-inference-downtown,rockpi_22,139944859892080
setup,speech-inference-downtown,rockpi_22,139944859892080
startup,resnet50-inference,tx2_2,139944861782544
setup,resnet50-inference,tx2_2,139944861782544
startup,resnet50-inference-downtown,tx2_10,139944859885792
setup,resnet50-inference-downtown,tx2_10,139944859885792
startup,resnet50-inference-suburb,nano_27,139944859886752
setup,resnet50-inference-suburb,nano_27,139944859886752
startup,resnet50-inference-industrial,nano_32,139944859887472
setup,resnet50-inference-industrial,nano_32,139944859887472
startup,resnet50-inference-residential,nano_34,139944859888240
setup,resnet50-inference-residential,nano_34,139944859888240
startup,resnet50-inference-commercial,nano_45,139944859889008
setup,resnet50-inference-commercial,nano_45,139944859889008
startup,resnet50-inference-airport,nano_55,139944859889776
setup,resnet50-inference-airport,nano_55,139944859889776
startup,resnet50-inference-port,xeongpu_0,139944859890544
setup,resnet50-inference-port,xeongpu_0,139944859890544
deploy,speech-inference,rpi3_10,139944851149856
deploy,speech-inference-downtown,rpi3_11,139944851150624
deploy,speech-inference-suburb,rockpi_20,139944851151392
deploy,speech-inference-industrial,rockpi_20,139944851152160
startup,speech-inference-industrial,rockpi_20,139944851152160
setup,speech-inference-industrial,rockpi_20,139944851152160
deploy,speech-inference-residential,rpi3_15,139944851152928
deploy,speech-inference-commercial,nx_5,139944851153696
deploy,resnet50-inference,coral_2,139944851157872
deploy,resnet50-inference-downtown,rpi3_6,139944851376448
deploy,resnet50-inference-suburb,rpi3_7,139944907170016
deploy,resnet50-inference-industrial,rpi3_8,139944866100512
deploy,resnet50-inference-residential,rpi3_12,139944851156432
deploy,resnet50-inference-commercial,rpi3_13,139944850964240
deploy,resnet50-inference-airport,rpi3_14,139944917666832
deploy,resnet50-inference-port,rpi4_0,139944890773760
startup,speech-inference,rpi3_10,139944851149856
setup,speech-inference,rpi3_10,139944851149856
startup,speech-inference-downtown,rpi3_11,139944851150624
setup,speech-inference-downtown,rpi3_11,139944851150624
startup,speech-inference-residential,rpi3_15,139944851152928
setup,speech-inference-residential,rpi3_15,139944851152928
startup,speech-inference-suburb,rockpi_20,139944851151392
setup,speech-inference-suburb,rockpi_20,139944851151392
startup,speech-inference-commercial,nx_5,139944851153696
setup,speech-inference-commercial,nx_5,139944851153696
finish,resnet50-inference-industrial,nano_15,139944922047408
startup,resnet50-inference-downtown,rpi3_6,139944851376448
setup,resnet50-inference-downtown,rpi3_6,139944851376448
startup,resnet50-inference-suburb,rpi3_7,139944907170016
setup,resnet50-inference-suburb,rpi3_7,139944907170016
startup,resnet50-inference-industrial,rpi3_8,139944866100512
setup,resnet50-inference-industrial,rpi3_8,139944866100512
startup,resnet50-inference-residential,rpi3_12,139944851156432
setup,resnet50-inference-residential,rpi3_12,139944851156432
startup,resnet50-inference-commercial,rpi3_13,139944850964240
setup,resnet50-inference-commercial,rpi3_13,139944850964240
startup,resnet50-inference-airport,rpi3_14,139944917666832
setup,resnet50-inference-airport,rpi3_14,139944917666832
startup,resnet50-inference-port,rpi4_0,139944890773760
setup,resnet50-inference-port,rpi4_0,139944890773760
startup,resnet50-inference,coral_2,139944851157872
setup,resnet50-inference,coral_2,139944851157872
finish,speech-inference-residential,rockpi_2,139944911704784
finish,speech-inference-downtown,rpi4_22,139944911702480
finish,speech-inference-suburb,rpi4_23,139944911703248
finish,speech-inference,coral_7,139944911701712
finish,speech-inference-industrial,rockpi_2,139944911704016
finish,speech-inference-commercial,rockpi_7,139944911705552
deploy,speech-inference,nx_8,139944840725360
deploy,speech-inference-downtown,rockpi_10,139944840726128
deploy,speech-inference-suburb,rockpi_10,139944840726896
startup,speech-inference-suburb,rockpi_10,139944840726896
setup,speech-inference-suburb,rockpi_10,139944840726896
deploy,speech-inference-industrial,rockpi_11,139944840727664
deploy,speech-inference-residential,rockpi_11,139944840728432
startup,speech-inference-residential,rockpi_11,139944840728432
setup,speech-inference-residential,rockpi_11,139944840728432
deploy,speech-inference-commercial,rockpi_14,139944840729200
deploy,resnet50-inference,rpi4_1,139944904887264
deploy,resnet50-inference-downtown,coral_9,139944865718928
deploy,resnet50-inference-suburb,coral_11,139944890507008
deploy,resnet50-inference-industrial,rpi4_4,139944840290528
deploy,resnet50-inference-residential,rpi4_5,139944840732368
deploy,resnet50-inference-commercial,rpi4_12,139944840732416
deploy,resnet50-inference-airport,rpi4_13,139944840541520
deploy,resnet50-inference-port,coral_6,139944840542816
startup,speech-inference,nx_8,139944840725360
setup,speech-inference,nx_8,139944840725360
startup,speech-inference-downtown,rockpi_10,139944840726128
setup,speech-inference-downtown,rockpi_10,139944840726128
startup,speech-inference-commercial,rockpi_14,139944840729200
setup,speech-inference-commercial,rockpi_14,139944840729200
startup,speech-inference-industrial,rockpi_11,139944840727664
setup,speech-inference-industrial,rockpi_11,139944840727664
startup,resnet50-inference,rpi4_1,139944904887264
setup,resnet50-inference,rpi4_1,139944904887264
startup,resnet50-inference-industrial,rpi4_4,139944840290528
setup,resnet50-inference-industrial,rpi4_4,139944840290528
startup,resnet50-inference-residential,rpi4_5,139944840732368
setup,resnet50-inference-residential,rpi4_5,139944840732368
startup,resnet50-inference-commercial,rpi4_12,139944840732416
setup,resnet50-inference-commercial,rpi4_12,139944840732416
startup,resnet50-inference-airport,rpi4_13,139944840541520
setup,resnet50-inference-airport,rpi4_13,139944840541520
startup,resnet50-inference-downtown,coral_9,139944865718928
setup,resnet50-inference-downtown,coral_9,139944865718928
startup,resnet50-inference-suburb,coral_11,139944890507008
setup,resnet50-inference-suburb,coral_11,139944890507008
startup,resnet50-inference-port,coral_6,139944840542816
setup,resnet50-inference-port,coral_6,139944840542816
finish,resnet50-inference-residential,nano_53,139944922048176
deploy,speech-inference,rockpi_14,139944829645056
startup,speech-inference,rockpi_14,139944829645056
setup,speech-inference,rockpi_14,139944829645056
deploy,speech-inference-downtown,rockpi_17,139944829645824
deploy,speech-inference-suburb,rockpi_17,139944829646592
startup,speech-inference-suburb,rockpi_17,139944829646592
setup,speech-inference-suburb,rockpi_17,139944829646592
deploy,speech-inference-industrial,nx_6,139944829647360
deploy,speech-inference-residential,rockpi_21,139944829648128
deploy,speech-inference-commercial,rockpi_21,139944829648848
startup,speech-inference-commercial,rockpi_21,139944829648848
setup,speech-inference-commercial,rockpi_21,139944829648848
deploy,resnet50-inference,rpi3_3,139944868529776
deploy,resnet50-inference-downtown,rpi3_4,139944870593872
deploy,resnet50-inference-suburb,rpi3_5,139944829799248
deploy,resnet50-inference-industrial,rpi4_2,139944830113232
deploy,resnet50-inference-residential,rpi4_3,139944830033088
deploy,resnet50-inference-commercial,rpi4_20,139944829641552
deploy,resnet50-inference-airport,rpi4_21,139944829801312
deploy,resnet50-inference-port,rpi4_6,139944889505040
startup,speech-inference-downtown,rockpi_17,139944829645824
setup,speech-inference-downtown,rockpi_17,139944829645824
startup,speech-inference-industrial,nx_6,139944829647360
setup,speech-inference-industrial,nx_6,139944829647360
startup,speech-inference-residential,rockpi_21,139944829648128
setup,speech-inference-residential,rockpi_21,139944829648128
startup,resnet50-inference,rpi3_3,139944868529776
setup,resnet50-inference,rpi3_3,139944868529776
startup,resnet50-inference-downtown,rpi3_4,139944870593872
setup,resnet50-inference-downtown,rpi3_4,139944870593872
startup,resnet50-inference-suburb,rpi3_5,139944829799248
setup,resnet50-inference-suburb,rpi3_5,139944829799248
startup,resnet50-inference-industrial,rpi4_2,139944830113232
setup,resnet50-inference-industrial,rpi4_2,139944830113232
startup,resnet50-inference-residential,rpi4_3,139944830033088
setup,resnet50-inference-residential,rpi4_3,139944830033088
startup,resnet50-inference-commercial,rpi4_20,139944829641552
setup,resnet50-inference-commercial,rpi4_20,139944829641552
startup,resnet50-inference-airport,rpi4_21,139944829801312
setup,resnet50-inference-airport,rpi4_21,139944829801312
startup,resnet50-inference-port,rpi4_6,139944889505040
setup,resnet50-inference-port,rpi4_6,139944889505040
finish,speech-inference-residential,nx_1,139944900771456
finish,speech-inference-downtown,rpi4_14,139944900769152
finish,resnet50-inference-suburb,tx2_4,139944922046688
finish,speech-inference-suburb,rpi4_15,139944900769920
finish,speech-inference,rockpi_7,139944900768384
finish,speech-inference-industrial,nx_0,139944900770688
finish,speech-inference-commercial,nx_2,139944900919744
deploy,speech-inference,rockpi_1,139944819178224
deploy,speech-inference-downtown,rockpi_1,139944819178992
startup,speech-inference-downtown,rockpi_1,139944819178992
setup,speech-inference-downtown,rockpi_1,139944819178992
deploy,speech-inference-suburb,rockpi_12,139944819310896
deploy,speech-inference-industrial,rockpi_12,139944819311664
startup,speech-inference-industrial,rockpi_12,139944819311664
setup,speech-inference-industrial,rockpi_12,139944819311664
deploy,speech-inference-residential,rockpi_3,139944819312432
deploy,speech-inference-commercial,rockpi_3,139944819313200
startup,speech-inference-commercial,rockpi_3,139944819313200
setup,speech-inference-commercial,rockpi_3,139944819313200
deploy,resnet50-inference,rpi4_7,139944838485120
deploy,resnet50-inference-downtown,coral_8,139944819314640
deploy,resnet50-inference-suburb,coral_10,139944820898352
deploy,resnet50-inference-industrial,rpi3_0,139944819316032
deploy,resnet50-inference-residential,rpi3_1,139944819315936
deploy,resnet50-inference-commercial,rpi3_2,139944819684496
deploy,resnet50-inference-airport,rpi4_8,139944819175200
deploy,resnet50-inference-port,rpi4_9,139944819175440
finish,resnet50-inference,nano_50,139944922880688
finish,resnet50-inference-downtown,nano_52,139944922045728
startup,speech-inference,rockpi_1,139944819178224
setup,speech-inference,rockpi_1,139944819178224
startup,speech-inference-suburb,rockpi_12,139944819310896
setup,speech-inference-suburb,rockpi_12,139944819310896
startup,speech-inference-residential,rockpi_3,139944819312432
setup,speech-inference-residential,rockpi_3,139944819312432
startup,resnet50-inference,rpi4_7,139944838485120
setup,resnet50-inference,rpi4_7,139944838485120
startup,resnet50-inference-industrial,rpi3_0,139944819316032
setup,resnet50-inference-industrial,rpi3_0,139944819316032
startup,resnet50-inference-residential,rpi3_1,139944819315936
setup,resnet50-inference-residential,rpi3_1,139944819315936
startup,resnet50-inference-commercial,rpi3_2,139944819684496
setup,resnet50-inference-commercial,rpi3_2,139944819684496
startup,resnet50-inference-airport,rpi4_8,139944819175200
setup,resnet50-inference-airport,rpi4_8,139944819175200
startup,resnet50-inference-port,rpi4_9,139944819175440
setup,resnet50-inference-port,rpi4_9,139944819175440
startup,resnet50-inference-downtown,coral_8,139944819314640
setup,resnet50-inference-downtown,coral_8,139944819314640
startup,resnet50-inference-suburb,coral_10,139944820898352
setup,resnet50-inference-suburb,coral_10,139944820898352
finish,resnet50-inference-commercial,nano_0,139944922048944
finish,resnet50-inference-port,tx2_6,139944922050480
finish,resnet50-inference-airport,nano_1,139944922049712
deploy,speech-inference,rockpi_0,139944808865440
deploy,speech-inference-downtown,rockpi_0,139944808866208
startup,speech-inference-downtown,rockpi_0,139944808866208
setup,speech-inference-downtown,rockpi_0,139944808866208
deploy,speech-inference-suburb,nx_9,139944808866976
deploy,speech-inference-industrial,nuc_0,139944808867744
deploy,speech-inference-residential,rockpi_18,139944808868512
startup,speech-inference-residential,rockpi_18,139944808868512
setup,speech-inference-residential,rockpi_18,139944808868512
deploy,speech-inference-commercial,nuc_1,139944808869280
deploy,resnet50-inference,coral_3,139944809120144
deploy,resnet50-inference-downtown,coral_4,139944808871008
deploy,resnet50-inference-suburb,coral_7,139944808479616
deploy,resnet50-inference-industrial,rpi4_22,139944808478656
deploy,resnet50-inference-residential,rpi4_23,139944809129360
deploy,resnet50-inference-commercial,rpi4_14,139944808860064
deploy,resnet50-inference-airport,rpi4_15,139944808872448
deploy,resnet50-inference-port,coral_0,139944808873024
startup,speech-inference,rockpi_0,139944808865440
setup,speech-inference,rockpi_0,139944808865440
startup,speech-inference-suburb,nx_9,139944808866976
setup,speech-inference-suburb,nx_9,139944808866976
startup,resnet50-inference-industrial,rpi4_22,139944808478656
setup,resnet50-inference-industrial,rpi4_22,139944808478656
startup,resnet50-inference-residential,rpi4_23,139944809129360
setup,resnet50-inference-residential,rpi4_23,139944809129360
startup,resnet50-inference-commercial,rpi4_14,139944808860064
setup,resnet50-inference-commercial,rpi4_14,139944808860064
startup,resnet50-inference-airport,rpi4_15,139944808872448
setup,resnet50-inference-airport,rpi4_15,139944808872448
startup,resnet50-inference,coral_3,139944809120144
setup,resnet50-inference,coral_3,139944809120144
startup,resnet50-inference-downtown,coral_4,139944808871008
setup,resnet50-inference-downtown,coral_4,139944808871008
startup,resnet50-inference-suburb,coral_7,139944808479616
setup,resnet50-inference-suburb,coral_7,139944808479616
startup,resnet50-inference-port,coral_0,139944808873024
setup,resnet50-inference-port,coral_0,139944808873024
