value,function_name,node_name,replica_id
startup,speech-inference-industrial,nuc_0,139944808867744
setup,speech-inference-industrial,nuc_0,139944808867744
startup,speech-inference-commercial,nuc_1,139944808869280
setup,speech-inference-commercial,nuc_1,139944808869280
finish,speech-inference,coral_0,139944891694048
finish,speech-inference-downtown,rpi4_16,139944891694816
finish,speech-inference-suburb,rpi4_17,139944891859488
finish,speech-inference-industrial,rpi4_18,139944891860256
finish,speech-inference-residential,rpi4_19,139944891861024
finish,speech-inference-commercial,rockpi_6,139944891861792
deploy,speech-inference,nx_4,139944798201520
deploy,speech-inference-downtown,nuc_16,139944798202288
deploy,speech-inference-suburb,nuc_2,139944798203056
deploy,speech-inference-industrial,rockpi_16,139944798203824
deploy,speech-inference-residential,rockpi_5,139944798204592
startup,speech-inference-residential,rockpi_5,139944798204592
setup,speech-inference-residential,rockpi_5,139944798204592
deploy,speech-inference-commercial,nuc_3,139944798205360
deploy,resnet50-inference,rpi4_16,139944798456896
deploy,resnet50-inference-downtown,rpi4_17,139944798458528
deploy,resnet50-inference-suburb,rpi4_18,139944799877872
deploy,resnet50-inference-industrial,rpi4_19,139944797962448
deploy,resnet50-inference-residential,coral_1,139944798468176
deploy,resnet50-inference-commercial,coral_5,139944798198208
deploy,resnet50-inference-airport,rpi4_10,139944868529056
deploy,resnet50-inference-port,rpi4_11,139944798198112
startup,speech-inference,nx_4,139944798201520
setup,speech-inference,nx_4,139944798201520
startup,speech-inference-industrial,rockpi_16,139944798203824
setup,speech-inference-industrial,rockpi_16,139944798203824
startup,resnet50-inference,rpi4_16,139944798456896
setup,resnet50-inference,rpi4_16,139944798456896
startup,resnet50-inference-downtown,rpi4_17,139944798458528
setup,resnet50-inference-downtown,rpi4_17,139944798458528
startup,resnet50-inference-suburb,rpi4_18,139944799877872
setup,resnet50-inference-suburb,rpi4_18,139944799877872
startup,resnet50-inference-industrial,rpi4_19,139944797962448
setup,resnet50-inference-industrial,rpi4_19,139944797962448
startup,resnet50-inference-airport,rpi4_10,139944868529056
setup,resnet50-inference-airport,rpi4_10,139944868529056
startup,resnet50-inference-port,rpi4_11,139944798198112
setup,resnet50-inference-port,rpi4_11,139944798198112
startup,resnet50-inference-commercial,coral_5,139944798198208
setup,resnet50-inference-commercial,coral_5,139944798198208
startup,resnet50-inference-residential,coral_1,139944798468176
setup,resnet50-inference-residential,coral_1,139944798468176
startup,speech-inference-downtown,nuc_16,139944798202288
setup,speech-inference-downtown,nuc_16,139944798202288
startup,speech-inference-suburb,nuc_2,139944798203056
setup,speech-inference-suburb,nuc_2,139944798203056
startup,speech-inference-commercial,nuc_3,139944798205360
setup,speech-inference-commercial,nuc_3,139944798205360
deploy,speech-inference,nuc_4,139944787571088
deploy,speech-inference-downtown,rockpi_4,139944787571856
startup,speech-inference-downtown,rockpi_4,139944787571856
setup,speech-inference-downtown,rockpi_4,139944787571856
deploy,speech-inference-suburb,nuc_5,139944787572624
deploy,speech-inference-industrial,rockpi_19,139944787573392
startup,speech-inference-industrial,rockpi_19,139944787573392
setup,speech-inference-industrial,rockpi_19,139944787573392
deploy,speech-inference-residential,nuc_6,139944787574160
deploy,speech-inference-commercial,rockpi_2,139944787706064
startup,speech-inference-commercial,rockpi_2,139944787706064
setup,speech-inference-commercial,rockpi_2,139944787706064
deploy,resnet50-inference,rpi3_9,139944787894688
deploy,resnet50-inference-downtown,rpi3_10,139944787986368
deploy,resnet50-inference-suburb,rpi3_11,139944787707648
deploy,resnet50-inference-industrial,rpi3_15,139944787565616
deploy,resnet50-inference-residential,coral_2,139944787566096
startup,resnet50-inference-residential,coral_2,139944787566096
setup,resnet50-inference-residential,coral_2,139944787566096
deploy,resnet50-inference-commercial,rpi3_6,139944788052960
startup,resnet50-inference-commercial,rpi3_6,139944788052960
setup,resnet50-inference-commercial,rpi3_6,139944788052960
deploy,resnet50-inference-airport,rpi3_7,139944787709424
startup,resnet50-inference-airport,rpi3_7,139944787709424
setup,resnet50-inference-airport,rpi3_7,139944787709424
deploy,resnet50-inference-port,rpi3_8,139944787568064
startup,resnet50-inference-port,rpi3_8,139944787568064
setup,resnet50-inference-port,rpi3_8,139944787568064
startup,resnet50-inference,rpi3_9,139944787894688
setup,resnet50-inference,rpi3_9,139944787894688
startup,resnet50-inference-downtown,rpi3_10,139944787986368
setup,resnet50-inference-downtown,rpi3_10,139944787986368
startup,resnet50-inference-suburb,rpi3_11,139944787707648
setup,resnet50-inference-suburb,rpi3_11,139944787707648
startup,resnet50-inference-industrial,rpi3_15,139944787565616
setup,resnet50-inference-industrial,rpi3_15,139944787565616
startup,speech-inference,nuc_4,139944787571088
setup,speech-inference,nuc_4,139944787571088
startup,speech-inference-residential,nuc_6,139944787574160
setup,speech-inference-residential,nuc_6,139944787574160
finish,speech-inference-commercial,rockpi_9,139944881250384
finish,speech-inference,rockpi_6,139944881246544
finish,speech-inference-downtown,coral_1,139944881247312
deploy,speech-inference,rockpi_7,139944778994912
startup,speech-inference,rockpi_7,139944778994912
setup,speech-inference,rockpi_7,139944778994912
deploy,speech-inference-downtown,nx_0,139944778995680
startup,speech-inference-downtown,nx_0,139944778995680
setup,speech-inference-downtown,nx_0,139944778995680
deploy,speech-inference-suburb,nx_1,139944778996448
startup,speech-inference-suburb,nx_1,139944778996448
setup,speech-inference-suburb,nx_1,139944778996448
deploy,speech-inference-industrial,nx_2,139944778997216
startup,speech-inference-industrial,nx_2,139944778997216
setup,speech-inference-industrial,nx_2,139944778997216
deploy,speech-inference-residential,nuc_7,139944778997984
deploy,speech-inference-commercial,rockpi_6,139944778998752
startup,speech-inference-commercial,rockpi_6,139944778998752
setup,speech-inference-commercial,rockpi_6,139944778998752
deploy,resnet50-inference,rpi3_12,139944787721760
startup,resnet50-inference,rpi3_12,139944787721760
setup,resnet50-inference,rpi3_12,139944787721760
deploy,resnet50-inference-downtown,rpi3_13,139944777250080
startup,resnet50-inference-downtown,rpi3_13,139944777250080
setup,resnet50-inference-downtown,rpi3_13,139944777250080
deploy,resnet50-inference-suburb,rpi3_14,139944779004080
startup,resnet50-inference-suburb,rpi3_14,139944779004080
setup,resnet50-inference-suburb,rpi3_14,139944779004080
deploy,resnet50-inference-industrial,rockpi_18,139944829362448
deploy,resnet50-inference-residential,rpi4_0,139944848746880
startup,resnet50-inference-residential,rpi4_0,139944848746880
setup,resnet50-inference-residential,rpi4_0,139944848746880
deploy,resnet50-inference-commercial,rpi4_1,139944777318208
startup,resnet50-inference-commercial,rpi4_1,139944777318208
setup,resnet50-inference-commercial,rpi4_1,139944777318208
deploy,resnet50-inference-airport,nano_12,139944779001584
deploy,resnet50-inference-port,nano_21,139944777090624
finish,speech-inference-industrial,coral_5,139944881248848
finish,speech-inference-residential,rockpi_9,139944881249616
finish,speech-inference-suburb,nx_3,139944881248080
startup,resnet50-inference-airport,nano_12,139944779001584
setup,resnet50-inference-airport,nano_12,139944779001584
startup,resnet50-inference-industrial,rockpi_18,139944829362448
setup,resnet50-inference-industrial,rockpi_18,139944829362448
startup,resnet50-inference-port,nano_21,139944777090624
setup,resnet50-inference-port,nano_21,139944777090624
startup,speech-inference-residential,nuc_7,139944778997984
setup,speech-inference-residential,nuc_7,139944778997984
finish,resnet50-inference-port,tx2_15,139944921667744
finish,resnet50-inference-airport,tx2_14,139944921666976
finish,resnet50-inference-commercial,tx2_8,139944921666208
finish,resnet50-inference,nano_20,139944922882176
finish,resnet50-inference-residential,nano_2,139944921665440
finish,resnet50-inference-downtown,nano_23,139944921662992
finish,resnet50-inference-suburb,nano_33,139944921663952
finish,resnet50-inference-industrial,nano_36,139944921664672
deploy,speech-inference,nx_3,139944766941712
startup,speech-inference,nx_3,139944766941712
setup,speech-inference,nx_3,139944766941712
deploy,speech-inference-downtown,nuc_15,139944766942480
deploy,speech-inference-suburb,nuc_8,139944766943248
deploy,speech-inference-industrial,rockpi_9,139944766944016
startup,speech-inference-industrial,rockpi_9,139944766944016
setup,speech-inference-industrial,rockpi_9,139944766944016
deploy,speech-inference-residential,rockpi_8,139944766944784
startup,speech-inference-residential,rockpi_8,139944766944784
setup,speech-inference-residential,rockpi_8,139944766944784
deploy,speech-inference-commercial,rockpi_15,139944766945552
startup,speech-inference-commercial,rockpi_15,139944766945552
setup,speech-inference-commercial,rockpi_15,139944766945552
deploy,resnet50-inference,nano_46,139944767235856
deploy,resnet50-inference-downtown,coral_9,139944766947280
startup,resnet50-inference-downtown,coral_9,139944766947280
setup,resnet50-inference-downtown,coral_9,139944766947280
deploy,resnet50-inference-suburb,coral_11,139944767242192
startup,resnet50-inference-suburb,coral_11,139944767242192
setup,resnet50-inference-suburb,coral_11,139944767242192
deploy,resnet50-inference-industrial,rpi4_4,139944859414928
startup,resnet50-inference-industrial,rpi4_4,139944859414928
setup,resnet50-inference-industrial,rpi4_4,139944859414928
deploy,resnet50-inference-residential,rpi4_5,139944766563824
startup,resnet50-inference-residential,rpi4_5,139944766563824
setup,resnet50-inference-residential,rpi4_5,139944766563824
deploy,resnet50-inference-commercial,rpi4_12,139944822158144
startup,resnet50-inference-commercial,rpi4_12,139944822158144
setup,resnet50-inference-commercial,rpi4_12,139944822158144
deploy,resnet50-inference-airport,rpi4_13,139944767510976
startup,resnet50-inference-airport,rpi4_13,139944767510976
setup,resnet50-inference-airport,rpi4_13,139944767510976
deploy,resnet50-inference-port,nano_18,139944766938928
startup,resnet50-inference,nano_46,139944767235856
setup,resnet50-inference,nano_46,139944767235856
startup,resnet50-inference-port,nano_18,139944766938928
setup,resnet50-inference-port,nano_18,139944766938928
startup,speech-inference-downtown,nuc_15,139944766942480
setup,speech-inference-downtown,nuc_15,139944766942480
startup,speech-inference-suburb,nuc_8,139944766943248
setup,speech-inference-suburb,nuc_8,139944766943248
finish,speech-inference-downtown,rockpi_8,139944872361168
finish,speech-inference-industrial,rockpi_15,139944870445840
finish,speech-inference-suburb,rockpi_15,139944872361936
finish,speech-inference-residential,nx_7,139944870446608
finish,speech-inference,rockpi_8,139944872360400
finish,speech-inference-commercial,rockpi_13,139944870447376
finish,speech-inference,rockpi_13,139944859891312
finish,speech-inference-suburb,rockpi_22,139944859892848
finish,speech-inference-industrial,rpi4_10,139944859893616
finish,speech-inference-residential,rpi4_11,139944860041904
finish,speech-inference-commercial,rpi3_9,139944860042672
finish,speech-inference-downtown,rockpi_22,139944859892080
finish,resnet50-inference-industrial,nano_30,139944919320896
finish,speech-inference-downtown,rpi3_11,139944851150624
finish,resnet50-inference,nano_17,139944920554112
finish,speech-inference-commercial,nx_5,139944851153696
finish,resnet50-inference-port,nx_1,139944919323968
finish,resnet50-inference-airport,nx_0,139944919323200
finish,resnet50-inference-downtown,nano_24,139944919809472
finish,resnet50-inference-suburb,nano_26,139944919320080
finish,resnet50-inference-residential,nano_41,139944919321664
finish,resnet50-inference-commercial,nano_44,139944919322432
finish,speech-inference-industrial,rockpi_20,139944851152160
finish,speech-inference-suburb,rockpi_20,139944851151392
finish,speech-inference-residential,rpi3_15,139944851152928
finish,speech-inference,rpi3_10,139944851149856
finish,speech-inference,nx_8,139944840725360
finish,speech-inference-suburb,rockpi_10,139944840726896
finish,speech-inference-residential,rockpi_11,139944840728432
finish,speech-inference-commercial,rockpi_14,139944840729200
finish,speech-inference-downtown,rockpi_10,139944840726128
finish,speech-inference-industrial,rockpi_11,139944840727664
finish,speech-inference-residential,rockpi_21,139944829648128
finish,speech-inference-suburb,rockpi_17,139944829646592
finish,speech-inference-commercial,rockpi_21,139944829648848
finish,speech-inference,rockpi_14,139944829645056
finish,speech-inference-industrial,nx_6,139944829647360
finish,speech-inference-downtown,rockpi_17,139944829645824
finish,resnet50-inference-residential,nx_3,139944911534736
finish,resnet50-inference-airport,nano_3,139944911700176
finish,resnet50-inference-commercial,nano_40,139944911535504
finish,speech-inference-industrial,rockpi_12,139944819311664
finish,resnet50-inference-downtown,tx2_3,139944911532288
finish,resnet50-inference,nx_2,139944911381040
finish,resnet50-inference-suburb,tx2_9,139944911533248
finish,resnet50-inference-industrial,nano_11,139944911533968
finish,resnet50-inference-port,nano_4,139944911700944
finish,speech-inference-downtown,rockpi_1,139944819178992
finish,speech-inference-commercial,rockpi_3,139944819313200
finish,speech-inference-suburb,rockpi_12,139944819310896
finish,speech-inference,rockpi_1,139944819178224
finish,speech-inference-residential,rockpi_3,139944819312432
finish,speech-inference-downtown,rockpi_0,139944808866208
finish,speech-inference-residential,rockpi_18,139944808868512
finish,speech-inference,rockpi_0,139944808865440
finish,speech-inference-suburb,nx_9,139944808866976
finish,speech-inference-industrial,nuc_0,139944808867744
finish,speech-inference-commercial,nuc_1,139944808869280
finish,resnet50-inference-residential,nano_51,139944900765312
finish,resnet50-inference,nx_7,139944902643232
finish,resnet50-inference-downtown,tx2_20,139944900762864
finish,resnet50-inference-suburb,nano_22,139944900763824
finish,resnet50-inference-industrial,nano_25,139944900764544
finish,resnet50-inference-airport,nx_8,139944900766848
finish,resnet50-inference-port,tx2_7,139944900767616
finish,resnet50-inference-commercial,nx_5,139944900766080
finish,speech-inference-residential,rockpi_5,139944798204592
finish,speech-inference,nx_4,139944798201520
finish,speech-inference-industrial,rockpi_16,139944798203824
finish,speech-inference-downtown,nuc_16,139944798202288
finish,speech-inference-suburb,nuc_2,139944798203056
finish,speech-inference-commercial,nuc_3,139944798205360
finish,speech-inference-commercial,rockpi_2,139944787706064
finish,speech-inference-downtown,rockpi_4,139944787571856
finish,speech-inference-industrial,rockpi_19,139944787573392
finish,speech-inference,nuc_4,139944787571088
finish,speech-inference-residential,nuc_6,139944787574160
finish,speech-inference-industrial,nx_2,139944778997216
finish,speech-inference-residential,rockpi_8,139944766944784
finish,speech-inference-commercial,rockpi_6,139944778998752
finish,speech-inference,rockpi_7,139944778994912
finish,speech-inference-downtown,nx_0,139944778995680
finish,speech-inference-suburb,nx_1,139944778996448
finish,resnet50-inference-airport,nano_14,139944891692512
finish,resnet50-inference-port,nano_19,139944891693280
finish,resnet50-inference,tx2_17,139944891520800
finish,resnet50-inference-commercial,tx2_18,139944891691744
finish,resnet50-inference-downtown,nano_28,139944891688528
finish,resnet50-inference-suburb,nano_29,139944891689488
finish,speech-inference-residential,nuc_7,139944778997984
finish,resnet50-inference-residential,tx2_16,139944891690976
finish,resnet50-inference-industrial,tx2_12,139944891690208
finish,speech-inference-commercial,rockpi_15,139944766945552
finish,speech-inference,nx_3,139944766941712
finish,speech-inference-industrial,rockpi_9,139944766944016
finish,speech-inference-downtown,nuc_15,139944766942480
finish,speech-inference-suburb,nuc_8,139944766943248
finish,resnet50-inference-suburb,nano_54,139944881045312
finish,resnet50-inference-downtown,nano_39,139944881044352
finish,resnet50-inference-industrial,nx_6,139944881242704
finish,resnet50-inference-residential,nano_13,139944881243472
finish,resnet50-inference,nano_38,139944880893104
finish,resnet50-inference-commercial,nano_16,139944881244240
finish,resnet50-inference-airport,nano_42,139944881245008
finish,resnet50-inference-port,nano_35,139944881245776
finish,resnet50-inference,nano_47,139944889742912
finish,resnet50-inference-suburb,nano_6,139944872355840
finish,resnet50-inference-industrial,nano_7,139944872356560
finish,resnet50-inference-residential,nano_8,139944872357328
finish,resnet50-inference-port,nx_9,139944872359632
finish,resnet50-inference-commercial,nano_9,139944872358096
finish,resnet50-inference-airport,nano_10,139944872358864
finish,resnet50-inference-downtown,nano_5,139944872354880
finish,resnet50-inference-suburb,rpi3_7,139944907170016
finish,resnet50-inference-downtown,tx2_10,139944859885792
finish,resnet50-inference-airport,nano_55,139944859889776
finish,resnet50-inference-suburb,nano_27,139944859886752
finish,resnet50-inference-residential,nano_34,139944859888240
finish,resnet50-inference-industrial,nano_32,139944859887472
finish,resnet50-inference-commercial,nano_45,139944859889008
finish,resnet50-inference,tx2_2,139944861782544
finish,resnet50-inference-port,xeongpu_0,139944859890544
finish,resnet50-inference-port,rpi4_0,139944890773760
finish,resnet50-inference-residential,rpi3_12,139944851156432
finish,resnet50-inference-commercial,rpi3_13,139944850964240
finish,resnet50-inference-downtown,rpi3_6,139944851376448
finish,resnet50-inference,coral_2,139944851157872
finish,resnet50-inference-industrial,rpi3_8,139944866100512
finish,resnet50-inference-airport,rpi3_14,139944917666832
finish,resnet50-inference-industrial,rpi4_4,139944840290528
finish,resnet50-inference,rpi4_1,139944904887264
finish,resnet50-inference-downtown,coral_9,139944865718928
finish,resnet50-inference-port,coral_6,139944840542816
finish,resnet50-inference-residential,rpi4_5,139944840732368
finish,resnet50-inference-commercial,rpi4_12,139944840732416
finish,resnet50-inference-airport,rpi4_13,139944840541520
finish,resnet50-inference-suburb,coral_11,139944890507008
finish,resnet50-inference-port,rpi4_6,139944889505040
finish,resnet50-inference-industrial,rpi4_2,139944830113232
finish,resnet50-inference-downtown,rpi3_4,139944870593872
finish,resnet50-inference-commercial,rpi4_20,139944829641552
finish,resnet50-inference-airport,rpi4_21,139944829801312
finish,resnet50-inference-residential,rpi4_3,139944830033088
finish,resnet50-inference,rpi3_3,139944868529776
finish,resnet50-inference-suburb,rpi3_5,139944829799248
finish,resnet50-inference-downtown,coral_8,139944819314640
finish,resnet50-inference-suburb,coral_10,139944820898352
finish,resnet50-inference,rpi4_7,139944838485120
finish,resnet50-inference-port,rpi4_9,139944819175440
finish,resnet50-inference-commercial,rpi3_2,139944819684496
finish,resnet50-inference-airport,rpi4_8,139944819175200
finish,resnet50-inference-residential,rpi3_1,139944819315936
finish,resnet50-inference-industrial,rpi3_0,139944819316032
finish,resnet50-inference-port,coral_0,139944808873024
finish,resnet50-inference-commercial,rpi4_14,139944808860064
finish,resnet50-inference-suburb,coral_7,139944808479616
finish,resnet50-inference-airport,rpi4_15,139944808872448
finish,resnet50-inference,coral_3,139944809120144
finish,resnet50-inference-industrial,rpi4_22,139944808478656
finish,resnet50-inference-downtown,coral_4,139944808871008
finish,resnet50-inference-residential,rpi4_23,139944809129360
finish,resnet50-inference-downtown,rpi4_17,139944798458528
finish,resnet50-inference-commercial,rpi3_6,139944788052960
finish,resnet50-inference-industrial,rpi4_19,139944797962448
finish,resnet50-inference-residential,coral_1,139944798468176
finish,resnet50-inference,rpi4_16,139944798456896
finish,resnet50-inference-port,rpi4_11,139944798198112
finish,resnet50-inference-airport,rpi4_10,139944868529056
finish,resnet50-inference-airport,rpi3_7,139944787709424
finish,resnet50-inference-commercial,coral_5,139944798198208
finish,resnet50-inference-suburb,rpi4_18,139944799877872
finish,resnet50-inference-airport,rpi4_13,139944767510976
finish,resnet50-inference-downtown,rpi3_10,139944787986368
finish,resnet50-inference-port,rpi3_8,139944787568064
finish,resnet50-inference-suburb,rpi3_11,139944787707648
finish,resnet50-inference,rpi3_9,139944787894688
finish,resnet50-inference-residential,coral_2,139944787566096
finish,resnet50-inference-industrial,rpi3_15,139944787565616
finish,resnet50-inference,rpi3_12,139944787721760
finish,resnet50-inference-airport,nano_12,139944779001584
finish,resnet50-inference-suburb,rpi3_14,139944779004080
finish,resnet50-inference-downtown,rpi3_13,139944777250080
finish,resnet50-inference-commercial,rpi4_1,139944777318208
finish,resnet50-inference-residential,rpi4_0,139944848746880
finish,resnet50-inference-industrial,rockpi_18,139944829362448
finish,resnet50-inference-port,nano_21,139944777090624
startup,speech-inference-suburb,nuc_5,139944787572624
setup,speech-inference-suburb,nuc_5,139944787572624
finish,resnet50-inference-suburb,coral_11,139944767242192
finish,resnet50-inference,nano_46,139944767235856
finish,resnet50-inference-industrial,rpi4_4,139944859414928
finish,resnet50-inference-residential,rpi4_5,139944766563824
finish,resnet50-inference-port,nano_18,139944766938928
finish,resnet50-inference-downtown,coral_9,139944766947280
finish,resnet50-inference-commercial,rpi4_12,139944822158144
finish,speech-inference-suburb,nuc_5,139944787572624
