timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
345,StandardFirstFitBinPacker,resnet50-inference,1,1.6,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.6,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.6,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.8,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference,1,3.2,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.8,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.6,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.2,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-training,1,5.6,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-training-downtown,1,9.0,0.0,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference,1,4.0,628.0047398206657,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,387.0345016494544,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,388.8083590779003,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,711.3524135579057,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.6,719.7940569777087,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.4,715.0867734783226,scaling_check
355,StandardFirstFitBinPacker,resnet50-training,1,7.6,0.0,scaling_check
355,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.6,0.0,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference,1,2.8,616.6349994414761,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,389.17556231453784,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.8,388.3157321764799,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,711.6080318301368,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,718.4783587560919,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,721.5513733078525,scaling_check
360,StandardFirstFitBinPacker,resnet50-training,1,8.6,0.0,scaling_check
360,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference,1,4.6,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.2,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-commercial,2,6.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-training,1,5.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.4,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference,1,2.4,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.2,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-training,1,8.6,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.4,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.4,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.8,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-training-downtown,1,4.6,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.2,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-training,1,7.8,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.8,0.0,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference,1,2.4,615.2640061230359,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,392.80427424643864,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,394.94149487375887,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,737.2332090645667,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,701.5117585449958,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.0,723.1256293926513,scaling_check
390,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
390,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.4,0.0,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference,1,4.6,605.6298252023631,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,389.6195757807618,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.0,391.0995942869249,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,723.1995035076125,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.2,720.6136484442628,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,739.5806876393582,scaling_check
395,StandardFirstFitBinPacker,resnet50-training,1,7.2,0.0,scaling_check
395,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.4,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.8,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.6,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.6,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.2,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.0,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference,1,3.2,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.6,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-training,1,7.0,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-inference,1,3.8,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.2,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.0,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
410,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.0,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-inference,1,2.0,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.8,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.0,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.0,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-training,1,10.4,0.0,scaling_check
415,StandardFirstFitBinPacker,resnet50-training-downtown,1,9.0,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-inference,1,2.0,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.0,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.8,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.4,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-training,1,5.8,0.0,scaling_check
420,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.4,0.0,scaling_check
425,StandardFirstFitBinPacker,resnet50-inference,1,4.0,604.4865400909388,scaling_check
425,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.2,389.4762585101177,scaling_check
425,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,390.47350820677144,scaling_check
425,StandardFirstFitBinPacker,resnet50-inference-industrial,2,1.8,704.2643276461125,scaling_check
425,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,725.4727430203092,scaling_check
425,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.0,703.7729863208515,scaling_check
425,StandardFirstFitBinPacker,resnet50-training,1,8.0,0.0,scaling_check
425,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.4,0.0,scaling_check
430,StandardFirstFitBinPacker,resnet50-inference,1,3.2,609.8581683597432,scaling_check
430,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,389.09715110451026,scaling_check
430,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.4,389.94467483286957,scaling_check
430,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,713.6036068814419,scaling_check
430,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.0,752.3421798486338,scaling_check
430,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.0,701.0533172174689,scaling_check
430,StandardFirstFitBinPacker,resnet50-training,1,7.4,0.0,scaling_check
430,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.8,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-inference,1,3.8,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.4,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-training,1,7.6,0.0,scaling_check
435,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.8,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-inference,1,1.8,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.4,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.2,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.6,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-training,1,6.8,0.0,scaling_check
440,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.8,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-inference,1,4.4,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.4,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.4,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-training,1,4.4,0.0,scaling_check
445,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-inference,1,3.2,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.8,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-inference-industrial,2,1.8,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-inference-residential,2,1.4,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.6,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-training,1,8.4,0.0,scaling_check
450,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.6,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.6,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-training,1,7.8,0.0,scaling_check
455,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.0,0.0,scaling_check
460,StandardFirstFitBinPacker,resnet50-inference,1,2.4,609.4679086145414,scaling_check
460,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,391.8682496239799,scaling_check
460,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.4,394.92616977366333,scaling_check
460,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,715.197841759155,scaling_check
460,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,725.0229834119456,scaling_check
460,StandardFirstFitBinPacker,resnet50-inference-commercial,2,1.6,725.2694789843918,scaling_check
460,StandardFirstFitBinPacker,resnet50-training,1,8.4,0.0,scaling_check
460,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.4,0.0,scaling_check
465,StandardFirstFitBinPacker,resnet50-inference,1,2.6,583.9335673541331,scaling_check
465,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.6,388.8025106938074,scaling_check
465,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,391.99062548672714,scaling_check
465,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,710.8995120805208,scaling_check
465,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.6,734.3253733841792,scaling_check
465,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,734.7228338644741,scaling_check
465,StandardFirstFitBinPacker,resnet50-training,1,6.8,0.0,scaling_check
465,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.8,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-inference,1,5.0,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.6,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.0,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.4,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.2,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-training,1,8.2,0.0,scaling_check
470,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-inference,1,5.8,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.6,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.2,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-training,1,5.6,0.0,scaling_check
475,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.8,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.6,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.4,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-inference-residential,2,1.8,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.8,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-training,1,9.2,0.0,scaling_check
480,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.0,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-inference,1,2.8,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.6,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.8,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.4,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-training,1,6.0,0.0,scaling_check
485,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.8,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-inference,1,3.4,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-inference-commercial,2,1.8,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-training,1,8.6,0.0,scaling_check
490,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.4,0.0,scaling_check
495,StandardFirstFitBinPacker,resnet50-inference,1,2.4,625.3785656490023,scaling_check
495,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,399.55766720401783,scaling_check
495,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.8,390.0797990138497,scaling_check
495,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.6,727.3180724170759,scaling_check
495,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.6,729.1700339123101,scaling_check
495,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,748.9497735387,scaling_check
495,StandardFirstFitBinPacker,resnet50-training,1,7.8,0.0,scaling_check
495,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.2,0.0,scaling_check
500,StandardFirstFitBinPacker,resnet50-inference,1,2.4,630.4886379882191,scaling_check
500,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,395.59014492693586,scaling_check
500,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.2,392.2749744044217,scaling_check
500,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,722.6716455924284,scaling_check
500,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.0,727.6245740686096,scaling_check
500,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,748.4289692061072,scaling_check
500,StandardFirstFitBinPacker,resnet50-training,1,6.2,0.0,scaling_check
500,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.0,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-inference,1,1.6,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.4,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-inference-industrial,2,1.6,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-training,1,4.8,0.0,scaling_check
505,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-inference,1,3.4,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-inference-downtown,1,1.8,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-inference-industrial,2,1.6,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-inference-residential,2,1.6,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.6,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-training,1,9.4,0.0,scaling_check
510,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.2,0.0,scaling_check
