avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count,timestamp,deployment_name
2155.0809333875823,1753.0977998553865,401.9831335321961,18.652809149970846,11,31,5,python-pi
2155.0809333875823,1753.0977998553865,401.9831335321961,18.652809149970846,11,31,5,python-pi
2155.0809333875823,1753.0977998553865,401.9831335321961,18.652809149970846,11,31,10,python-pi
2155.0809333875823,1753.0977998553865,401.9831335321961,18.652809149970846,11,31,10,python-pi
1518.0879148857668,1503.7398625124058,14.348052373360895,0.9451397532823754,2,195,40,python-pi
1518.0879148857668,1503.7398625124058,14.348052373360895,0.9451397532823754,2,195,40,python-pi
1479.3595218547596,1479.3595218547596,0.0,0.0,0,75,45,python-pi
1479.3595218547596,1479.3595218547596,0.0,0.0,0,75,45,python-pi
1470.0236066551827,1470.0236066551827,0.0,0.0,0,220,75,python-pi
1470.0236066551827,1470.0236066551827,0.0,0.0,0,220,75,python-pi
1478.9775029432033,1478.9775029432033,0.0,0.0,0,87,80,python-pi
1478.9775029432033,1478.9775029432033,0.0,0.0,0,87,80,python-pi
1499.4467531603568,1499.4467531603568,0.0,0.0,0,216,110,python-pi
1499.4467531603568,1499.4467531603568,0.0,0.0,0,216,110,python-pi
1488.914149844821,1488.914149844821,0.0,0.0,0,84,115,python-pi
1488.914149844821,1488.914149844821,0.0,0.0,0,84,115,python-pi
1497.5447054459446,1497.5447054459446,0.0,0.0,0,204,145,python-pi
1497.5447054459446,1497.5447054459446,0.0,0.0,0,204,145,python-pi
1494.6840701512097,1494.6840701512097,0.0,0.0,0,101,150,python-pi
1494.6840701512097,1494.6840701512097,0.0,0.0,0,101,150,python-pi
1480.4073070053078,1480.4073070053078,0.0,0.0,0,188,180,python-pi
1480.4073070053078,1480.4073070053078,0.0,0.0,0,188,180,python-pi
1413.7063141433377,1413.7063141433377,0.0,0.0,0,90,185,python-pi
1413.7063141433377,1413.7063141433377,0.0,0.0,0,90,185,python-pi
1488.1089382030561,1488.1089382030561,0.0,0.0,0,223,215,python-pi
1488.1089382030561,1488.1089382030561,0.0,0.0,0,223,215,python-pi
1429.6104583760423,1429.6104583760423,0.0,0.0,0,88,220,python-pi
1429.6104583760423,1429.6104583760423,0.0,0.0,0,88,220,python-pi
1486.9115065178612,1486.9115065178612,0.0,0.0,0,200,250,python-pi
1486.9115065178612,1486.9115065178612,0.0,0.0,0,200,250,python-pi
1400.4564968544933,1400.4564968544933,0.0,0.0,0,79,255,python-pi
1400.4564968544933,1400.4564968544933,0.0,0.0,0,79,255,python-pi
1465.3076057290416,1465.3076057290416,0.0,0.0,0,230,285,python-pi
1465.3076057290416,1465.3076057290416,0.0,0.0,0,230,285,python-pi
1425.7481582094158,1425.7481582094158,0.0,0.0,0,90,290,python-pi
1425.7481582094158,1425.7481582094158,0.0,0.0,0,90,290,python-pi
1483.002525187016,1483.002525187016,0.0,0.0,0,195,320,python-pi
1483.002525187016,1483.002525187016,0.0,0.0,0,195,320,python-pi
1432.7871065276486,1432.7871065276486,0.0,0.0,0,69,325,python-pi
1432.7871065276486,1432.7871065276486,0.0,0.0,0,69,325,python-pi
1494.513531312588,1494.513531312588,0.0,0.0,0,223,355,python-pi
1494.513531312588,1494.513531312588,0.0,0.0,0,223,355,python-pi
1465.787019206777,1465.787019206777,0.0,0.0,0,97,360,python-pi
1465.787019206777,1465.787019206777,0.0,0.0,0,97,360,python-pi
1471.441313958247,1471.441313958247,0.0,0.0,0,215,390,python-pi
1471.441313958247,1471.441313958247,0.0,0.0,0,215,390,python-pi
1434.3443728409827,1434.3443728409827,0.0,0.0,0,82,395,python-pi
1434.3443728409827,1434.3443728409827,0.0,0.0,0,82,395,python-pi
1461.9023115751381,1461.9023115751381,0.0,0.0,0,182,425,python-pi
1461.9023115751381,1461.9023115751381,0.0,0.0,0,182,425,python-pi
1429.5221091529106,1429.5221091529106,0.0,0.0,0,69,430,python-pi
1429.5221091529106,1429.5221091529106,0.0,0.0,0,69,430,python-pi
1478.944532533586,1478.944532533586,0.0,0.0,0,237,460,python-pi
1478.944532533586,1478.944532533586,0.0,0.0,0,237,460,python-pi
1468.4783197285326,1468.4783197285326,0.0,0.0,0,108,465,python-pi
1468.4783197285326,1468.4783197285326,0.0,0.0,0,108,465,python-pi
1461.7275409246022,1461.7275409246022,0.0,0.0,0,213,495,python-pi
1461.7275409246022,1461.7275409246022,0.0,0.0,0,213,495,python-pi
1452.713836618117,1452.713836618117,0.0,0.0,0,91,500,python-pi
1452.713836618117,1452.713836618117,0.0,0.0,0,91,500,python-pi
2317.0593232418414,1719.7024336667805,597.3568895750607,25.780819834137326,4,8,5,python-pi-downtown
2317.0593232418414,1719.7024336667805,597.3568895750607,25.780819834137326,4,8,5,python-pi-downtown
2317.0593232418414,1719.7024336667805,597.3568895750607,25.780819834137326,4,8,10,python-pi-downtown
2317.0593232418414,1719.7024336667805,597.3568895750607,25.780819834137326,4,8,10,python-pi-downtown
1608.3049053651437,1520.8714612149756,87.43344415016796,5.4363724103867845,2,32,40,python-pi-downtown
1608.3049053651437,1520.8714612149756,87.43344415016796,5.4363724103867845,2,32,40,python-pi-downtown
1492.130671011929,1492.130671011929,0.0,0.0,0,17,45,python-pi-downtown
1492.130671011929,1492.130671011929,0.0,0.0,0,17,45,python-pi-downtown
1544.8375987059082,1544.8375987059082,0.0,0.0,0,43,75,python-pi-downtown
1544.8375987059082,1544.8375987059082,0.0,0.0,0,43,75,python-pi-downtown
1550.7241348296905,1550.7241348296905,0.0,0.0,0,21,80,python-pi-downtown
1550.7241348296905,1550.7241348296905,0.0,0.0,0,21,80,python-pi-downtown
1522.786757044084,1522.786757044084,0.0,0.0,0,40,110,python-pi-downtown
1522.786757044084,1522.786757044084,0.0,0.0,0,40,110,python-pi-downtown
1438.2598034181476,1438.2598034181476,0.0,0.0,0,14,115,python-pi-downtown
1438.2598034181476,1438.2598034181476,0.0,0.0,0,14,115,python-pi-downtown
1499.269769113228,1499.269769113228,0.0,0.0,0,53,145,python-pi-downtown
1499.269769113228,1499.269769113228,0.0,0.0,0,53,145,python-pi-downtown
1498.4823816893434,1498.4823816893434,0.0,0.0,0,31,150,python-pi-downtown
1498.4823816893434,1498.4823816893434,0.0,0.0,0,31,150,python-pi-downtown
1458.8669742444397,1458.8669742444397,0.0,0.0,0,46,180,python-pi-downtown
1458.8669742444397,1458.8669742444397,0.0,0.0,0,46,180,python-pi-downtown
1395.5578014607531,1395.5578014607531,0.0,0.0,0,23,185,python-pi-downtown
1395.5578014607531,1395.5578014607531,0.0,0.0,0,23,185,python-pi-downtown
1496.2032644103333,1496.2032644103333,0.0,0.0,0,45,215,python-pi-downtown
1496.2032644103333,1496.2032644103333,0.0,0.0,0,45,215,python-pi-downtown
1399.7914270781318,1399.7914270781318,0.0,0.0,0,14,220,python-pi-downtown
1399.7914270781318,1399.7914270781318,0.0,0.0,0,14,220,python-pi-downtown
1407.8799291694168,1407.8799291694168,0.0,0.0,0,40,250,python-pi-downtown
1407.8799291694168,1407.8799291694168,0.0,0.0,0,40,250,python-pi-downtown
1253.6863625610206,1253.6863625610206,0.0,0.0,0,17,255,python-pi-downtown
1253.6863625610206,1253.6863625610206,0.0,0.0,0,17,255,python-pi-downtown
1400.883197490617,1400.883197490617,0.0,0.0,0,51,285,python-pi-downtown
1400.883197490617,1400.883197490617,0.0,0.0,0,51,285,python-pi-downtown
1329.6991173511046,1329.6991173511046,0.0,0.0,0,21,290,python-pi-downtown
1329.6991173511046,1329.6991173511046,0.0,0.0,0,21,290,python-pi-downtown
1381.37556399617,1381.37556399617,0.0,0.0,0,41,320,python-pi-downtown
1381.37556399617,1381.37556399617,0.0,0.0,0,41,320,python-pi-downtown
1271.2604143370306,1271.2604143370306,0.0,0.0,0,17,325,python-pi-downtown
1271.2604143370306,1271.2604143370306,0.0,0.0,0,17,325,python-pi-downtown
1480.712964452339,1480.712964452339,0.0,0.0,0,47,355,python-pi-downtown
1480.712964452339,1480.712964452339,0.0,0.0,0,47,355,python-pi-downtown
1401.777924178534,1401.777924178534,0.0,0.0,0,25,360,python-pi-downtown
1401.777924178534,1401.777924178534,0.0,0.0,0,25,360,python-pi-downtown
1488.870573086391,1488.870573086391,0.0,0.0,0,46,390,python-pi-downtown
1488.870573086391,1488.870573086391,0.0,0.0,0,46,390,python-pi-downtown
1405.7202517656922,1405.7202517656922,0.0,0.0,0,14,395,python-pi-downtown
1405.7202517656922,1405.7202517656922,0.0,0.0,0,14,395,python-pi-downtown
1452.478264670249,1452.478264670249,0.0,0.0,0,38,425,python-pi-downtown
1452.478264670249,1452.478264670249,0.0,0.0,0,38,425,python-pi-downtown
1346.9581297192688,1346.9581297192688,0.0,0.0,0,15,430,python-pi-downtown
1346.9581297192688,1346.9581297192688,0.0,0.0,0,15,430,python-pi-downtown
1488.8420708599806,1488.8420708599806,0.0,0.0,0,52,460,python-pi-downtown
1488.8420708599806,1488.8420708599806,0.0,0.0,0,52,460,python-pi-downtown
1524.4960290433726,1524.4960290433726,0.0,0.0,0,21,465,python-pi-downtown
1524.4960290433726,1524.4960290433726,0.0,0.0,0,21,465,python-pi-downtown
1410.9402993304218,1410.9402993304218,0.0,0.0,0,46,495,python-pi-downtown
1410.9402993304218,1410.9402993304218,0.0,0.0,0,46,495,python-pi-downtown
1343.7466760973368,1343.7466760973368,0.0,0.0,0,23,500,python-pi-downtown
1343.7466760973368,1343.7466760973368,0.0,0.0,0,23,500,python-pi-downtown
1924.1163099864104,1715.5810869824425,208.5352230039679,10.837973875157305,1,5,5,python-pi-industrial
1924.1163099864104,1715.5810869824425,208.5352230039679,10.837973875157305,1,5,5,python-pi-industrial
1924.1163099864104,1715.5810869824425,208.5352230039679,10.837973875157305,1,5,10,python-pi-industrial
1924.1163099864104,1715.5810869824425,208.5352230039679,10.837973875157305,1,5,10,python-pi-industrial
1349.0984887733202,1349.0984887733202,0.0,0.0,0,40,40,python-pi-industrial
1349.0984887733202,1349.0984887733202,0.0,0.0,0,40,40,python-pi-industrial
1331.5933076579777,1331.5933076579777,0.0,0.0,0,18,45,python-pi-industrial
1331.5933076579777,1331.5933076579777,0.0,0.0,0,18,45,python-pi-industrial
1405.1848078799742,1405.1848078799742,0.0,0.0,0,49,75,python-pi-industrial
1405.1848078799742,1405.1848078799742,0.0,0.0,0,49,75,python-pi-industrial
1375.247693846368,1375.247693846368,0.0,0.0,0,19,80,python-pi-industrial
1375.247693846368,1375.247693846368,0.0,0.0,0,19,80,python-pi-industrial
1504.0555893921958,1504.0555893921958,0.0,0.0,0,50,110,python-pi-industrial
1504.0555893921958,1504.0555893921958,0.0,0.0,0,50,110,python-pi-industrial
1545.4377043308077,1545.4377043308077,0.0,0.0,0,18,115,python-pi-industrial
1545.4377043308077,1545.4377043308077,0.0,0.0,0,18,115,python-pi-industrial
1549.7544402934718,1549.7544402934718,0.0,0.0,0,42,145,python-pi-industrial
1549.7544402934718,1549.7544402934718,0.0,0.0,0,42,145,python-pi-industrial
1531.7782498307763,1531.7782498307763,0.0,0.0,0,19,150,python-pi-industrial
1531.7782498307763,1531.7782498307763,0.0,0.0,0,19,150,python-pi-industrial
1533.539399427827,1533.539399427827,0.0,0.0,0,40,180,python-pi-industrial
1533.539399427827,1533.539399427827,0.0,0.0,0,40,180,python-pi-industrial
1499.3617023245445,1499.3617023245445,0.0,0.0,0,15,185,python-pi-industrial
1499.3617023245445,1499.3617023245445,0.0,0.0,0,15,185,python-pi-industrial
1468.7837575629742,1468.7837575629742,0.0,0.0,0,40,215,python-pi-industrial
1468.7837575629742,1468.7837575629742,0.0,0.0,0,40,215,python-pi-industrial
1430.6437534605002,1430.6437534605002,0.0,0.0,0,15,220,python-pi-industrial
1430.6437534605002,1430.6437534605002,0.0,0.0,0,15,220,python-pi-industrial
1489.8017410795221,1489.8017410795221,0.0,0.0,0,40,250,python-pi-industrial
1489.8017410795221,1489.8017410795221,0.0,0.0,0,40,250,python-pi-industrial
1403.4409539797962,1403.4409539797962,0.0,0.0,0,12,255,python-pi-industrial
1403.4409539797962,1403.4409539797962,0.0,0.0,0,12,255,python-pi-industrial
1503.9178895412103,1503.9178895412103,0.0,0.0,0,52,285,python-pi-industrial
1503.9178895412103,1503.9178895412103,0.0,0.0,0,52,285,python-pi-industrial
1543.322274291251,1543.322274291251,0.0,0.0,0,23,290,python-pi-industrial
1543.322274291251,1543.322274291251,0.0,0.0,0,23,290,python-pi-industrial
1511.7763196071096,1511.7763196071096,0.0,0.0,0,40,320,python-pi-industrial
1511.7763196071096,1511.7763196071096,0.0,0.0,0,40,320,python-pi-industrial
1599.8261675606134,1599.8261675606134,0.0,0.0,0,14,325,python-pi-industrial
1599.8261675606134,1599.8261675606134,0.0,0.0,0,14,325,python-pi-industrial
1524.4349041497508,1524.4349041497508,0.0,0.0,0,47,355,python-pi-industrial
1524.4349041497508,1524.4349041497508,0.0,0.0,0,47,355,python-pi-industrial
1535.1275708727003,1535.1275708727003,0.0,0.0,0,20,360,python-pi-industrial
1535.1275708727003,1535.1275708727003,0.0,0.0,0,20,360,python-pi-industrial
1435.1106299395913,1435.1106299395913,0.0,0.0,0,49,390,python-pi-industrial
1435.1106299395913,1435.1106299395913,0.0,0.0,0,49,390,python-pi-industrial
1294.5515343741743,1294.5515343741743,0.0,0.0,0,24,395,python-pi-industrial
1294.5515343741743,1294.5515343741743,0.0,0.0,0,24,395,python-pi-industrial
1392.136608778613,1392.136608778613,0.0,0.0,0,45,425,python-pi-industrial
1392.136608778613,1392.136608778613,0.0,0.0,0,45,425,python-pi-industrial
1294.2227617326191,1294.2227617326191,0.0,0.0,0,17,430,python-pi-industrial
1294.2227617326191,1294.2227617326191,0.0,0.0,0,17,430,python-pi-industrial
1418.8614748586335,1418.8614748586335,0.0,0.0,0,50,460,python-pi-industrial
1418.8614748586335,1418.8614748586335,0.0,0.0,0,50,460,python-pi-industrial
1364.5967752691906,1364.5967752691906,0.0,0.0,0,26,465,python-pi-industrial
1364.5967752691906,1364.5967752691906,0.0,0.0,0,26,465,python-pi-industrial
1433.5500262338326,1433.5500262338326,0.0,0.0,0,42,495,python-pi-industrial
1433.5500262338326,1433.5500262338326,0.0,0.0,0,42,495,python-pi-industrial
1299.571129232178,1299.571129232178,0.0,0.0,0,19,500,python-pi-industrial
1299.571129232178,1299.571129232178,0.0,0.0,0,19,500,python-pi-industrial
1992.5556970497537,1992.5556970497537,0.0,0.0,0,4,5,python-pi-residential
1992.5556970497537,1992.5556970497537,0.0,0.0,0,4,5,python-pi-residential
1992.5556970497537,1992.5556970497537,0.0,0.0,0,4,10,python-pi-residential
1992.5556970497537,1992.5556970497537,0.0,0.0,0,4,10,python-pi-residential
1365.2989598202744,1365.2989598202744,0.0,0.0,0,43,40,python-pi-residential
1365.2989598202744,1365.2989598202744,0.0,0.0,0,43,40,python-pi-residential
1368.7199702556245,1368.7199702556245,0.0,0.0,0,13,45,python-pi-residential
1368.7199702556245,1368.7199702556245,0.0,0.0,0,13,45,python-pi-residential
1281.7885839916444,1281.7885839916444,0.0,0.0,0,37,75,python-pi-residential
1281.7885839916444,1281.7885839916444,0.0,0.0,0,37,75,python-pi-residential
1247.7390809122069,1247.7390809122069,0.0,0.0,0,10,80,python-pi-residential
1247.7390809122069,1247.7390809122069,0.0,0.0,0,10,80,python-pi-residential
1374.5307333672213,1374.5307333672213,0.0,0.0,0,43,110,python-pi-residential
1374.5307333672213,1374.5307333672213,0.0,0.0,0,43,110,python-pi-residential
1360.1062114697525,1360.1062114697525,0.0,0.0,0,14,115,python-pi-residential
1360.1062114697525,1360.1062114697525,0.0,0.0,0,14,115,python-pi-residential
1421.2736167759895,1421.2736167759895,0.0,0.0,0,32,145,python-pi-residential
1421.2736167759895,1421.2736167759895,0.0,0.0,0,32,145,python-pi-residential
1394.9400510964103,1394.9400510964103,0.0,0.0,0,14,150,python-pi-residential
1394.9400510964103,1394.9400510964103,0.0,0.0,0,14,150,python-pi-residential
1430.515815227551,1430.515815227551,0.0,0.0,0,29,180,python-pi-residential
1430.515815227551,1430.515815227551,0.0,0.0,0,29,180,python-pi-residential
1370.450433017922,1370.450433017922,0.0,0.0,0,16,185,python-pi-residential
1370.450433017922,1370.450433017922,0.0,0.0,0,16,185,python-pi-residential
1448.8343795348053,1448.8343795348053,0.0,0.0,0,38,215,python-pi-residential
1448.8343795348053,1448.8343795348053,0.0,0.0,0,38,215,python-pi-residential
1416.4426503587827,1416.4426503587827,0.0,0.0,0,19,220,python-pi-residential
1416.4426503587827,1416.4426503587827,0.0,0.0,0,19,220,python-pi-residential
1573.701347396939,1573.701347396939,0.0,0.0,0,36,250,python-pi-residential
1573.701347396939,1573.701347396939,0.0,0.0,0,36,250,python-pi-residential
1551.5520695267285,1551.5520695267285,0.0,0.0,0,16,255,python-pi-residential
1551.5520695267285,1551.5520695267285,0.0,0.0,0,16,255,python-pi-residential
1497.0976941703823,1497.0976941703823,0.0,0.0,0,42,285,python-pi-residential
1497.0976941703823,1497.0976941703823,0.0,0.0,0,42,285,python-pi-residential
1336.5025551452163,1336.5025551452163,0.0,0.0,0,16,290,python-pi-residential
1336.5025551452163,1336.5025551452163,0.0,0.0,0,16,290,python-pi-residential
1572.7745130062337,1572.7745130062337,0.0,0.0,0,39,320,python-pi-residential
1572.7745130062337,1572.7745130062337,0.0,0.0,0,39,320,python-pi-residential
1527.366253358228,1527.366253358228,0.0,0.0,0,7,325,python-pi-residential
1527.366253358228,1527.366253358228,0.0,0.0,0,7,325,python-pi-residential
1425.6005484926632,1425.6005484926632,0.0,0.0,0,50,355,python-pi-residential
1425.6005484926632,1425.6005484926632,0.0,0.0,0,50,355,python-pi-residential
1506.5353457262595,1506.5353457262595,0.0,0.0,0,16,360,python-pi-residential
1506.5353457262595,1506.5353457262595,0.0,0.0,0,16,360,python-pi-residential
1481.8529753329635,1481.8529753329635,0.0,0.0,0,35,390,python-pi-residential
1481.8529753329635,1481.8529753329635,0.0,0.0,0,35,390,python-pi-residential
1401.8462956582362,1401.8462956582362,0.0,0.0,0,11,395,python-pi-residential
1401.8462956582362,1401.8462956582362,0.0,0.0,0,11,395,python-pi-residential
1515.824796440381,1515.824796440381,0.0,0.0,0,31,425,python-pi-residential
1515.824796440381,1515.824796440381,0.0,0.0,0,31,425,python-pi-residential
1369.751064430411,1369.751064430411,0.0,0.0,0,11,430,python-pi-residential
1369.751064430411,1369.751064430411,0.0,0.0,0,11,430,python-pi-residential
1465.2689078354065,1465.2689078354065,0.0,0.0,0,49,460,python-pi-residential
1465.2689078354065,1465.2689078354065,0.0,0.0,0,49,460,python-pi-residential
1328.270335634697,1328.270335634697,0.0,0.0,0,19,465,python-pi-residential
1328.270335634697,1328.270335634697,0.0,0.0,0,19,465,python-pi-residential
1521.3315915743049,1521.3315915743049,0.0,0.0,0,46,495,python-pi-residential
1521.3315915743049,1521.3315915743049,0.0,0.0,0,46,495,python-pi-residential
1616.2444555054565,1616.2444555054565,0.0,0.0,0,12,500,python-pi-residential
1616.2444555054565,1616.2444555054565,0.0,0.0,0,12,500,python-pi-residential
2256.504070841023,1722.7019034276218,533.8021674134011,23.656157961835515,4,8,5,python-pi-suburb
2256.504070841023,1722.7019034276218,533.8021674134011,23.656157961835515,4,8,5,python-pi-suburb
2256.504070841023,1722.7019034276218,533.8021674134011,23.656157961835515,4,8,10,python-pi-suburb
2256.504070841023,1722.7019034276218,533.8021674134011,23.656157961835515,4,8,10,python-pi-suburb
1691.8146101520817,1691.8146101520817,0.0,0.0,0,32,40,python-pi-suburb
1691.8146101520817,1691.8146101520817,0.0,0.0,0,32,40,python-pi-suburb
1674.2337310656685,1674.2337310656685,0.0,0.0,0,11,45,python-pi-suburb
1674.2337310656685,1674.2337310656685,0.0,0.0,0,11,45,python-pi-suburb
1557.4332795717305,1557.4332795717305,0.0,0.0,0,45,75,python-pi-suburb
1557.4332795717305,1557.4332795717305,0.0,0.0,0,45,75,python-pi-suburb
1562.4319811974417,1562.4319811974417,0.0,0.0,0,18,80,python-pi-suburb
1562.4319811974417,1562.4319811974417,0.0,0.0,0,18,80,python-pi-suburb
1531.239400138246,1531.239400138246,0.0,0.0,0,46,110,python-pi-suburb
1531.239400138246,1531.239400138246,0.0,0.0,0,46,110,python-pi-suburb
1535.766526837264,1535.766526837264,0.0,0.0,0,24,115,python-pi-suburb
1535.766526837264,1535.766526837264,0.0,0.0,0,24,115,python-pi-suburb
1514.6587316922275,1514.6587316922275,0.0,0.0,0,41,145,python-pi-suburb
1514.6587316922275,1514.6587316922275,0.0,0.0,0,41,145,python-pi-suburb
1532.1086811716273,1532.1086811716273,0.0,0.0,0,20,150,python-pi-suburb
1532.1086811716273,1532.1086811716273,0.0,0.0,0,20,150,python-pi-suburb
1477.6318873386856,1477.6318873386856,0.0,0.0,0,35,180,python-pi-suburb
1477.6318873386856,1477.6318873386856,0.0,0.0,0,35,180,python-pi-suburb
1418.319662844811,1418.319662844811,0.0,0.0,0,17,185,python-pi-suburb
1418.319662844811,1418.319662844811,0.0,0.0,0,17,185,python-pi-suburb
1563.091603153469,1563.091603153469,0.0,0.0,0,53,215,python-pi-suburb
1563.091603153469,1563.091603153469,0.0,0.0,0,53,215,python-pi-suburb
1502.8099930027565,1502.8099930027565,0.0,0.0,0,19,220,python-pi-suburb
1502.8099930027565,1502.8099930027565,0.0,0.0,0,19,220,python-pi-suburb
1528.1710257198529,1528.1710257198529,0.0,0.0,0,41,250,python-pi-suburb
1528.1710257198529,1528.1710257198529,0.0,0.0,0,41,250,python-pi-suburb
1518.397161969445,1518.397161969445,0.0,0.0,0,15,255,python-pi-suburb
1518.397161969445,1518.397161969445,0.0,0.0,0,15,255,python-pi-suburb
1524.723492919443,1524.723492919443,0.0,0.0,0,42,285,python-pi-suburb
1524.723492919443,1524.723492919443,0.0,0.0,0,42,285,python-pi-suburb
1601.7649599370598,1601.7649599370598,0.0,0.0,0,17,290,python-pi-suburb
1601.7649599370598,1601.7649599370598,0.0,0.0,0,17,290,python-pi-suburb
1558.3701554067773,1558.3701554067773,0.0,0.0,0,30,320,python-pi-suburb
1558.3701554067773,1558.3701554067773,0.0,0.0,0,30,320,python-pi-suburb
1635.8030618806479,1635.8030618806479,0.0,0.0,0,13,325,python-pi-suburb
1635.8030618806479,1635.8030618806479,0.0,0.0,0,13,325,python-pi-suburb
1502.3947712476026,1502.3947712476026,0.0,0.0,0,39,355,python-pi-suburb
1502.3947712476026,1502.3947712476026,0.0,0.0,0,39,355,python-pi-suburb
1411.4403863415966,1411.4403863415966,0.0,0.0,0,17,360,python-pi-suburb
1411.4403863415966,1411.4403863415966,0.0,0.0,0,17,360,python-pi-suburb
1491.382365291617,1491.382365291617,0.0,0.0,0,42,390,python-pi-suburb
1491.382365291617,1491.382365291617,0.0,0.0,0,42,390,python-pi-suburb
1555.4889344358287,1555.4889344358287,0.0,0.0,0,16,395,python-pi-suburb
1555.4889344358287,1555.4889344358287,0.0,0.0,0,16,395,python-pi-suburb
1534.2956669390874,1534.2956669390874,0.0,0.0,0,32,425,python-pi-suburb
1534.2956669390874,1534.2956669390874,0.0,0.0,0,32,425,python-pi-suburb
1681.6875660197468,1681.6875660197468,0.0,0.0,0,14,430,python-pi-suburb
1681.6875660197468,1681.6875660197468,0.0,0.0,0,14,430,python-pi-suburb
1566.7057380181184,1566.7057380181184,0.0,0.0,0,43,460,python-pi-suburb
1566.7057380181184,1566.7057380181184,0.0,0.0,0,43,460,python-pi-suburb
1673.458386755484,1673.458386755484,0.0,0.0,0,19,465,python-pi-suburb
1673.458386755484,1673.458386755484,0.0,0.0,0,19,465,python-pi-suburb
1527.068787947866,1527.068787947866,0.0,0.0,0,37,495,python-pi-suburb
1527.068787947866,1527.068787947866,0.0,0.0,0,37,495,python-pi-suburb
1603.6456114264981,1603.6456114264981,0.0,0.0,0,15,500,python-pi-suburb
1603.6456114264981,1603.6456114264981,0.0,0.0,0,15,500,python-pi-suburb
